data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2024,2028,AT00,DSR,DSR,NA,490
ERAA 2024,2028,BE00,DSR,DSR,NA,2836
ERAA 2024,2028,CZ00,DSR,DSR,NA,110
ERAA 2024,2028,DE00,DSR,DSR,NA,2480
ERAA 2024,2028,EE00,DSR,DSR,NA,173
ERAA 2024,2028,ES00,DSR,DSR,NA,609
ERAA 2024,2028,FI00,DSR,DSR,NA,1411
ERAA 2024,2028,FR00,DSR,DSR,NA,5130
ERAA 2024,2028,GR00,DSR,DSR,NA,205
ERAA 2024,2028,HR00,DSR,DSR,NA,87
ERAA 2024,2028,IE00,DSR,DSR,NA,142
ERAA 2024,2028,LT00,DSR,DSR,NA,28
ERAA 2024,2028,LUG1,DSR,DSR,NA,20
ERAA 2024,2028,LV00,DSR,DSR,NA,150
ERAA 2024,2028,NL00,DSR,DSR,NA,1600
ERAA 2024,2028,NOM1,DSR,DSR,NA,1976
ERAA 2024,2028,NON1,DSR,DSR,NA,1305
ERAA 2024,2028,NOS1,DSR,DSR,NA,623
ERAA 2024,2028,NOS2,DSR,DSR,NA,3377
ERAA 2024,2028,NOS3,DSR,DSR,NA,1360
ERAA 2024,2028,PL00,DSR,DSR,Out of market/can be used for adequacy,853
ERAA 2024,2028,SE01,DSR,DSR,NA,197
ERAA 2024,2028,SE02,DSR,DSR,NA,297
ERAA 2024,2028,SE03,DSR,DSR,NA,860
ERAA 2024,2028,SE04,DSR,DSR,NA,243
ERAA 2024,2028,SI00,DSR,DSR,NA,10
ERAA 2024,2028,UKNI,DSR,DSR,NA,60
ERAA 2024,2028,AL00,Reservoir,Hydro,NA,1822
ERAA 2024,2028,AL00,Run of river,Hydro,NA,421
ERAA 2024,2028,AT00,Open loop pumping,Hydro,NA,4360
ERAA 2024,2028,AT00,Pondage,Hydro,NA,1149
ERAA 2024,2028,AT00,Reservoir,Hydro,NA,2532
ERAA 2024,2028,AT00,Run of river,Hydro,NA,4954
ERAA 2024,2028,BA00,Open loop pumping,Hydro,NA,440
ERAA 2024,2028,BA00,Pondage,Hydro,NA,228
ERAA 2024,2028,BA00,Reservoir,Hydro,NA,1616
ERAA 2024,2028,BA00,Run of river,Hydro,NA,41
ERAA 2024,2028,BE00,Closed loop pumping,Hydro,NA,1305
ERAA 2024,2028,BE00,Run of river,Hydro,NA,143
ERAA 2024,2028,BG00,Closed loop pumping,Hydro,NA,864
ERAA 2024,2028,BG00,Open loop pumping,Hydro,NA,535
ERAA 2024,2028,BG00,Reservoir,Hydro,NA,1281
ERAA 2024,2028,BG00,Run of river,Hydro,NA,536
ERAA 2024,2028,CH00,Closed loop pumping,Hydro,NA,1900
ERAA 2024,2028,CH00,Open loop pumping,Hydro,NA,2359
ERAA 2024,2028,CH00,Reservoir,Hydro,NA,8227
ERAA 2024,2028,CH00,Run of river,Hydro,NA,4202
ERAA 2024,2028,CZ00,Closed loop pumping,Hydro,NA,678
ERAA 2024,2028,CZ00,Open loop pumping,Hydro,NA,567
ERAA 2024,2028,CZ00,Reservoir,Hydro,NA,535
ERAA 2024,2028,CZ00,Run of river,Hydro,NA,432
ERAA 2024,2028,DE00,Closed loop pumping,Hydro,NA,6725
ERAA 2024,2028,DE00,Open loop pumping,Hydro,NA,2204
ERAA 2024,2028,DE00,Reservoir,Hydro,NA,1002
ERAA 2024,2028,DE00,Run of river,Hydro,NA,3934
ERAA 2024,2028,ES00,Closed loop pumping,Hydro,NA,3867
ERAA 2024,2028,ES00,Open loop pumping,Hydro,NA,2683
ERAA 2024,2028,ES00,Reservoir,Hydro,NA,11177
ERAA 2024,2028,ES00,Run of river,Hydro,NA,3412
ERAA 2024,2028,FI00,Reservoir,Hydro,NA,3237
ERAA 2024,2028,FR00,Closed loop pumping,Hydro,NA,1950
ERAA 2024,2028,FR00,Open loop pumping,Hydro,NA,1850
ERAA 2024,2028,FR00,Reservoir,Hydro,NA,9724
ERAA 2024,2028,FR00,Run of river,Hydro,NA,13600
ERAA 2024,2028,GR00,Closed loop pumping,Hydro,NA,680
ERAA 2024,2028,GR00,Open loop pumping,Hydro,NA,699
ERAA 2024,2028,GR00,Pondage,Hydro,NA,22
ERAA 2024,2028,GR00,Reservoir,Hydro,NA,2744
ERAA 2024,2028,GR00,Run of river,Hydro,NA,298
ERAA 2024,2028,HR00,Open loop pumping,Hydro,NA,281
ERAA 2024,2028,HR00,Pondage,Hydro,NA,321
ERAA 2024,2028,HR00,Reservoir,Hydro,NA,1412
ERAA 2024,2028,HR00,Run of river,Hydro,NA,63
ERAA 2024,2028,HU00,Run of river,Hydro,NA,63
ERAA 2024,2028,IE00,Closed loop pumping,Hydro,NA,292
ERAA 2024,2028,IE00,Run of river,Hydro,NA,215
ERAA 2024,2028,ITCA,Reservoir,Hydro,NA,699
ERAA 2024,2028,ITCA,Run of river,Hydro,NA,118
ERAA 2024,2028,ITCN,Reservoir,Hydro,NA,374
ERAA 2024,2028,ITCN,Run of river,Hydro,NA,308
ERAA 2024,2028,ITCS,Closed loop pumping,Hydro,NA,985
ERAA 2024,2028,ITCS,Open loop pumping,Hydro,NA,742
ERAA 2024,2028,ITCS,Reservoir,Hydro,NA,961
ERAA 2024,2028,ITCS,Run of river,Hydro,NA,680
ERAA 2024,2028,ITN1,Closed loop pumping,Hydro,NA,2380
ERAA 2024,2028,ITN1,Open loop pumping,Hydro,NA,2755
ERAA 2024,2028,ITN1,Reservoir,Hydro,NA,6075
ERAA 2024,2028,ITN1,Run of river,Hydro,NA,5663
ERAA 2024,2028,ITS1,Reservoir,Hydro,NA,177
ERAA 2024,2028,ITS1,Run of river,Hydro,NA,53
ERAA 2024,2028,ITSA,Closed loop pumping,Hydro,NA,240
ERAA 2024,2028,ITSA,Reservoir,Hydro,NA,142
ERAA 2024,2028,ITSA,Run of river,Hydro,NA,77
ERAA 2024,2028,ITSI,Closed loop pumping,Hydro,NA,500
ERAA 2024,2028,ITSI,Open loop pumping,Hydro,NA,80
ERAA 2024,2028,ITSI,Reservoir,Hydro,NA,37
ERAA 2024,2028,ITSI,Run of river,Hydro,NA,92
ERAA 2024,2028,LT00,Closed loop pumping,Hydro,NA,938
ERAA 2024,2028,LT00,Run of river,Hydro,NA,127
ERAA 2024,2028,LUG1,Run of river,Hydro,NA,27
ERAA 2024,2028,LUV1,Closed loop pumping,Hydro,NA,1300
ERAA 2024,2028,LV00,Pondage,Hydro,NA,1592
ERAA 2024,2028,ME00,Reservoir,Hydro,NA,706
ERAA 2024,2028,ME00,Run of river,Hydro,NA,581
ERAA 2024,2028,MK00,Reservoir,Hydro,NA,539
ERAA 2024,2028,MK00,Run of river,Hydro,NA,222
ERAA 2024,2028,NL00,Run of river,Hydro,NA,37
ERAA 2024,2028,NOM1,Open loop pumping,Hydro,NA,60
ERAA 2024,2028,NOM1,Reservoir,Hydro,NA,3182
ERAA 2024,2028,NOM1,Run of river,Hydro,NA,1173
ERAA 2024,2028,NON1,Open loop pumping,Hydro,NA,0
ERAA 2024,2028,NON1,Reservoir,Hydro,NA,4730
ERAA 2024,2028,NON1,Run of river,Hydro,NA,717
ERAA 2024,2028,NOS1,Open loop pumping,Hydro,NA,0
ERAA 2024,2028,NOS1,Reservoir,Hydro,NA,2890
ERAA 2024,2028,NOS1,Run of river,Hydro,NA,2984
ERAA 2024,2028,NOS2,Open loop pumping,Hydro,NA,238
ERAA 2024,2028,NOS2,Reservoir,Hydro,NA,9927
ERAA 2024,2028,NOS2,Run of river,Hydro,NA,1699
ERAA 2024,2028,NOS3,Open loop pumping,Hydro,NA,412
ERAA 2024,2028,NOS3,Reservoir,Hydro,NA,5509
ERAA 2024,2028,NOS3,Run of river,Hydro,NA,823
ERAA 2024,2028,PL00,Closed loop pumping,Hydro,NA,1333
ERAA 2024,2028,PL00,Open loop pumping,Hydro,NA,283
ERAA 2024,2028,PL00,Reservoir,Hydro,NA,205
ERAA 2024,2028,PL00,Run of river,Hydro,NA,524
ERAA 2024,2028,PT00,Marine,Hydro,NA,3
ERAA 2024,2028,PT00,Open loop pumping,Hydro,NA,3839
ERAA 2024,2028,PT00,Pondage,Hydro,NA,266
ERAA 2024,2028,PT00,Reservoir,Hydro,NA,3766
ERAA 2024,2028,PT00,Run of river,Hydro,NA,508
ERAA 2024,2028,RO00,Open loop pumping,Hydro,NA,810
ERAA 2024,2028,RO00,Reservoir,Hydro,NA,2281
ERAA 2024,2028,RO00,Run of river,Hydro,NA,3337
ERAA 2024,2028,RS00,Closed loop pumping,Hydro,NA,614
ERAA 2024,2028,RS00,Reservoir,Hydro,NA,435
ERAA 2024,2028,RS00,Run of river,Hydro,NA,2206
ERAA 2024,2028,SE01,Reservoir,Hydro,NA,5444
ERAA 2024,2028,SE02,Reservoir,Hydro,NA,7650
ERAA 2024,2028,SE03,Reservoir,Hydro,NA,2286
ERAA 2024,2028,SE04,Reservoir,Hydro,NA,237
ERAA 2024,2028,SI00,Closed loop pumping,Hydro,NA,180
ERAA 2024,2028,SI00,Pondage,Hydro,NA,1007
ERAA 2024,2028,SI00,Reservoir,Hydro,NA,21
ERAA 2024,2028,SI00,Run of river,Hydro,NA,128
ERAA 2024,2028,SK00,Closed loop pumping,Hydro,NA,760
ERAA 2024,2028,SK00,Open loop pumping,Hydro,NA,276
ERAA 2024,2028,SK00,Pondage,Hydro,NA,203
ERAA 2024,2028,SK00,Reservoir,Hydro,NA,21
ERAA 2024,2028,SK00,Run of river,Hydro,NA,1423
ERAA 2024,2028,UK00,Closed loop pumping,Hydro,NA,412
ERAA 2024,2028,UK00,Marine,Hydro,NA,124
ERAA 2024,2028,UK00,Run of river,Hydro,NA,1677
ERAA 2024,2028,UKNI,Reservoir,Hydro,NA,6
ERAA 2024,2028,AT00,Others (non-RES),Other non-RES,Available on market,851
ERAA 2024,2028,AT00,Others (non-RES),Other non-RES,NA,108
ERAA 2024,2028,BE00,Others (non-RES),Other non-RES,Available on market,1594
ERAA 2024,2028,BE00,Others (non-RES),Other non-RES,NA,48
ERAA 2024,2028,BG00,Others (non-RES),Other non-RES,Out of market/cannot be used for adequacy,184
ERAA 2024,2028,CH00,Others (non-RES),Other non-RES,Available on market,575
ERAA 2024,2028,CZ00,Others (non-RES),Other non-RES,Available on market,2088
ERAA 2024,2028,CZ00,Others (non-RES),Other non-RES,NA,80
ERAA 2024,2028,DE00,Others (non-RES),Other non-RES,Available on market,8351
ERAA 2024,2028,DE00,Others (non-RES),Other non-RES,NA,1852
ERAA 2024,2028,EE00,Others (non-RES),Other non-RES,Available on market,135
ERAA 2024,2028,EE00,Others (non-RES),Other non-RES,NA,8
ERAA 2024,2028,ES00,Others (non-RES),Other non-RES,Inelastic supply/fixed profile,4273
ERAA 2024,2028,FI00,Others (non-RES),Other non-RES,NA,153
ERAA 2024,2028,FR00,Others (non-RES),Other non-RES,Available on market,6834
ERAA 2024,2028,FR00,Others (non-RES),Other non-RES,NA,950
ERAA 2024,2028,HR00,Others (non-RES),Other non-RES,Available on market,200
ERAA 2024,2028,HU00,Others (non-RES),Other non-RES,Available on market,1118
ERAA 2024,2028,HU00,Others (non-RES),Other non-RES,NA,95
ERAA 2024,2028,IE00,Others (non-RES),Other non-RES,Available on market,138
ERAA 2024,2028,ITCA,Others (non-RES),Other non-RES,Available on market,26
ERAA 2024,2028,ITCA,Others (non-RES),Other non-RES,NA,21
ERAA 2024,2028,ITCN,Others (non-RES),Other non-RES,Available on market,396
ERAA 2024,2028,ITCN,Others (non-RES),Other non-RES,NA,32
ERAA 2024,2028,ITCS,Others (non-RES),Other non-RES,Available on market,411
ERAA 2024,2028,ITCS,Others (non-RES),Other non-RES,NA,180
ERAA 2024,2028,ITN1,Others (non-RES),Other non-RES,Available on market,2687
ERAA 2024,2028,ITN1,Others (non-RES),Other non-RES,NA,512
ERAA 2024,2028,ITS1,Others (non-RES),Other non-RES,Available on market,686
ERAA 2024,2028,ITS1,Others (non-RES),Other non-RES,NA,50
ERAA 2024,2028,ITSA,Others (non-RES),Other non-RES,Available on market,73
ERAA 2024,2028,ITSA,Others (non-RES),Other non-RES,NA,24
ERAA 2024,2028,ITSI,Others (non-RES),Other non-RES,Available on market,225
ERAA 2024,2028,ITSI,Others (non-RES),Other non-RES,NA,8
ERAA 2024,2028,LT00,Others (non-RES),Other non-RES,Available on market,24
ERAA 2024,2028,LT00,Others (non-RES),Other non-RES,NA,58
ERAA 2024,2028,LUG1,Others (non-RES),Other non-RES,Available on market,28
ERAA 2024,2028,LUG1,Others (non-RES),Other non-RES,NA,21
ERAA 2024,2028,NL00,Others (non-RES),Other non-RES,Available on market,3914
ERAA 2024,2028,NOM1,Others (non-RES),Other non-RES,Available on market,20
ERAA 2024,2028,NON1,Others (non-RES),Other non-RES,Available on market,195
ERAA 2024,2028,NOS1,Others (non-RES),Other non-RES,Available on market,5
ERAA 2024,2028,NOS2,Others (non-RES),Other non-RES,Available on market,29
ERAA 2024,2028,NOS3,Others (non-RES),Other non-RES,Available on market,16
ERAA 2024,2028,PL00,Others (non-RES),Other non-RES,Available on market,4868
ERAA 2024,2028,PL00,Others (non-RES),Other non-RES,NA,128
ERAA 2024,2028,PT00,Others (non-RES),Other non-RES,Inelastic supply/fixed profile,555
ERAA 2024,2028,PT00,Others (non-RES),Other non-RES,NA,82
ERAA 2024,2028,RS00,Others (non-RES),Other non-RES,NA,30
ERAA 2024,2028,SE01,Others (non-RES),Other non-RES,NA,15
ERAA 2024,2028,SE02,Others (non-RES),Other non-RES,NA,19
ERAA 2024,2028,SE03,Others (non-RES),Other non-RES,NA,343
ERAA 2024,2028,SE04,Others (non-RES),Other non-RES,NA,73
ERAA 2024,2028,SI00,Others (non-RES),Other non-RES,Available on market,204
ERAA 2024,2028,SK00,Others (non-RES),Other non-RES,Inelastic supply/fixed profile,117
ERAA 2024,2028,SK00,Others (non-RES),Other non-RES,NA,173
ERAA 2024,2028,UK00,Others (non-RES),Other non-RES,Available on market,5840
ERAA 2024,2028,UKNI,Others (non-RES),Other non-RES,Available on market,9
ERAA 2024,2028,AT00,Small biomass,Others RES,NA,594
ERAA 2024,2028,BE00,Small biomass,Others RES,NA,567
ERAA 2024,2028,BG00,Small biomass,Others RES,NA,282
ERAA 2024,2028,CH00,Not defined or splitting not known RES,Others RES,NA,398
ERAA 2024,2028,CZ00,Small biomass,Others RES,NA,470
ERAA 2024,2028,DE00,Small biomass,Others RES,NA,8800
ERAA 2024,2028,EE00,Not defined or splitting not known RES,Others RES,NA,8
ERAA 2024,2028,EE00,Small biomass,Others RES,NA,152
ERAA 2024,2028,ES00,Not defined or splitting not known RES,Others RES,NA,1697
