data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2024,2028,FI00,Small biomass,Others RES,NA,1729
ERAA 2024,2028,FR00,Not defined or splitting not known RES,Others RES,NA,715
ERAA 2024,2028,FR00,Small biomass,Others RES,NA,675
ERAA 2024,2028,GR00,Not defined or splitting not known RES,Others RES,NA,147
ERAA 2024,2028,GR00,Small biomass,Others RES,NA,145
ERAA 2024,2028,HR00,Geothermal,Others RES,NA,20
ERAA 2024,2028,HR00,Not defined or splitting not known RES,Others RES,NA,415
ERAA 2024,2028,HR00,Small biomass,Others RES,NA,99
ERAA 2024,2028,HU00,Geothermal,Others RES,NA,19
ERAA 2024,2028,HU00,Small biomass,Others RES,NA,116
ERAA 2024,2028,IE00,Small biomass,Others RES,NA,31
ERAA 2024,2028,ITCA,Small biomass,Others RES,NA,172
ERAA 2024,2028,ITCN,Geothermal,Others RES,NA,862
ERAA 2024,2028,ITCN,Small biomass,Others RES,NA,165
ERAA 2024,2028,ITCS,Small biomass,Others RES,NA,339
ERAA 2024,2028,ITN1,Small biomass,Others RES,NA,1788
ERAA 2024,2028,ITS1,Small biomass,Others RES,NA,408
ERAA 2024,2028,ITSA,Small biomass,Others RES,NA,94
ERAA 2024,2028,ITSI,Small biomass,Others RES,NA,94
ERAA 2024,2028,LT00,Not defined or splitting not known RES,Others RES,NA,36
ERAA 2024,2028,LT00,Small biomass,Others RES,NA,116
ERAA 2024,2028,LUG1,Small biomass,Others RES,NA,95
ERAA 2024,2028,LV00,Small biomass,Others RES,NA,128
ERAA 2024,2028,MK00,Small biomass,Others RES,NA,31
ERAA 2024,2028,NL00,Small biomass,Others RES,NA,415
ERAA 2024,2028,PL00,Not defined or splitting not known RES,Others RES,NA,302
ERAA 2024,2028,PL00,Small biomass,Others RES,NA,898
ERAA 2024,2028,PT00,Geothermal,Others RES,NA,34
ERAA 2024,2028,PT00,Not defined or splitting not known RES,Others RES,NA,460
ERAA 2024,2028,PT00,Small biomass,Others RES,NA,349
ERAA 2024,2028,RO00,Small biomass,Others RES,NA,130
ERAA 2024,2028,RS00,Not defined or splitting not known RES,Others RES,NA,103
ERAA 2024,2028,RS00,Small biomass,Others RES,NA,30
ERAA 2024,2028,SE01,Small biomass,Others RES,NA,179
ERAA 2024,2028,SE02,Small biomass,Others RES,NA,746
ERAA 2024,2028,SE03,Not defined or splitting not known RES,Others RES,NA,200
ERAA 2024,2028,SE03,Small biomass,Others RES,NA,1902
ERAA 2024,2028,SE04,Not defined or splitting not known RES,Others RES,NA,92
ERAA 2024,2028,SE04,Small biomass,Others RES,NA,661
ERAA 2024,2028,SI00,Small biomass,Others RES,NA,59
ERAA 2024,2028,SK00,Geothermal,Others RES,NA,4
ERAA 2024,2028,SK00,Not defined or splitting not known RES,Others RES,NA,33
ERAA 2024,2028,SK00,Small biomass,Others RES,NA,187
ERAA 2024,2028,UK00,Not defined or splitting not known RES,Others RES,NA,1414
ERAA 2024,2028,AL00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,AL00,Solar (PV),Solar,NA,550
ERAA 2024,2028,AT00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,AT00,Solar (PV),Solar,NA,10628
ERAA 2024,2028,BA00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,BA00,Solar (PV),Solar,NA,704
ERAA 2024,2028,BE00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,BE00,Solar (PV),Solar,NA,11850
ERAA 2024,2028,BG00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,BG00,Solar (PV),Solar,NA,4701
ERAA 2024,2028,CH00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,CH00,Solar (PV),Solar,NA,8280
ERAA 2024,2028,CZ00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,CZ00,Solar (PV),Solar,NA,10569
ERAA 2024,2028,DE00,Solar roof-top PV,Solar,Market,91297
ERAA 2024,2028,DE00,Solar (PV),Solar,NA,70286
ERAA 2024,2028,DKE1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,DKE1,Solar (PV),Solar,NA,4260
ERAA 2024,2028,DKW1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,DKW1,Solar (PV),Solar,NA,10709
ERAA 2024,2028,EE00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,EE00,Solar (PV),Solar,NA,1470
ERAA 2024,2028,ES00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,ES00,Solar (PV),Solar,NA,54869
ERAA 2024,2028,ES00,Solar (thermal),Solar,NA,2354
ERAA 2024,2028,FI00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,FI00,Solar (PV),Solar,NA,5298
ERAA 2024,2028,FR00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,FR00,Solar (PV),Solar,NA,32516
ERAA 2024,2028,GR00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,GR00,Solar (PV),Solar,NA,10811
ERAA 2024,2028,GR03,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,GR03,Solar (PV),Solar,NA,400
ERAA 2024,2028,GR03,Solar (thermal),Solar,NA,137
ERAA 2024,2028,HR00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,HR00,Solar (PV),Solar,NA,1413
ERAA 2024,2028,HR00,Solar (thermal),Solar,NA,160
ERAA 2024,2028,HU00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,HU00,Solar (PV),Solar,NA,12416
ERAA 2024,2028,IE00,Solar roof-top PV,Solar,Market,1070
ERAA 2024,2028,IE00,Solar (PV),Solar,NA,3257
ERAA 2024,2028,ITCA,Solar roof-top PV,Solar,Market,490
ERAA 2024,2028,ITCA,Solar (PV),Solar,NA,1488
ERAA 2024,2028,ITCN,Solar roof-top PV,Solar,Market,1722
ERAA 2024,2028,ITCN,Solar (PV),Solar,NA,5603
ERAA 2024,2028,ITCS,Solar roof-top PV,Solar,Market,3426
ERAA 2024,2028,ITCS,Solar (PV),Solar,NA,11381
ERAA 2024,2028,ITN1,Solar roof-top PV,Solar,Market,16646
ERAA 2024,2028,ITN1,Solar (PV),Solar,NA,29716
ERAA 2024,2028,ITS1,Solar roof-top PV,Solar,Market,1173
ERAA 2024,2028,ITS1,Solar (PV),Solar,NA,6107
ERAA 2024,2028,ITS1,Solar (thermal),Solar,NA,80
ERAA 2024,2028,ITSA,Solar roof-top PV,Solar,Market,997
ERAA 2024,2028,ITSA,Solar (PV),Solar,NA,3949
ERAA 2024,2028,ITSI,Solar roof-top PV,Solar,Market,1934
ERAA 2024,2028,ITSI,Solar (PV),Solar,NA,6440
ERAA 2024,2028,ITSI,Solar (thermal),Solar,NA,170
ERAA 2024,2028,LT00,Solar roof-top PV,Solar,Market,1450
ERAA 2024,2028,LT00,Solar (PV),Solar,NA,4850
ERAA 2024,2028,LUG1,Solar roof-top PV,Solar,Market,728
ERAA 2024,2028,LUG1,Solar (PV),Solar,NA,989
ERAA 2024,2028,LV00,Solar roof-top PV,Solar,Market,100
ERAA 2024,2028,LV00,Solar (PV),Solar,NA,1000
ERAA 2024,2028,LV00,Solar (thermal),Solar,NA,50
ERAA 2024,2028,ME00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,ME00,Solar (PV),Solar,NA,1659
ERAA 2024,2028,MK00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,MK00,Solar (PV),Solar,NA,313
ERAA 2024,2028,MT00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,MT00,Solar (PV),Solar,NA,264
ERAA 2024,2028,NL00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,NL00,Solar (PV),Solar,NA,51066
ERAA 2024,2028,NOM1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,NOM1,Solar (PV),Solar,NA,500
ERAA 2024,2028,NON1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,NOS0,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,NOS1,Solar (PV),Solar,NA,500
ERAA 2024,2028,NOS2,Solar (PV),Solar,NA,500
ERAA 2024,2028,NOS3,Solar (PV),Solar,NA,500
ERAA 2024,2028,PL00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,PL00,Solar (PV),Solar,NA,23704
ERAA 2024,2028,PT00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,PT00,Solar (PV),Solar,NA,7041
ERAA 2024,2028,RO00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,RO00,Solar (PV),Solar,NA,6900
ERAA 2024,2028,RS00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,RS00,Solar (PV),Solar,NA,1046
ERAA 2024,2028,SE01,Solar roof-top PV,Solar,Market,42
ERAA 2024,2028,SE01,Solar (PV),Solar,NA,33
ERAA 2024,2028,SE02,Solar roof-top PV,Solar,Market,289
ERAA 2024,2028,SE02,Solar (PV),Solar,NA,336
ERAA 2024,2028,SE03,Solar roof-top PV,Solar,Market,3521
ERAA 2024,2028,SE03,Solar (PV),Solar,NA,2230
ERAA 2024,2028,SE04,Solar roof-top PV,Solar,Market,1561
ERAA 2024,2028,SE04,Solar (PV),Solar,NA,1225
ERAA 2024,2028,SI00,Solar roof-top PV,Solar,Market,1561
ERAA 2024,2028,SI00,Solar (PV),Solar,NA,2200
ERAA 2024,2028,SK00,Solar roof-top PV,Solar,Market,195
ERAA 2024,2028,SK00,Solar (PV),Solar,NA,1250
ERAA 2024,2028,UK00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2028,UK00,Solar (PV),Solar,NA,15632
ERAA 2024,2028,UKNI,Solar roof-top PV,Solar,Market,100
ERAA 2024,2028,UKNI,Solar (PV),Solar,NA,529
ERAA 2024,2028,AL00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,AT00,Battery,Storage,NA,874
ERAA 2024,2028,AT00,Non-market batteries,Storage,Non-market,1526
ERAA 2024,2028,BA00,Battery,Storage,NA,30
ERAA 2024,2028,BA00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,BE00,Battery,Storage,NA,1239
ERAA 2024,2028,BE00,Non-market batteries,Storage,Non-market,129
ERAA 2024,2028,BG00,Battery,Storage,NA,1280
ERAA 2024,2028,BG00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,CH00,Battery,Storage,NA,1080
ERAA 2024,2028,CH00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,CZ00,Battery,Storage,NA,2370
ERAA 2024,2028,CZ00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,DE00,Battery,Storage,NA,4903
ERAA 2024,2028,DE00,Non-market batteries,Storage,Non-market,22223
ERAA 2024,2028,DKE1,Battery,Storage,NA,48
ERAA 2024,2028,DKE1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,DKW1,Battery,Storage,NA,55
ERAA 2024,2028,DKW1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,EE00,Battery,Storage,NA,227
ERAA 2024,2028,EE00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,ES00,Battery,Storage,NA,1915
ERAA 2024,2028,ES00,Non-market batteries,Storage,Non-market,254
ERAA 2024,2028,FI00,Battery,Storage,NA,1649
ERAA 2024,2028,FI00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,FR00,Battery,Storage,NA,470
ERAA 2024,2028,FR00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,GR00,Battery,Storage,NA,1500
ERAA 2024,2028,GR00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,GR03,Battery,Storage,NA,150
ERAA 2024,2028,GR03,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,HR00,Battery,Storage,NA,66
ERAA 2024,2028,HR00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,HU00,Battery,Storage,NA,504
ERAA 2024,2028,HU00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,IE00,Battery,Storage,NA,550
ERAA 2024,2028,IE00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,ITCA,Battery,Storage,NA,156
ERAA 2024,2028,ITCA,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,ITCN,Battery,Storage,NA,282
ERAA 2024,2028,ITCN,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,ITCS,Battery,Storage,NA,1089
ERAA 2024,2028,ITCS,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,ITN1,Battery,Storage,NA,2404
ERAA 2024,2028,ITN1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,ITS1,Battery,Storage,NA,425
ERAA 2024,2028,ITS1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,ITSA,Battery,Storage,NA,1108
ERAA 2024,2028,ITSA,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,ITSI,Battery,Storage,NA,400
ERAA 2024,2028,ITSI,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,LT00,Battery,Storage,NA,1050
ERAA 2024,2028,LT00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,LUG1,Battery,Storage,NA,10
ERAA 2024,2028,LUG1,Non-market batteries,Storage,Non-market,3
ERAA 2024,2028,LV00,Non-market batteries,Storage,Non-market,80
ERAA 2024,2028,ME00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,MK00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,MT00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,NL00,Battery,Storage,NA,3374
ERAA 2024,2028,NL00,Non-market batteries,Storage,Non-market,1302
ERAA 2024,2028,NOM1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,NON1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,NOS0,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,PL00,Battery,Storage,NA,2113
ERAA 2024,2028,PL00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,PT00,Battery,Storage,NA,167
ERAA 2024,2028,PT00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,RO00,Battery,Storage,NA,330
ERAA 2024,2028,RO00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,RS00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,SE01,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,SE02,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,SE03,Non-market batteries,Storage,Non-market,0
