data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2024,2028,SE04,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,SI00,Battery,Storage,NA,487
ERAA 2024,2028,SI00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,SK00,Battery,Storage,NA,170
ERAA 2024,2028,SK00,Non-market batteries,Storage,Non-market,34
ERAA 2024,2028,UK00,Battery,Storage,NA,17534
ERAA 2024,2028,UK00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,UKNI,Non-market batteries,Storage,Non-market,0
ERAA 2024,2028,AL00,Gas,Thermal,Available on market,300
ERAA 2024,2028,AT00,Gas,Thermal,Available on market,3695
ERAA 2024,2028,AT00,Oil,Thermal,Available on market,122
ERAA 2024,2028,BA00,Lignite,Thermal,Available on market,1748
ERAA 2024,2028,BE00,Biofuel,Thermal,Available on market,354
ERAA 2024,2028,BE00,Gas,Thermal,Available on market,5498
ERAA 2024,2028,BE00,Hard coal,Thermal,Available on market,0
ERAA 2024,2028,BE00,Nuclear,Thermal,Available on market,2056
ERAA 2024,2028,BE00,Oil,Thermal,Available on market,140
ERAA 2024,2028,BG00,Gas,Thermal,Available on market,1259
ERAA 2024,2028,BG00,Hard coal,Thermal,Available on market,90
ERAA 2024,2028,BG00,Lignite,Thermal,Available on market,2014
ERAA 2024,2028,BG00,Nuclear,Thermal,Available on market,2000
ERAA 2024,2028,BG00,Lignite,Thermal,Mothballed,508
ERAA 2024,2028,BG00,Lignite,Thermal,Out of market/cannot be used for adequacy,169
ERAA 2024,2028,CH00,Nuclear,Thermal,Available on market,2930
ERAA 2024,2028,CZ00,Gas,Thermal,Available on market,2299
ERAA 2024,2028,CZ00,Lignite,Thermal,Available on market,131
ERAA 2024,2028,CZ00,Nuclear,Thermal,Available on market,4100
ERAA 2024,2028,DE00,Gas,Thermal,Available on market,24900
ERAA 2024,2028,DE00,Hard coal,Thermal,Available on market,7543
ERAA 2024,2028,DE00,Lignite,Thermal,Available on market,12953
ERAA 2024,2028,DE00,Oil,Thermal,Available on market,779
ERAA 2024,2028,DE00,Gas,Thermal,Out of market/cannot be used for adequacy,900
ERAA 2024,2028,DE00,Hard coal,Thermal,Out of market/cannot be used for adequacy,2117
ERAA 2024,2028,DE00,Lignite,Thermal,Out of market/cannot be used for adequacy,930
ERAA 2024,2028,DE00,Oil,Thermal,Out of market/cannot be used for adequacy,300
ERAA 2024,2028,DKE1,Biofuel,Thermal,Available on market,977
ERAA 2024,2028,DKE1,Gas,Thermal,Available on market,261
ERAA 2024,2028,DKE1,Hard coal,Thermal,Available on market,0
ERAA 2024,2028,DKE1,Oil,Thermal,Available on market,834
ERAA 2024,2028,DKW1,Biofuel,Thermal,Available on market,998
ERAA 2024,2028,DKW1,Gas,Thermal,Available on market,1377
ERAA 2024,2028,DKW1,Hard coal,Thermal,Available on market,410
ERAA 2024,2028,DKW1,Oil,Thermal,Available on market,172
ERAA 2024,2028,EE00,Biofuel,Thermal,Available on market,136
ERAA 2024,2028,EE00,Oil,Thermal,Available on market,216
ERAA 2024,2028,EE00,Gas,Thermal,Out of market/cannot be used for adequacy,250
ERAA 2024,2028,ES00,Gas,Thermal,Available on market,25060
ERAA 2024,2028,ES00,Nuclear,Thermal,Available on market,6106
ERAA 2024,2028,FI00,Biofuel,Thermal,Available on market,1596
ERAA 2024,2028,FI00,Gas,Thermal,Available on market,1407
ERAA 2024,2028,FI00,Hard coal,Thermal,Available on market,170
ERAA 2024,2028,FI00,Nuclear,Thermal,Available on market,4394
ERAA 2024,2028,FI00,Oil,Thermal,Available on market,41
ERAA 2024,2028,FR00,Gas,Thermal,Available on market,7189
ERAA 2024,2028,FR00,Nuclear,Thermal,Available on market,63020
ERAA 2024,2028,FR00,Oil,Thermal,Available on market,971
ERAA 2024,2028,GR00,Gas,Thermal,Available on market,7687
ERAA 2024,2028,GR00,Lignite,Thermal,Available on market,660
ERAA 2024,2028,GR03,Oil,Thermal,Available on market,408
ERAA 2024,2028,HR00,Gas,Thermal,Available on market,1474
ERAA 2024,2028,HR00,Hard coal,Thermal,Available on market,290
ERAA 2024,2028,HR00,Oil,Thermal,Available on market,303
ERAA 2024,2028,HU00,Biofuel,Thermal,Available on market,202
ERAA 2024,2028,HU00,Gas,Thermal,Available on market,3434
ERAA 2024,2028,HU00,Hard coal,Thermal,Available on market,0
ERAA 2024,2028,HU00,Nuclear,Thermal,Available on market,1917
ERAA 2024,2028,HU00,Oil,Thermal,Available on market,495
ERAA 2024,2028,IE00,Biofuel,Thermal,Available on market,157
ERAA 2024,2028,IE00,Gas,Thermal,Available on market,5033
ERAA 2024,2028,IE00,Lignite,Thermal,Available on market,39
ERAA 2024,2028,IE00,Oil,Thermal,Available on market,188
ERAA 2024,2028,IE00,Gas,Thermal,Out of market/can be used for adequacy,741
ERAA 2024,2028,IE00,Hard coal,Thermal,Out of market/can be used for adequacy,500
ERAA 2024,2028,IE00,Oil,Thermal,Out of market/can be used for adequacy,250
ERAA 2024,2028,ITCA,Gas,Thermal,Available on market,3498
ERAA 2024,2028,ITCN,Gas,Thermal,Available on market,1649
ERAA 2024,2028,ITCS,Gas,Thermal,Available on market,7470
ERAA 2024,2028,ITCS,Oil,Thermal,Available on market,80
ERAA 2024,2028,ITN1,Gas,Thermal,Available on market,25116
ERAA 2024,2028,ITS1,Gas,Thermal,Available on market,4462
ERAA 2024,2028,ITSA,Gas,Thermal,Available on market,43
ERAA 2024,2028,ITSA,Hard coal,Thermal,Available on market,267
ERAA 2024,2028,ITSI,Gas,Thermal,Available on market,3428
ERAA 2024,2028,LT00,Gas,Thermal,Available on market,503
ERAA 2024,2028,LT00,Gas,Thermal,Out of market/cannot be used for adequacy,574
ERAA 2024,2028,LV00,Gas,Thermal,Available on market,1073
ERAA 2024,2028,ME00,Lignite,Thermal,Available on market,225
ERAA 2024,2028,MK00,Gas,Thermal,Available on market,760
ERAA 2024,2028,MT00,Gas,Thermal,Available on market,336
ERAA 2024,2028,MT00,Oil,Thermal,Out of market/can be used for adequacy,175
ERAA 2024,2028,NL00,Biofuel,Thermal,Available on market,710
ERAA 2024,2028,NL00,Gas,Thermal,Available on market,12470
ERAA 2024,2028,NL00,Hard coal,Thermal,Available on market,2671
ERAA 2024,2028,NL00,Nuclear,Thermal,Available on market,486
ERAA 2024,2028,PL00,Biofuel,Thermal,Available on market,629
ERAA 2024,2028,PL00,Gas,Thermal,Available on market,8315
ERAA 2024,2028,PL00,Hard coal,Thermal,Available on market,13287
ERAA 2024,2028,PL00,Lignite,Thermal,Available on market,6520
ERAA 2024,2028,PT00,Gas,Thermal,Available on market,3829
ERAA 2024,2028,RO00,Gas,Thermal,Available on market,6052
ERAA 2024,2028,RO00,Hard coal,Thermal,Available on market,130
ERAA 2024,2028,RO00,Nuclear,Thermal,Available on market,650
ERAA 2024,2028,RS00,Gas,Thermal,Available on market,401
ERAA 2024,2028,RS00,Lignite,Thermal,Available on market,5050
ERAA 2024,2028,SE01,Gas,Thermal,Available on market,97
ERAA 2024,2028,SE03,Gas,Thermal,Available on market,270
ERAA 2024,2028,SE03,Nuclear,Thermal,Available on market,6961
ERAA 2024,2028,SE03,Oil,Thermal,Available on market,95
ERAA 2024,2028,SE03,Oil,Thermal,Out of market/cannot be used for adequacy,826
ERAA 2024,2028,SE04,Gas,Thermal,Available on market,436
ERAA 2024,2028,SE04,Oil,Thermal,Out of market/cannot be used for adequacy,569
ERAA 2024,2028,SI00,Gas,Thermal,Available on market,594
ERAA 2024,2028,SI00,Hard coal,Thermal,Available on market,81
ERAA 2024,2028,SI00,Lignite,Thermal,Available on market,539
ERAA 2024,2028,SI00,Nuclear,Thermal,Available on market,696
ERAA 2024,2028,SI00,Gas,Thermal,Out of market/cannot be used for adequacy,58
ERAA 2024,2028,SK00,Biofuel,Thermal,Available on market,150
ERAA 2024,2028,SK00,Gas,Thermal,Available on market,738
ERAA 2024,2028,SK00,Hard coal,Thermal,Available on market,269
ERAA 2024,2028,SK00,Lignite,Thermal,Available on market,56
ERAA 2024,2028,SK00,Nuclear,Thermal,Available on market,2776
ERAA 2024,2028,SK00,Oil,Thermal,Available on market,133
ERAA 2024,2028,SK00,Gas,Thermal,Out of market/cannot be used for adequacy,206
ERAA 2024,2028,SK00,Oil,Thermal,Out of market/cannot be used for adequacy,109
ERAA 2024,2028,UK00,Gas,Thermal,Available on market,36474
ERAA 2024,2028,UK00,Nuclear,Thermal,Available on market,4570
ERAA 2024,2028,UK00,Oil,Thermal,Available on market,6545
ERAA 2024,2028,UKNI,Biofuel,Thermal,Available on market,18
ERAA 2024,2028,UKNI,Gas,Thermal,Available on market,1683
ERAA 2024,2028,UKNI,Lignite,Thermal,Available on market,0
ERAA 2024,2028,UKNI,Oil,Thermal,Available on market,389
ERAA 2024,2028,AL00,Wind onshore,Wind,NA,200
ERAA 2024,2028,AT00,Wind onshore,Wind,NA,7318
ERAA 2024,2028,BA00,Wind onshore,Wind,NA,1028
ERAA 2024,2028,BE00,Wind offshore,Wind,NA,2260
ERAA 2024,2028,BE00,Wind onshore,Wind,NA,4588
ERAA 2024,2028,BG00,Wind offshore,Wind,NA,100
ERAA 2024,2028,BG00,Wind onshore,Wind,NA,901
ERAA 2024,2028,CH00,Wind onshore,Wind,NA,247
ERAA 2024,2028,CZ00,Wind onshore,Wind,NA,732
ERAA 2024,2028,DE00,Wind offshore,Wind,NA,15097
ERAA 2024,2028,DE00,Wind onshore,Wind,NA,85990
ERAA 2024,2028,DEKF,Wind offshore,Wind,NA,336
ERAA 2024,2028,DKE1,Wind offshore,Wind,NA,873
ERAA 2024,2028,DKE1,Wind onshore,Wind,NA,941
ERAA 2024,2028,DKKF,Wind offshore,Wind,NA,605
ERAA 2024,2028,DKW1,Wind offshore,Wind,NA,2772
ERAA 2024,2028,DKW1,Wind onshore,Wind,NA,5613
ERAA 2024,2028,EE00,Wind onshore,Wind,NA,1362
ERAA 2024,2028,ES00,Wind offshore,Wind,NA,100
ERAA 2024,2028,ES00,Wind onshore,Wind,NA,42038
ERAA 2024,2028,FI00,Wind onshore,Wind,NA,16977
ERAA 2024,2028,FR00,Wind offshore,Wind,NA,3015
ERAA 2024,2028,FR00,Wind onshore,Wind,NA,27640
ERAA 2024,2028,GR00,Wind onshore,Wind,NA,6196
ERAA 2024,2028,GR03,Wind onshore,Wind,NA,634
ERAA 2024,2028,HR00,Wind onshore,Wind,NA,2580
ERAA 2024,2028,HU00,Wind onshore,Wind,NA,325
ERAA 2024,2028,IE00,Wind offshore,Wind,NA,725
ERAA 2024,2028,IE00,Wind onshore,Wind,NA,6700
ERAA 2024,2028,ITCA,Wind onshore,Wind,NA,1989
ERAA 2024,2028,ITCN,Wind onshore,Wind,NA,256
ERAA 2024,2028,ITCS,Wind onshore,Wind,NA,4422
ERAA 2024,2028,ITN1,Wind onshore,Wind,NA,380
ERAA 2024,2028,ITS1,Wind offshore,Wind,NA,30
ERAA 2024,2028,ITS1,Wind onshore,Wind,NA,8702
ERAA 2024,2028,ITSA,Wind onshore,Wind,NA,2140
ERAA 2024,2028,ITSI,Wind onshore,Wind,NA,4056
ERAA 2024,2028,LT00,Wind offshore,Wind,NA,722
ERAA 2024,2028,LT00,Wind onshore,Wind,NA,4097
ERAA 2024,2028,LUG1,Wind onshore,Wind,NA,400
ERAA 2024,2028,LV00,Wind onshore,Wind,NA,358
ERAA 2024,2028,ME00,Wind onshore,Wind,NA,275
ERAA 2024,2028,MK00,Wind onshore,Wind,NA,210
ERAA 2024,2028,NL00,Wind offshore,Wind,NA,8139
ERAA 2024,2028,NL00,Wind onshore,Wind,NA,9100
ERAA 2024,2028,NOM1,Wind onshore,Wind,NA,2075
ERAA 2024,2028,NON1,Wind onshore,Wind,NA,1108
ERAA 2024,2028,NOS1,Wind onshore,Wind,NA,386
ERAA 2024,2028,NOS2,Wind offshore,Wind,NA,4
ERAA 2024,2028,NOS2,Wind onshore,Wind,NA,1855
ERAA 2024,2028,PL00,Wind offshore,Wind,NA,6033
ERAA 2024,2028,PL00,Wind onshore,Wind,NA,12740
ERAA 2024,2028,PT00,Wind offshore,Wind,NA,121
ERAA 2024,2028,PT00,Wind onshore,Wind,NA,7304
ERAA 2024,2028,RO00,Wind onshore,Wind,NA,5500
ERAA 2024,2028,RS00,Wind onshore,Wind,NA,4701
ERAA 2024,2028,SE01,Wind onshore,Wind,NA,4083
ERAA 2024,2028,SE02,Wind onshore,Wind,NA,9204
ERAA 2024,2028,SE03,Wind offshore,Wind,NA,30
ERAA 2024,2028,SE03,Wind onshore,Wind,NA,5538
ERAA 2024,2028,SE04,Wind offshore,Wind,NA,162
ERAA 2024,2028,SE04,Wind onshore,Wind,NA,2617
ERAA 2024,2028,SI00,Wind onshore,Wind,NA,93
ERAA 2024,2028,SK00,Wind onshore,Wind,NA,569
ERAA 2024,2028,UK00,Wind offshore,Wind,NA,29015
ERAA 2024,2028,UK00,Wind onshore,Wind,NA,20611
ERAA 2024,2028,UKNI,Wind onshore,Wind,NA,1990
ERAA 2024,2030,AT00,DSR,DSR,NA,710
ERAA 2024,2030,BE00,DSR,DSR,NA,3144
ERAA 2024,2030,CZ00,DSR,DSR,NA,150
ERAA 2024,2030,DE00,DSR,DSR,NA,5000
ERAA 2024,2030,EE00,DSR,DSR,NA,198
ERAA 2024,2030,ES00,DSR,DSR,NA,1197
ERAA 2024,2030,FI00,DSR,DSR,NA,1664
ERAA 2024,2030,FR00,DSR,DSR,NA,5710
ERAA 2024,2030,GR00,DSR,DSR,NA,285
ERAA 2024,2030,HR00,DSR,DSR,NA,87
ERAA 2024,2030,IE00,DSR,DSR,NA,142
ERAA 2024,2030,LT00,DSR,DSR,NA,40
ERAA 2024,2030,LUG1,DSR,DSR,NA,45
ERAA 2024,2030,LV00,DSR,DSR,NA,150
ERAA 2024,2030,NL00,DSR,DSR,NA,1700
ERAA 2024,2030,NOM1,DSR,DSR,NA,2038
