data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2024,2030,NON1,DSR,DSR,NA,1563
ERAA 2024,2030,NOS1,DSR,DSR,NA,690
ERAA 2024,2030,NOS2,DSR,DSR,NA,3840
ERAA 2024,2030,NOS3,DSR,DSR,NA,1438
ERAA 2024,2030,SE01,DSR,DSR,NA,214
ERAA 2024,2030,SE02,DSR,DSR,NA,323
ERAA 2024,2030,SE03,DSR,DSR,NA,937
ERAA 2024,2030,SE04,DSR,DSR,NA,265
ERAA 2024,2030,SI00,DSR,DSR,NA,30
ERAA 2024,2030,UKNI,DSR,DSR,NA,60
ERAA 2024,2030,AL00,Reservoir,Hydro,NA,2032
ERAA 2024,2030,AL00,Run of river,Hydro,NA,491
ERAA 2024,2030,AT00,Closed loop pumping,Hydro,NA,300
ERAA 2024,2030,AT00,Open loop pumping,Hydro,NA,5800
ERAA 2024,2030,AT00,Pondage,Hydro,NA,1149
ERAA 2024,2030,AT00,Reservoir,Hydro,NA,2532
ERAA 2024,2030,AT00,Run of river,Hydro,NA,5216
ERAA 2024,2030,BA00,Open loop pumping,Hydro,NA,440
ERAA 2024,2030,BA00,Pondage,Hydro,NA,228
ERAA 2024,2030,BA00,Reservoir,Hydro,NA,1616
ERAA 2024,2030,BA00,Run of river,Hydro,NA,41
ERAA 2024,2030,BE00,Closed loop pumping,Hydro,NA,1305
ERAA 2024,2030,BE00,Run of river,Hydro,NA,148
ERAA 2024,2030,BG00,Closed loop pumping,Hydro,NA,864
ERAA 2024,2030,BG00,Open loop pumping,Hydro,NA,535
ERAA 2024,2030,BG00,Reservoir,Hydro,NA,1281
ERAA 2024,2030,BG00,Run of river,Hydro,NA,536
ERAA 2024,2030,CH00,Closed loop pumping,Hydro,NA,1900
ERAA 2024,2030,CH00,Open loop pumping,Hydro,NA,2460
ERAA 2024,2030,CH00,Reservoir,Hydro,NA,8530
ERAA 2024,2030,CH00,Run of river,Hydro,NA,4215
ERAA 2024,2030,CZ00,Closed loop pumping,Hydro,NA,678
ERAA 2024,2030,CZ00,Open loop pumping,Hydro,NA,658
ERAA 2024,2030,CZ00,Reservoir,Hydro,NA,535
ERAA 2024,2030,CZ00,Run of river,Hydro,NA,432
ERAA 2024,2030,DE00,Closed loop pumping,Hydro,NA,6875
ERAA 2024,2030,DE00,Open loop pumping,Hydro,NA,2204
ERAA 2024,2030,DE00,Reservoir,Hydro,NA,1002
ERAA 2024,2030,DE00,Run of river,Hydro,NA,3934
ERAA 2024,2030,ES00,Closed loop pumping,Hydro,NA,6461
ERAA 2024,2030,ES00,Open loop pumping,Hydro,NA,3123
ERAA 2024,2030,ES00,Reservoir,Hydro,NA,11177
ERAA 2024,2030,ES00,Run of river,Hydro,NA,3667
ERAA 2024,2030,FI00,Reservoir,Hydro,NA,3237
ERAA 2024,2030,FR00,Closed loop pumping,Hydro,NA,1950
ERAA 2024,2030,FR00,Open loop pumping,Hydro,NA,1850
ERAA 2024,2030,FR00,Reservoir,Hydro,NA,9847
ERAA 2024,2030,FR00,Run of river,Hydro,NA,13600
ERAA 2024,2030,GR00,Closed loop pumping,Hydro,NA,680
ERAA 2024,2030,GR00,Open loop pumping,Hydro,NA,699
ERAA 2024,2030,GR00,Pondage,Hydro,NA,22
ERAA 2024,2030,GR00,Reservoir,Hydro,NA,2744
ERAA 2024,2030,GR00,Run of river,Hydro,NA,302
ERAA 2024,2030,HR00,Open loop pumping,Hydro,NA,281
ERAA 2024,2030,HR00,Pondage,Hydro,NA,321
ERAA 2024,2030,HR00,Reservoir,Hydro,NA,1412
ERAA 2024,2030,HR00,Run of river,Hydro,NA,63
ERAA 2024,2030,HU00,Run of river,Hydro,NA,63
ERAA 2024,2030,IE00,Closed loop pumping,Hydro,NA,292
ERAA 2024,2030,IE00,Run of river,Hydro,NA,215
ERAA 2024,2030,ITCA,Reservoir,Hydro,NA,699
ERAA 2024,2030,ITCA,Run of river,Hydro,NA,118
ERAA 2024,2030,ITCN,Reservoir,Hydro,NA,374
ERAA 2024,2030,ITCN,Run of river,Hydro,NA,308
ERAA 2024,2030,ITCS,Closed loop pumping,Hydro,NA,985
ERAA 2024,2030,ITCS,Open loop pumping,Hydro,NA,742
ERAA 2024,2030,ITCS,Reservoir,Hydro,NA,961
ERAA 2024,2030,ITCS,Run of river,Hydro,NA,680
ERAA 2024,2030,ITN1,Closed loop pumping,Hydro,NA,2380
ERAA 2024,2030,ITN1,Open loop pumping,Hydro,NA,2755
ERAA 2024,2030,ITN1,Reservoir,Hydro,NA,6075
ERAA 2024,2030,ITN1,Run of river,Hydro,NA,5663
ERAA 2024,2030,ITS1,Reservoir,Hydro,NA,177
ERAA 2024,2030,ITS1,Run of river,Hydro,NA,53
ERAA 2024,2030,ITSA,Closed loop pumping,Hydro,NA,240
ERAA 2024,2030,ITSA,Reservoir,Hydro,NA,142
ERAA 2024,2030,ITSA,Run of river,Hydro,NA,77
ERAA 2024,2030,ITSI,Closed loop pumping,Hydro,NA,500
ERAA 2024,2030,ITSI,Open loop pumping,Hydro,NA,80
ERAA 2024,2030,ITSI,Reservoir,Hydro,NA,37
ERAA 2024,2030,ITSI,Run of river,Hydro,NA,92
ERAA 2024,2030,LT00,Closed loop pumping,Hydro,NA,938
ERAA 2024,2030,LT00,Run of river,Hydro,NA,127
ERAA 2024,2030,LUG1,Run of river,Hydro,NA,27
ERAA 2024,2030,LUV1,Closed loop pumping,Hydro,NA,1300
ERAA 2024,2030,LV00,Pondage,Hydro,NA,1592
ERAA 2024,2030,ME00,Reservoir,Hydro,NA,706
ERAA 2024,2030,ME00,Run of river,Hydro,NA,581
ERAA 2024,2030,MK00,Reservoir,Hydro,NA,729
ERAA 2024,2030,MK00,Run of river,Hydro,NA,231
ERAA 2024,2030,NL00,Run of river,Hydro,NA,37
ERAA 2024,2030,NOM1,Open loop pumping,Hydro,NA,60
ERAA 2024,2030,NOM1,Reservoir,Hydro,NA,3206
ERAA 2024,2030,NOM1,Run of river,Hydro,NA,1184
ERAA 2024,2030,NON1,Open loop pumping,Hydro,NA,0
ERAA 2024,2030,NON1,Reservoir,Hydro,NA,4754
ERAA 2024,2030,NON1,Run of river,Hydro,NA,727
ERAA 2024,2030,NOS1,Open loop pumping,Hydro,NA,0
ERAA 2024,2030,NOS1,Reservoir,Hydro,NA,3269
ERAA 2024,2030,NOS1,Run of river,Hydro,NA,3002
ERAA 2024,2030,NOS2,Open loop pumping,Hydro,NA,238
ERAA 2024,2030,NOS2,Reservoir,Hydro,NA,10894
ERAA 2024,2030,NOS2,Run of river,Hydro,NA,1724
ERAA 2024,2030,NOS3,Open loop pumping,Hydro,NA,412
ERAA 2024,2030,NOS3,Reservoir,Hydro,NA,5527
ERAA 2024,2030,NOS3,Run of river,Hydro,NA,831
ERAA 2024,2030,PL00,Closed loop pumping,Hydro,NA,1333
ERAA 2024,2030,PL00,Open loop pumping,Hydro,NA,283
ERAA 2024,2030,PL00,Reservoir,Hydro,NA,205
ERAA 2024,2030,PL00,Run of river,Hydro,NA,524
ERAA 2024,2030,PT00,Marine,Hydro,NA,181
ERAA 2024,2030,PT00,Open loop pumping,Hydro,NA,3839
ERAA 2024,2030,PT00,Pondage,Hydro,NA,266
ERAA 2024,2030,PT00,Reservoir,Hydro,NA,3766
ERAA 2024,2030,PT00,Run of river,Hydro,NA,508
ERAA 2024,2030,RO00,Open loop pumping,Hydro,NA,810
ERAA 2024,2030,RO00,Reservoir,Hydro,NA,2403
ERAA 2024,2030,RO00,Run of river,Hydro,NA,3364
ERAA 2024,2030,RS00,Closed loop pumping,Hydro,NA,614
ERAA 2024,2030,RS00,Reservoir,Hydro,NA,435
ERAA 2024,2030,RS00,Run of river,Hydro,NA,2214
ERAA 2024,2030,SE01,Reservoir,Hydro,NA,5444
ERAA 2024,2030,SE02,Reservoir,Hydro,NA,7650
ERAA 2024,2030,SE03,Reservoir,Hydro,NA,2286
ERAA 2024,2030,SE04,Reservoir,Hydro,NA,237
ERAA 2024,2030,SI00,Closed loop pumping,Hydro,NA,180
ERAA 2024,2030,SI00,Pondage,Hydro,NA,1052
ERAA 2024,2030,SI00,Reservoir,Hydro,NA,21
ERAA 2024,2030,SI00,Run of river,Hydro,NA,128
ERAA 2024,2030,SK00,Closed loop pumping,Hydro,NA,760
ERAA 2024,2030,SK00,Open loop pumping,Hydro,NA,276
ERAA 2024,2030,SK00,Pondage,Hydro,NA,203
ERAA 2024,2030,SK00,Reservoir,Hydro,NA,21
ERAA 2024,2030,SK00,Run of river,Hydro,NA,1425
ERAA 2024,2030,UK00,Closed loop pumping,Hydro,NA,412
ERAA 2024,2030,UK00,Marine,Hydro,NA,154
ERAA 2024,2030,UK00,Run of river,Hydro,NA,1677
ERAA 2024,2030,UKNI,Reservoir,Hydro,NA,6
ERAA 2024,2030,AT00,Others (non-RES),Other non-RES,Available on market,851
ERAA 2024,2030,AT00,Others (non-RES),Other non-RES,NA,108
ERAA 2024,2030,BE00,Others (non-RES),Other non-RES,Available on market,1594
ERAA 2024,2030,BE00,Others (non-RES),Other non-RES,NA,48
ERAA 2024,2030,BG00,Others (non-RES),Other non-RES,Out of market/cannot be used for adequacy,184
ERAA 2024,2030,CH00,Others (non-RES),Other non-RES,Available on market,567
ERAA 2024,2030,CZ00,Others (non-RES),Other non-RES,Available on market,1851
ERAA 2024,2030,CZ00,Others (non-RES),Other non-RES,NA,149
ERAA 2024,2030,DE00,Others (non-RES),Other non-RES,Available on market,7579
ERAA 2024,2030,DE00,Others (non-RES),Other non-RES,NA,1852
ERAA 2024,2030,EE00,Others (non-RES),Other non-RES,Available on market,135
ERAA 2024,2030,EE00,Others (non-RES),Other non-RES,NA,8
ERAA 2024,2030,ES00,Others (non-RES),Other non-RES,Inelastic supply/fixed profile,4072
ERAA 2024,2030,FI00,Others (non-RES),Other non-RES,NA,153
ERAA 2024,2030,FR00,Others (non-RES),Other non-RES,Available on market,6554
ERAA 2024,2030,FR00,Others (non-RES),Other non-RES,NA,950
ERAA 2024,2030,HR00,Others (non-RES),Other non-RES,Available on market,200
ERAA 2024,2030,HU00,Others (non-RES),Other non-RES,Available on market,1140
ERAA 2024,2030,HU00,Others (non-RES),Other non-RES,NA,95
ERAA 2024,2030,IE00,Others (non-RES),Other non-RES,Available on market,138
ERAA 2024,2030,ITCA,Others (non-RES),Other non-RES,Available on market,26
ERAA 2024,2030,ITCA,Others (non-RES),Other non-RES,NA,21
ERAA 2024,2030,ITCN,Others (non-RES),Other non-RES,Available on market,396
ERAA 2024,2030,ITCN,Others (non-RES),Other non-RES,NA,32
ERAA 2024,2030,ITCS,Others (non-RES),Other non-RES,Available on market,411
ERAA 2024,2030,ITCS,Others (non-RES),Other non-RES,NA,180
ERAA 2024,2030,ITN1,Others (non-RES),Other non-RES,Available on market,2687
ERAA 2024,2030,ITN1,Others (non-RES),Other non-RES,NA,512
ERAA 2024,2030,ITS1,Others (non-RES),Other non-RES,Available on market,686
ERAA 2024,2030,ITS1,Others (non-RES),Other non-RES,NA,50
ERAA 2024,2030,ITSA,Others (non-RES),Other non-RES,Available on market,73
ERAA 2024,2030,ITSA,Others (non-RES),Other non-RES,NA,24
ERAA 2024,2030,ITSI,Others (non-RES),Other non-RES,Available on market,225
ERAA 2024,2030,ITSI,Others (non-RES),Other non-RES,NA,8
ERAA 2024,2030,LT00,Others (non-RES),Other non-RES,Available on market,24
ERAA 2024,2030,LT00,Others (non-RES),Other non-RES,NA,58
ERAA 2024,2030,LUG1,Others (non-RES),Other non-RES,Available on market,29
ERAA 2024,2030,LUG1,Others (non-RES),Other non-RES,NA,21
ERAA 2024,2030,NL00,Others (non-RES),Other non-RES,Available on market,3893
ERAA 2024,2030,NOM1,Others (non-RES),Other non-RES,Available on market,20
ERAA 2024,2030,NON1,Others (non-RES),Other non-RES,Available on market,195
ERAA 2024,2030,NOS1,Others (non-RES),Other non-RES,Available on market,5
ERAA 2024,2030,NOS2,Others (non-RES),Other non-RES,Available on market,29
ERAA 2024,2030,NOS3,Others (non-RES),Other non-RES,Available on market,16
ERAA 2024,2030,PL00,Others (non-RES),Other non-RES,Available on market,3913
ERAA 2024,2030,PL00,Others (non-RES),Other non-RES,NA,128
ERAA 2024,2030,PT00,Others (non-RES),Other non-RES,Inelastic supply/fixed profile,777
ERAA 2024,2030,PT00,Others (non-RES),Other non-RES,NA,109
ERAA 2024,2030,RS00,Others (non-RES),Other non-RES,NA,30
ERAA 2024,2030,SE01,Others (non-RES),Other non-RES,NA,15
ERAA 2024,2030,SE02,Others (non-RES),Other non-RES,NA,19
ERAA 2024,2030,SE03,Others (non-RES),Other non-RES,NA,343
ERAA 2024,2030,SE04,Others (non-RES),Other non-RES,NA,73
ERAA 2024,2030,SI00,Others (non-RES),Other non-RES,Available on market,217
ERAA 2024,2030,SK00,Others (non-RES),Other non-RES,Inelastic supply/fixed profile,125
ERAA 2024,2030,SK00,Others (non-RES),Other non-RES,NA,173
ERAA 2024,2030,UK00,Others (non-RES),Other non-RES,Available on market,5810
ERAA 2024,2030,UKNI,Others (non-RES),Other non-RES,Available on market,9
ERAA 2024,2030,AT00,Small biomass,Others RES,NA,640
ERAA 2024,2030,BE00,Small biomass,Others RES,NA,567
ERAA 2024,2030,BG00,Small biomass,Others RES,NA,302
ERAA 2024,2030,CH00,Not defined or splitting not known RES,Others RES,NA,426
ERAA 2024,2030,CZ00,Small biomass,Others RES,NA,416
ERAA 2024,2030,DE00,Small biomass,Others RES,NA,10000
ERAA 2024,2030,EE00,Not defined or splitting not known RES,Others RES,NA,8
ERAA 2024,2030,EE00,Small biomass,Others RES,NA,152
ERAA 2024,2030,ES00,Not defined or splitting not known RES,Others RES,NA,1964
ERAA 2024,2030,FI00,Small biomass,Others RES,NA,1729
ERAA 2024,2030,FR00,Not defined or splitting not known RES,Others RES,NA,765
ERAA 2024,2030,FR00,Small biomass,Others RES,NA,675
ERAA 2024,2030,GR00,Not defined or splitting not known RES,Others RES,NA,150
ERAA 2024,2030,GR00,Small biomass,Others RES,NA,150
ERAA 2024,2030,HR00,Geothermal,Others RES,NA,20
ERAA 2024,2030,HR00,Not defined or splitting not known RES,Others RES,NA,495
ERAA 2024,2030,HR00,Small biomass,Others RES,NA,99
ERAA 2024,2030,HU00,Geothermal,Others RES,NA,53
ERAA 2024,2030,HU00,Small biomass,Others RES,NA,116
ERAA 2024,2030,IE00,Small biomass,Others RES,NA,31
ERAA 2024,2030,ITCA,Small biomass,Others RES,NA,172
ERAA 2024,2030,ITCN,Geothermal,Others RES,NA,881
