data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2024,2030,ITCN,Small biomass,Others RES,NA,135
ERAA 2024,2030,ITCS,Small biomass,Others RES,NA,278
ERAA 2024,2030,ITN1,Small biomass,Others RES,NA,1219
ERAA 2024,2030,ITS1,Small biomass,Others RES,NA,377
ERAA 2024,2030,ITSA,Small biomass,Others RES,NA,94
ERAA 2024,2030,ITSI,Small biomass,Others RES,NA,94
ERAA 2024,2030,LT00,Not defined or splitting not known RES,Others RES,NA,36
ERAA 2024,2030,LT00,Small biomass,Others RES,NA,116
ERAA 2024,2030,LUG1,Small biomass,Others RES,NA,100
ERAA 2024,2030,LV00,Small biomass,Others RES,NA,138
ERAA 2024,2030,MK00,Small biomass,Others RES,NA,31
ERAA 2024,2030,NL00,Small biomass,Others RES,NA,415
ERAA 2024,2030,PL00,Not defined or splitting not known RES,Others RES,NA,367
ERAA 2024,2030,PL00,Small biomass,Others RES,NA,944
ERAA 2024,2030,PT00,Geothermal,Others RES,NA,49
ERAA 2024,2030,PT00,Not defined or splitting not known RES,Others RES,NA,757
ERAA 2024,2030,PT00,Small biomass,Others RES,NA,462
ERAA 2024,2030,RO00,Small biomass,Others RES,NA,137
ERAA 2024,2030,RS00,Not defined or splitting not known RES,Others RES,NA,103
ERAA 2024,2030,RS00,Small biomass,Others RES,NA,30
ERAA 2024,2030,SE01,Small biomass,Others RES,NA,179
ERAA 2024,2030,SE02,Small biomass,Others RES,NA,746
ERAA 2024,2030,SE03,Not defined or splitting not known RES,Others RES,NA,200
ERAA 2024,2030,SE03,Small biomass,Others RES,NA,1902
ERAA 2024,2030,SE04,Small biomass,Others RES,NA,661
ERAA 2024,2030,SI00,Small biomass,Others RES,NA,61
ERAA 2024,2030,SK00,Geothermal,Others RES,NA,4
ERAA 2024,2030,SK00,Not defined or splitting not known RES,Others RES,NA,37
ERAA 2024,2030,SK00,Small biomass,Others RES,NA,187
ERAA 2024,2030,UK00,Not defined or splitting not known RES,Others RES,NA,1414
ERAA 2024,2030,AL00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,AL00,Solar (PV),Solar,NA,700
ERAA 2024,2030,AT00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,AT00,Solar (PV),Solar,NA,13000
ERAA 2024,2030,BA00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,BA00,Solar (PV),Solar,NA,1204
ERAA 2024,2030,BE00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,BE00,Solar (PV),Solar,NA,13610
ERAA 2024,2030,BG00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,BG00,Solar (PV),Solar,NA,5501
ERAA 2024,2030,CH00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,CH00,Solar (PV),Solar,NA,9770
ERAA 2024,2030,CZ00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,CZ00,Solar (PV),Solar,NA,12516
ERAA 2024,2030,DE00,Solar roof-top PV,Solar,Market,118000
ERAA 2024,2030,DE00,Solar (PV),Solar,NA,97002
ERAA 2024,2030,DKE1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,DKE1,Solar (PV),Solar,NA,5640
ERAA 2024,2030,DKW1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,DKW1,Solar (PV),Solar,NA,14979
ERAA 2024,2030,EE00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,EE00,Solar (PV),Solar,NA,1570
ERAA 2024,2030,ES00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,ES00,Solar (PV),Solar,NA,64051
ERAA 2024,2030,ES00,Solar (thermal),Solar,NA,4804
ERAA 2024,2030,FI00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,FI00,Solar (PV),Solar,NA,7598
ERAA 2024,2030,FR00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,FR00,Solar (PV),Solar,NA,40316
ERAA 2024,2030,GR00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,GR00,Solar (PV),Solar,NA,12900
ERAA 2024,2030,GR03,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,GR03,Solar (PV),Solar,NA,500
ERAA 2024,2030,GR03,Solar (thermal),Solar,NA,137
ERAA 2024,2030,HR00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,HR00,Solar (PV),Solar,NA,1533
ERAA 2024,2030,HR00,Solar (thermal),Solar,NA,400
ERAA 2024,2030,HU00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,HU00,Solar (PV),Solar,NA,13090
ERAA 2024,2030,IE00,Solar roof-top PV,Solar,Market,1364
ERAA 2024,2030,IE00,Solar (PV),Solar,NA,4136
ERAA 2024,2030,ITCA,Solar roof-top PV,Solar,Market,561
ERAA 2024,2030,ITCA,Solar (PV),Solar,NA,1840
ERAA 2024,2030,ITCN,Solar roof-top PV,Solar,Market,2114
ERAA 2024,2030,ITCN,Solar (PV),Solar,NA,7048
ERAA 2024,2030,ITCS,Solar roof-top PV,Solar,Market,4041
ERAA 2024,2030,ITCS,Solar (PV),Solar,NA,13471
ERAA 2024,2030,ITN1,Solar roof-top PV,Solar,Market,20294
ERAA 2024,2030,ITN1,Solar (PV),Solar,NA,36601
ERAA 2024,2030,ITS1,Solar roof-top PV,Solar,Market,1410
ERAA 2024,2030,ITS1,Solar (PV),Solar,NA,7050
ERAA 2024,2030,ITS1,Solar (thermal),Solar,NA,440
ERAA 2024,2030,ITSA,Solar roof-top PV,Solar,Market,1228
ERAA 2024,2030,ITSA,Solar (PV),Solar,NA,4913
ERAA 2024,2030,ITSI,Solar roof-top PV,Solar,Market,2414
ERAA 2024,2030,ITSI,Solar (PV),Solar,NA,8046
ERAA 2024,2030,ITSI,Solar (thermal),Solar,NA,440
ERAA 2024,2030,LT00,Solar roof-top PV,Solar,Market,1550
ERAA 2024,2030,LT00,Solar (PV),Solar,NA,5150
ERAA 2024,2030,LUG1,Solar roof-top PV,Solar,Market,900
ERAA 2024,2030,LUG1,Solar (PV),Solar,NA,1236
ERAA 2024,2030,LV00,Solar roof-top PV,Solar,Market,100
ERAA 2024,2030,LV00,Solar (PV),Solar,NA,1350
ERAA 2024,2030,LV00,Solar (thermal),Solar,NA,70
ERAA 2024,2030,ME00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,ME00,Solar (PV),Solar,NA,2039
ERAA 2024,2030,MK00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,MK00,Solar (PV),Solar,NA,630
ERAA 2024,2030,MT00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,MT00,Solar (PV),Solar,NA,266
ERAA 2024,2030,NL00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,NL00,Solar (PV),Solar,NA,59317
ERAA 2024,2030,NOM1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,NOM1,Solar (PV),Solar,NA,1000
ERAA 2024,2030,NON1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,NOS0,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,NOS1,Solar (PV),Solar,NA,1000
ERAA 2024,2030,NOS2,Solar (PV),Solar,NA,1000
ERAA 2024,2030,NOS3,Solar (PV),Solar,NA,1000
ERAA 2024,2030,PL00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,PL00,Solar (PV),Solar,NA,27000
ERAA 2024,2030,PT00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,PT00,Solar (PV),Solar,NA,14796
ERAA 2024,2030,PT00,Solar (thermal),Solar,NA,540
ERAA 2024,2030,RO00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,RO00,Solar (PV),Solar,NA,8300
ERAA 2024,2030,RS00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,RS00,Solar (PV),Solar,NA,1046
ERAA 2024,2030,SE01,Solar roof-top PV,Solar,Market,45
ERAA 2024,2030,SE01,Solar (PV),Solar,NA,366
ERAA 2024,2030,SE02,Solar roof-top PV,Solar,Market,245
ERAA 2024,2030,SE02,Solar (PV),Solar,NA,466
ERAA 2024,2030,SE03,Solar roof-top PV,Solar,Market,3566
ERAA 2024,2030,SE03,Solar (PV),Solar,NA,1722
ERAA 2024,2030,SE04,Solar roof-top PV,Solar,Market,1555
ERAA 2024,2030,SE04,Solar (PV),Solar,NA,672
ERAA 2024,2030,SI00,Solar roof-top PV,Solar,Market,2023
ERAA 2024,2030,SI00,Solar (PV),Solar,NA,2750
ERAA 2024,2030,SK00,Solar roof-top PV,Solar,Market,225
ERAA 2024,2030,SK00,Solar (PV),Solar,NA,1500
ERAA 2024,2030,UK00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2030,UK00,Solar (PV),Solar,NA,16548
ERAA 2024,2030,UKNI,Solar roof-top PV,Solar,Market,200
ERAA 2024,2030,UKNI,Solar (PV),Solar,NA,602
ERAA 2024,2030,AL00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,AT00,Battery,Storage,NA,1284
ERAA 2024,2030,AT00,Non-market batteries,Storage,Non-market,1825
ERAA 2024,2030,BA00,Battery,Storage,NA,50
ERAA 2024,2030,BA00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,BE00,Battery,Storage,NA,1476
ERAA 2024,2030,BE00,Non-market batteries,Storage,Non-market,48
ERAA 2024,2030,BG00,Battery,Storage,NA,1600
ERAA 2024,2030,BG00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,CH00,Battery,Storage,NA,1221
ERAA 2024,2030,CH00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,CZ00,Battery,Storage,NA,2871
ERAA 2024,2030,CZ00,FuelCell,Storage,NA,5
ERAA 2024,2030,CZ00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,DE00,Battery,Storage,NA,9080
ERAA 2024,2030,DE00,Non-market batteries,Storage,Non-market,38875
ERAA 2024,2030,DKE1,Battery,Storage,NA,56
ERAA 2024,2030,DKE1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,DKW1,Battery,Storage,NA,234
ERAA 2024,2030,DKW1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,EE00,Battery,Storage,NA,227
ERAA 2024,2030,EE00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,ES00,Battery,Storage,NA,7000
ERAA 2024,2030,ES00,Non-market batteries,Storage,Non-market,700
ERAA 2024,2030,FI00,Battery,Storage,NA,1739
ERAA 2024,2030,FI00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,FR00,Battery,Storage,NA,470
ERAA 2024,2030,FR00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,GR00,Battery,Storage,NA,3100
ERAA 2024,2030,GR00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,GR03,Battery,Storage,NA,300
ERAA 2024,2030,GR03,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,HR00,Battery,Storage,NA,66
ERAA 2024,2030,HR00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,HU00,Battery,Storage,NA,582
ERAA 2024,2030,HU00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,IE00,Battery,Storage,NA,550
ERAA 2024,2030,IE00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,ITCA,Battery,Storage,NA,415
ERAA 2024,2030,ITCA,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,ITCN,Battery,Storage,NA,370
ERAA 2024,2030,ITCN,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,ITCS,Battery,Storage,NA,1701
ERAA 2024,2030,ITCS,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,ITN1,Battery,Storage,NA,2966
ERAA 2024,2030,ITN1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,ITS1,Battery,Storage,NA,1925
ERAA 2024,2030,ITS1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,ITSA,Battery,Storage,NA,1947
ERAA 2024,2030,ITSA,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,ITSI,Battery,Storage,NA,1540
ERAA 2024,2030,ITSI,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,LT00,Battery,Storage,NA,1500
ERAA 2024,2030,LT00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,LUG1,Battery,Storage,NA,25
ERAA 2024,2030,LUG1,Non-market batteries,Storage,Non-market,20
ERAA 2024,2030,LV00,Non-market batteries,Storage,Non-market,80
ERAA 2024,2030,ME00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,MK00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,MT00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,NL00,Battery,Storage,NA,4900
ERAA 2024,2030,NL00,Non-market batteries,Storage,Non-market,2171
ERAA 2024,2030,NOM1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,NON1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,NOS0,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,PL00,Battery,Storage,NA,2113
ERAA 2024,2030,PL00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,PT00,Battery,Storage,NA,990
ERAA 2024,2030,PT00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,RO00,Battery,Storage,NA,400
ERAA 2024,2030,RO00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,RS00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,SE01,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,SE02,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,SE03,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,SE04,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,SI00,Battery,Storage,NA,607
ERAA 2024,2030,SI00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,SK00,Battery,Storage,NA,266
ERAA 2024,2030,SK00,Non-market batteries,Storage,Non-market,41
ERAA 2024,2030,UK00,Battery,Storage,NA,18881
ERAA 2024,2030,UK00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,UKNI,Non-market batteries,Storage,Non-market,0
ERAA 2024,2030,AL00,Gas,Thermal,Available on market,300
ERAA 2024,2030,AT00,Gas,Thermal,Available on market,3280
ERAA 2024,2030,AT00,Oil,Thermal,Available on market,122
