data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2024,2030,BA00,Lignite,Thermal,Available on market,1748
ERAA 2024,2030,BE00,Biofuel,Thermal,Available on market,354
ERAA 2024,2030,BE00,Gas,Thermal,Available on market,4779
ERAA 2024,2030,BE00,Hard coal,Thermal,Available on market,0
ERAA 2024,2030,BE00,Nuclear,Thermal,Available on market,2056
ERAA 2024,2030,BE00,Oil,Thermal,Available on market,140
ERAA 2024,2030,BG00,Gas,Thermal,Available on market,1259
ERAA 2024,2030,BG00,Hard coal,Thermal,Available on market,90
ERAA 2024,2030,BG00,Lignite,Thermal,Available on market,1522
ERAA 2024,2030,BG00,Nuclear,Thermal,Available on market,2000
ERAA 2024,2030,BG00,Lignite,Thermal,Mothballed,508
ERAA 2024,2030,BG00,Lignite,Thermal,Out of market/cannot be used for adequacy,169
ERAA 2024,2030,CH00,Nuclear,Thermal,Available on market,1190
ERAA 2024,2030,CZ00,Gas,Thermal,Available on market,2542
ERAA 2024,2030,CZ00,Lignite,Thermal,Available on market,131
ERAA 2024,2030,CZ00,Nuclear,Thermal,Available on market,4100
ERAA 2024,2030,DE00,Gas,Thermal,Available on market,27199
ERAA 2024,2030,DE00,Hard coal,Thermal,Available on market,6919
ERAA 2024,2030,DE00,Lignite,Thermal,Available on market,5942
ERAA 2024,2030,DE00,Oil,Thermal,Available on market,768
ERAA 2024,2030,DE00,Gas,Thermal,Out of market/cannot be used for adequacy,900
ERAA 2024,2030,DE00,Hard coal,Thermal,Out of market/cannot be used for adequacy,2117
ERAA 2024,2030,DE00,Lignite,Thermal,Out of market/cannot be used for adequacy,648
ERAA 2024,2030,DE00,Oil,Thermal,Out of market/cannot be used for adequacy,300
ERAA 2024,2030,DKE1,Biofuel,Thermal,Available on market,977
ERAA 2024,2030,DKE1,Gas,Thermal,Available on market,255
ERAA 2024,2030,DKE1,Hard coal,Thermal,Available on market,0
ERAA 2024,2030,DKE1,Oil,Thermal,Available on market,834
ERAA 2024,2030,DKW1,Biofuel,Thermal,Available on market,998
ERAA 2024,2030,DKW1,Gas,Thermal,Available on market,1278
ERAA 2024,2030,DKW1,Hard coal,Thermal,Available on market,0
ERAA 2024,2030,DKW1,Oil,Thermal,Available on market,140
ERAA 2024,2030,EE00,Biofuel,Thermal,Available on market,136
ERAA 2024,2030,EE00,Oil,Thermal,Available on market,216
ERAA 2024,2030,EE00,Gas,Thermal,Out of market/cannot be used for adequacy,250
ERAA 2024,2030,ES00,Gas,Thermal,Available on market,25060
ERAA 2024,2030,ES00,Nuclear,Thermal,Available on market,5100
ERAA 2024,2030,FI00,Biofuel,Thermal,Available on market,1282
ERAA 2024,2030,FI00,Gas,Thermal,Available on market,1231
ERAA 2024,2030,FI00,Hard coal,Thermal,Available on market,44
ERAA 2024,2030,FI00,Nuclear,Thermal,Available on market,4394
ERAA 2024,2030,FR00,Gas,Thermal,Available on market,7189
ERAA 2024,2030,FR00,Nuclear,Thermal,Available on market,63020
ERAA 2024,2030,FR00,Oil,Thermal,Available on market,971
ERAA 2024,2030,GR00,Gas,Thermal,Available on market,7687
ERAA 2024,2030,GR03,Oil,Thermal,Available on market,408
ERAA 2024,2030,HR00,Gas,Thermal,Available on market,1474
ERAA 2024,2030,HR00,Hard coal,Thermal,Available on market,290
ERAA 2024,2030,HR00,Oil,Thermal,Available on market,303
ERAA 2024,2030,HU00,Biofuel,Thermal,Available on market,202
ERAA 2024,2030,HU00,Gas,Thermal,Available on market,3697
ERAA 2024,2030,HU00,Hard coal,Thermal,Available on market,0
ERAA 2024,2030,HU00,Nuclear,Thermal,Available on market,3097
ERAA 2024,2030,HU00,Oil,Thermal,Available on market,495
ERAA 2024,2030,IE00,Biofuel,Thermal,Available on market,157
ERAA 2024,2030,IE00,Gas,Thermal,Available on market,5033
ERAA 2024,2030,IE00,Lignite,Thermal,Available on market,39
ERAA 2024,2030,IE00,Oil,Thermal,Available on market,188
ERAA 2024,2030,IE00,Gas,Thermal,Out of market/can be used for adequacy,741
ERAA 2024,2030,IE00,Hard coal,Thermal,Out of market/can be used for adequacy,500
ERAA 2024,2030,IE00,Oil,Thermal,Out of market/can be used for adequacy,250
ERAA 2024,2030,ITCA,Gas,Thermal,Available on market,3498
ERAA 2024,2030,ITCN,Gas,Thermal,Available on market,1649
ERAA 2024,2030,ITCS,Gas,Thermal,Available on market,7470
ERAA 2024,2030,ITCS,Oil,Thermal,Available on market,80
ERAA 2024,2030,ITN1,Gas,Thermal,Available on market,25116
ERAA 2024,2030,ITS1,Gas,Thermal,Available on market,4462
ERAA 2024,2030,ITSA,Gas,Thermal,Available on market,43
ERAA 2024,2030,ITSI,Gas,Thermal,Available on market,3428
ERAA 2024,2030,LT00,Gas,Thermal,Available on market,503
ERAA 2024,2030,LV00,Gas,Thermal,Available on market,1073
ERAA 2024,2030,ME00,Lignite,Thermal,Available on market,225
ERAA 2024,2030,MK00,Gas,Thermal,Available on market,760
ERAA 2024,2030,MT00,Gas,Thermal,Available on market,486
ERAA 2024,2030,MT00,Oil,Thermal,Out of market/can be used for adequacy,175
ERAA 2024,2030,NL00,Biofuel,Thermal,Available on market,0
ERAA 2024,2030,NL00,Gas,Thermal,Available on market,10927
ERAA 2024,2030,NL00,Nuclear,Thermal,Available on market,486
ERAA 2024,2030,PL00,Biofuel,Thermal,Available on market,629
ERAA 2024,2030,PL00,Gas,Thermal,Available on market,8279
ERAA 2024,2030,PL00,Hard coal,Thermal,Available on market,12443
ERAA 2024,2030,PL00,Lignite,Thermal,Available on market,6520
ERAA 2024,2030,PT00,Gas,Thermal,Available on market,2839
ERAA 2024,2030,RO00,Gas,Thermal,Available on market,6028
ERAA 2024,2030,RO00,Hard coal,Thermal,Available on market,130
ERAA 2024,2030,RO00,Nuclear,Thermal,Available on market,1739
ERAA 2024,2030,RS00,Gas,Thermal,Available on market,401
ERAA 2024,2030,RS00,Lignite,Thermal,Available on market,5050
ERAA 2024,2030,SE03,Gas,Thermal,Available on market,270
ERAA 2024,2030,SE03,Nuclear,Thermal,Available on market,6961
ERAA 2024,2030,SE03,Oil,Thermal,Out of market/cannot be used for adequacy,826
ERAA 2024,2030,SE04,Oil,Thermal,Out of market/cannot be used for adequacy,569
ERAA 2024,2030,SI00,Gas,Thermal,Available on market,594
ERAA 2024,2030,SI00,Hard coal,Thermal,Available on market,81
ERAA 2024,2030,SI00,Lignite,Thermal,Available on market,539
ERAA 2024,2030,SI00,Nuclear,Thermal,Available on market,696
ERAA 2024,2030,SI00,Gas,Thermal,Out of market/cannot be used for adequacy,58
ERAA 2024,2030,SK00,Biofuel,Thermal,Available on market,150
ERAA 2024,2030,SK00,Gas,Thermal,Available on market,738
ERAA 2024,2030,SK00,Hard coal,Thermal,Available on market,269
ERAA 2024,2030,SK00,Lignite,Thermal,Available on market,56
ERAA 2024,2030,SK00,Nuclear,Thermal,Available on market,2815
ERAA 2024,2030,SK00,Oil,Thermal,Available on market,133
ERAA 2024,2030,SK00,Gas,Thermal,Out of market/cannot be used for adequacy,206
ERAA 2024,2030,SK00,Oil,Thermal,Out of market/cannot be used for adequacy,109
ERAA 2024,2030,UK00,Gas,Thermal,Available on market,32120
ERAA 2024,2030,UK00,Nuclear,Thermal,Available on market,4570
ERAA 2024,2030,UK00,Oil,Thermal,Available on market,6561
ERAA 2024,2030,UKNI,Biofuel,Thermal,Available on market,18
ERAA 2024,2030,UKNI,Gas,Thermal,Available on market,1683
ERAA 2024,2030,UKNI,Lignite,Thermal,Available on market,0
ERAA 2024,2030,UKNI,Oil,Thermal,Available on market,389
ERAA 2024,2030,AL00,Wind onshore,Wind,NA,300
ERAA 2024,2030,AT00,Wind onshore,Wind,NA,9000
ERAA 2024,2030,BA00,Wind onshore,Wind,NA,1028
ERAA 2024,2030,BE00,Wind offshore,Wind,NA,4360
ERAA 2024,2030,BE00,Wind onshore,Wind,NA,5248
ERAA 2024,2030,BEOF,Wind offshore,Wind,NA,1400
ERAA 2024,2030,BG00,Wind offshore,Wind,NA,500
ERAA 2024,2030,BG00,Wind onshore,Wind,NA,1501
ERAA 2024,2030,CH00,Wind onshore,Wind,NA,310
ERAA 2024,2030,CZ00,Wind onshore,Wind,NA,1274
ERAA 2024,2030,DE00,Wind offshore,Wind,NA,28097
ERAA 2024,2030,DE00,Wind onshore,Wind,NA,115001
ERAA 2024,2030,DEKF,Wind offshore,Wind,NA,336
ERAA 2024,2030,DKE1,Wind offshore,Wind,NA,873
ERAA 2024,2030,DKE1,Wind onshore,Wind,NA,1057
ERAA 2024,2030,DKHE,Wind offshore,Wind,NA,1100
ERAA 2024,2030,DKKF,Wind offshore,Wind,NA,605
ERAA 2024,2030,DKW1,Wind offshore,Wind,NA,2772
ERAA 2024,2030,DKW1,Wind onshore,Wind,NA,6256
ERAA 2024,2030,EE00,Wind onshore,Wind,NA,1716
ERAA 2024,2030,ES00,Wind offshore,Wind,NA,2800
ERAA 2024,2030,ES00,Wind onshore,Wind,NA,50222
ERAA 2024,2030,FI00,Wind offshore,Wind,NA,1000
ERAA 2024,2030,FI00,Wind onshore,Wind,NA,23312
ERAA 2024,2030,FR00,Wind offshore,Wind,NA,3615
ERAA 2024,2030,FR00,Wind onshore,Wind,NA,30480
ERAA 2024,2030,GR00,Wind offshore,Wind,NA,1900
ERAA 2024,2030,GR00,Wind onshore,Wind,NA,6800
ERAA 2024,2030,GR03,Wind onshore,Wind,NA,800
ERAA 2024,2030,HR00,Wind offshore,Wind,NA,510
ERAA 2024,2030,HR00,Wind onshore,Wind,NA,2824
ERAA 2024,2030,HU00,Wind onshore,Wind,NA,1080
ERAA 2024,2030,IE00,Wind offshore,Wind,NA,5000
ERAA 2024,2030,IE00,Wind onshore,Wind,NA,7000
ERAA 2024,2030,ITCA,Wind onshore,Wind,NA,2465
ERAA 2024,2030,ITCN,Wind offshore,Wind,NA,100
ERAA 2024,2030,ITCN,Wind onshore,Wind,NA,288
ERAA 2024,2030,ITCS,Wind onshore,Wind,NA,5293
ERAA 2024,2030,ITN1,Wind offshore,Wind,NA,200
ERAA 2024,2030,ITN1,Wind onshore,Wind,NA,445
ERAA 2024,2030,ITS1,Wind offshore,Wind,NA,630
ERAA 2024,2030,ITS1,Wind onshore,Wind,NA,10317
ERAA 2024,2030,ITSA,Wind offshore,Wind,NA,600
ERAA 2024,2030,ITSA,Wind onshore,Wind,NA,2505
ERAA 2024,2030,ITSI,Wind offshore,Wind,NA,600
ERAA 2024,2030,ITSI,Wind onshore,Wind,NA,4686
ERAA 2024,2030,LT00,Wind offshore,Wind,NA,1422
ERAA 2024,2030,LT00,Wind onshore,Wind,NA,4827
ERAA 2024,2030,LUG1,Wind onshore,Wind,NA,462
ERAA 2024,2030,LV00,Wind offshore,Wind,NA,1000
ERAA 2024,2030,LV00,Wind onshore,Wind,NA,448
ERAA 2024,2030,ME00,Wind onshore,Wind,NA,275
ERAA 2024,2030,MK00,Wind onshore,Wind,NA,410
ERAA 2024,2030,NL00,Wind offshore,Wind,NA,14651
ERAA 2024,2030,NL00,Wind onshore,Wind,NA,9100
ERAA 2024,2030,NLLL,Wind offshore,Wind,NA,2000
ERAA 2024,2030,NOM1,Wind onshore,Wind,NA,2425
ERAA 2024,2030,NON1,Wind onshore,Wind,NA,1108
ERAA 2024,2030,NOS1,Wind onshore,Wind,NA,386
ERAA 2024,2030,NOS2,Wind offshore,Wind,NA,3004
ERAA 2024,2030,NOS2,Wind onshore,Wind,NA,1855
ERAA 2024,2030,PL00,Wind offshore,Wind,NA,7593
ERAA 2024,2030,PL00,Wind onshore,Wind,NA,13940
ERAA 2024,2030,PT00,Wind offshore,Wind,NA,1803
ERAA 2024,2030,PT00,Wind onshore,Wind,NA,9994
ERAA 2024,2030,RO00,Wind offshore,Wind,NA,1000
ERAA 2024,2030,RO00,Wind onshore,Wind,NA,6000
ERAA 2024,2030,RS00,Wind onshore,Wind,NA,4701
ERAA 2024,2030,SE01,Wind onshore,Wind,NA,5406
ERAA 2024,2030,SE02,Wind onshore,Wind,NA,9500
ERAA 2024,2030,SE03,Wind offshore,Wind,NA,430
ERAA 2024,2030,SE03,Wind onshore,Wind,NA,5384
ERAA 2024,2030,SE04,Wind offshore,Wind,NA,434
ERAA 2024,2030,SE04,Wind onshore,Wind,NA,2663
ERAA 2024,2030,SI00,Wind onshore,Wind,NA,122
ERAA 2024,2030,SK00,Wind onshore,Wind,NA,712
ERAA 2024,2030,UK00,Wind offshore,Wind,NA,39864
ERAA 2024,2030,UK00,Wind onshore,Wind,NA,22945
ERAA 2024,2030,UKNI,Wind offshore,Wind,NA,500
ERAA 2024,2030,UKNI,Wind onshore,Wind,NA,2460
ERAA 2024,2035,AT00,DSR,DSR,NA,1000
ERAA 2024,2035,BE00,DSR,DSR,NA,3753
ERAA 2024,2035,CZ00,DSR,DSR,NA,190
ERAA 2024,2035,DE00,DSR,DSR,NA,6571
ERAA 2024,2035,EE00,DSR,DSR,NA,260
ERAA 2024,2035,ES00,DSR,DSR,NA,2600
ERAA 2024,2035,FI00,DSR,DSR,NA,2083
ERAA 2024,2035,FR00,DSR,DSR,NA,6600
ERAA 2024,2035,GR00,DSR,DSR,NA,535
ERAA 2024,2035,HR00,DSR,DSR,NA,87
ERAA 2024,2035,IE00,DSR,DSR,NA,142
ERAA 2024,2035,LT00,DSR,DSR,NA,40
ERAA 2024,2035,LUG1,DSR,DSR,NA,75
ERAA 2024,2035,LV00,DSR,DSR,NA,150
ERAA 2024,2035,NL00,DSR,DSR,NA,2017
ERAA 2024,2035,NOM1,DSR,DSR,NA,2264
ERAA 2024,2035,NON1,DSR,DSR,NA,1643
ERAA 2024,2035,NOS1,DSR,DSR,NA,747
ERAA 2024,2035,NOS2,DSR,DSR,NA,4599
ERAA 2024,2035,NOS3,DSR,DSR,NA,1381
ERAA 2024,2035,SE01,DSR,DSR,NA,214
ERAA 2024,2035,SE02,DSR,DSR,NA,323
ERAA 2024,2035,SE03,DSR,DSR,NA,937
ERAA 2024,2035,SE04,DSR,DSR,NA,265
ERAA 2024,2035,SI00,DSR,DSR,NA,60
ERAA 2024,2035,UKNI,DSR,DSR,NA,60
ERAA 2024,2035,AL00,Reservoir,Hydro,NA,2032
ERAA 2024,2035,AL00,Run of river,Hydro,NA,491
ERAA 2024,2035,AT00,Closed loop pumping,Hydro,NA,300
