data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2024,2035,AT00,Open loop pumping,Hydro,NA,7015
ERAA 2024,2035,AT00,Pondage,Hydro,NA,1149
ERAA 2024,2035,AT00,Reservoir,Hydro,NA,2532
ERAA 2024,2035,AT00,Run of river,Hydro,NA,5413
ERAA 2024,2035,BA00,Open loop pumping,Hydro,NA,440
ERAA 2024,2035,BA00,Pondage,Hydro,NA,228
ERAA 2024,2035,BA00,Reservoir,Hydro,NA,1616
ERAA 2024,2035,BA00,Run of river,Hydro,NA,41
ERAA 2024,2035,BE00,Closed loop pumping,Hydro,NA,1305
ERAA 2024,2035,BE00,Run of river,Hydro,NA,162
ERAA 2024,2035,BG00,Closed loop pumping,Hydro,NA,1664
ERAA 2024,2035,BG00,Open loop pumping,Hydro,NA,535
ERAA 2024,2035,BG00,Reservoir,Hydro,NA,1281
ERAA 2024,2035,BG00,Run of river,Hydro,NA,536
ERAA 2024,2035,CH00,Closed loop pumping,Hydro,NA,1900
ERAA 2024,2035,CH00,Open loop pumping,Hydro,NA,3290
ERAA 2024,2035,CH00,Reservoir,Hydro,NA,8730
ERAA 2024,2035,CH00,Run of river,Hydro,NA,4263
ERAA 2024,2035,CZ00,Closed loop pumping,Hydro,NA,678
ERAA 2024,2035,CZ00,Open loop pumping,Hydro,NA,658
ERAA 2024,2035,CZ00,Reservoir,Hydro,NA,538
ERAA 2024,2035,CZ00,Run of river,Hydro,NA,432
ERAA 2024,2035,DE00,Closed loop pumping,Hydro,NA,6875
ERAA 2024,2035,DE00,Open loop pumping,Hydro,NA,2204
ERAA 2024,2035,DE00,Reservoir,Hydro,NA,1002
ERAA 2024,2035,DE00,Run of river,Hydro,NA,3934
ERAA 2024,2035,ES00,Closed loop pumping,Hydro,NA,8280
ERAA 2024,2035,ES00,Open loop pumping,Hydro,NA,3123
ERAA 2024,2035,ES00,Reservoir,Hydro,NA,11177
ERAA 2024,2035,ES00,Run of river,Hydro,NA,3667
ERAA 2024,2035,FI00,Reservoir,Hydro,NA,3237
ERAA 2024,2035,FR00,Closed loop pumping,Hydro,NA,2179
ERAA 2024,2035,FR00,Open loop pumping,Hydro,NA,2068
ERAA 2024,2035,FR00,Reservoir,Hydro,NA,9847
ERAA 2024,2035,FR00,Run of river,Hydro,NA,13600
ERAA 2024,2035,GR00,Closed loop pumping,Hydro,NA,1500
ERAA 2024,2035,GR00,Open loop pumping,Hydro,NA,699
ERAA 2024,2035,GR00,Pondage,Hydro,NA,22
ERAA 2024,2035,GR00,Reservoir,Hydro,NA,2744
ERAA 2024,2035,GR00,Run of river,Hydro,NA,508
ERAA 2024,2035,HR00,Open loop pumping,Hydro,NA,281
ERAA 2024,2035,HR00,Pondage,Hydro,NA,321
ERAA 2024,2035,HR00,Reservoir,Hydro,NA,1948
ERAA 2024,2035,HR00,Run of river,Hydro,NA,63
ERAA 2024,2035,HU00,Run of river,Hydro,NA,63
ERAA 2024,2035,IE00,Closed loop pumping,Hydro,NA,292
ERAA 2024,2035,IE00,Run of river,Hydro,NA,215
ERAA 2024,2035,ITCA,Reservoir,Hydro,NA,699
ERAA 2024,2035,ITCA,Run of river,Hydro,NA,118
ERAA 2024,2035,ITCN,Reservoir,Hydro,NA,374
ERAA 2024,2035,ITCN,Run of river,Hydro,NA,308
ERAA 2024,2035,ITCS,Closed loop pumping,Hydro,NA,985
ERAA 2024,2035,ITCS,Open loop pumping,Hydro,NA,742
ERAA 2024,2035,ITCS,Reservoir,Hydro,NA,961
ERAA 2024,2035,ITCS,Run of river,Hydro,NA,680
ERAA 2024,2035,ITN1,Closed loop pumping,Hydro,NA,2380
ERAA 2024,2035,ITN1,Open loop pumping,Hydro,NA,2755
ERAA 2024,2035,ITN1,Reservoir,Hydro,NA,6075
ERAA 2024,2035,ITN1,Run of river,Hydro,NA,5663
ERAA 2024,2035,ITS1,Reservoir,Hydro,NA,177
ERAA 2024,2035,ITS1,Run of river,Hydro,NA,53
ERAA 2024,2035,ITSA,Closed loop pumping,Hydro,NA,240
ERAA 2024,2035,ITSA,Reservoir,Hydro,NA,142
ERAA 2024,2035,ITSA,Run of river,Hydro,NA,77
ERAA 2024,2035,ITSI,Closed loop pumping,Hydro,NA,500
ERAA 2024,2035,ITSI,Open loop pumping,Hydro,NA,80
ERAA 2024,2035,ITSI,Reservoir,Hydro,NA,37
ERAA 2024,2035,ITSI,Run of river,Hydro,NA,92
ERAA 2024,2035,LT00,Closed loop pumping,Hydro,NA,938
ERAA 2024,2035,LT00,Run of river,Hydro,NA,127
ERAA 2024,2035,LUG1,Run of river,Hydro,NA,27
ERAA 2024,2035,LUV1,Closed loop pumping,Hydro,NA,1300
ERAA 2024,2035,LV00,Pondage,Hydro,NA,1592
ERAA 2024,2035,ME00,Reservoir,Hydro,NA,706
ERAA 2024,2035,ME00,Run of river,Hydro,NA,581
ERAA 2024,2035,MK00,Reservoir,Hydro,NA,729
ERAA 2024,2035,MK00,Run of river,Hydro,NA,231
ERAA 2024,2035,NL00,Run of river,Hydro,NA,37
ERAA 2024,2035,NOM1,Open loop pumping,Hydro,NA,60
ERAA 2024,2035,NOM1,Reservoir,Hydro,NA,3249
ERAA 2024,2035,NOM1,Run of river,Hydro,NA,1213
ERAA 2024,2035,NON1,Open loop pumping,Hydro,NA,0
ERAA 2024,2035,NON1,Reservoir,Hydro,NA,4795
ERAA 2024,2035,NON1,Run of river,Hydro,NA,755
ERAA 2024,2035,NOS1,Open loop pumping,Hydro,NA,0
ERAA 2024,2035,NOS1,Reservoir,Hydro,NA,3944
ERAA 2024,2035,NOS1,Run of river,Hydro,NA,3053
ERAA 2024,2035,NOS2,Open loop pumping,Hydro,NA,238
ERAA 2024,2035,NOS2,Reservoir,Hydro,NA,12194
ERAA 2024,2035,NOS2,Run of river,Hydro,NA,1792
ERAA 2024,2035,NOS3,Open loop pumping,Hydro,NA,412
ERAA 2024,2035,NOS3,Reservoir,Hydro,NA,5559
ERAA 2024,2035,NOS3,Run of river,Hydro,NA,853
ERAA 2024,2035,PL00,Closed loop pumping,Hydro,NA,1333
ERAA 2024,2035,PL00,Open loop pumping,Hydro,NA,283
ERAA 2024,2035,PL00,Reservoir,Hydro,NA,205
ERAA 2024,2035,PL00,Run of river,Hydro,NA,524
ERAA 2024,2035,PT00,Marine,Hydro,NA,201
ERAA 2024,2035,PT00,Open loop pumping,Hydro,NA,3839
ERAA 2024,2035,PT00,Pondage,Hydro,NA,266
ERAA 2024,2035,PT00,Reservoir,Hydro,NA,3766
ERAA 2024,2035,PT00,Run of river,Hydro,NA,508
ERAA 2024,2035,RO00,Open loop pumping,Hydro,NA,839
ERAA 2024,2035,RO00,Reservoir,Hydro,NA,2583
ERAA 2024,2035,RO00,Run of river,Hydro,NA,3378
ERAA 2024,2035,RS00,Closed loop pumping,Hydro,NA,1314
ERAA 2024,2035,RS00,Reservoir,Hydro,NA,435
ERAA 2024,2035,RS00,Run of river,Hydro,NA,2261
ERAA 2024,2035,SE01,Reservoir,Hydro,NA,5444
ERAA 2024,2035,SE02,Reservoir,Hydro,NA,7650
ERAA 2024,2035,SE03,Reservoir,Hydro,NA,2286
ERAA 2024,2035,SE04,Reservoir,Hydro,NA,237
ERAA 2024,2035,SI00,Closed loop pumping,Hydro,NA,180
ERAA 2024,2035,SI00,Pondage,Hydro,NA,1088
ERAA 2024,2035,SI00,Reservoir,Hydro,NA,21
ERAA 2024,2035,SI00,Run of river,Hydro,NA,134
ERAA 2024,2035,SK00,Closed loop pumping,Hydro,NA,760
ERAA 2024,2035,SK00,Open loop pumping,Hydro,NA,276
ERAA 2024,2035,SK00,Pondage,Hydro,NA,203
ERAA 2024,2035,SK00,Reservoir,Hydro,NA,21
ERAA 2024,2035,SK00,Run of river,Hydro,NA,1425
ERAA 2024,2035,UK00,Closed loop pumping,Hydro,NA,412
ERAA 2024,2035,UK00,Marine,Hydro,NA,189
ERAA 2024,2035,UK00,Run of river,Hydro,NA,1677
ERAA 2024,2035,UKNI,Reservoir,Hydro,NA,6
ERAA 2024,2035,AT00,Others (non-RES),Other non-RES,Available on market,509
ERAA 2024,2035,AT00,Others (non-RES),Other non-RES,NA,108
ERAA 2024,2035,BE00,Others (non-RES),Other non-RES,Available on market,1594
ERAA 2024,2035,BE00,Others (non-RES),Other non-RES,NA,48
ERAA 2024,2035,BG00,Others (non-RES),Other non-RES,Out of market/cannot be used for adequacy,184
ERAA 2024,2035,CH00,Others (non-RES),Other non-RES,Available on market,524
ERAA 2024,2035,CZ00,Others (non-RES),Other non-RES,Available on market,1019
ERAA 2024,2035,CZ00,Others (non-RES),Other non-RES,NA,171
ERAA 2024,2035,DE00,Others (non-RES),Other non-RES,Available on market,6011
ERAA 2024,2035,DE00,Others (non-RES),Other non-RES,NA,1852
ERAA 2024,2035,EE00,Others (non-RES),Other non-RES,Available on market,135
ERAA 2024,2035,EE00,Others (non-RES),Other non-RES,NA,8
ERAA 2024,2035,ES00,Others (non-RES),Other non-RES,Inelastic supply/fixed profile,4072
ERAA 2024,2035,FI00,Others (non-RES),Other non-RES,NA,153
ERAA 2024,2035,FR00,Others (non-RES),Other non-RES,Available on market,4566
ERAA 2024,2035,FR00,Others (non-RES),Other non-RES,NA,950
ERAA 2024,2035,HU00,Others (non-RES),Other non-RES,Available on market,1140
ERAA 2024,2035,HU00,Others (non-RES),Other non-RES,NA,95
ERAA 2024,2035,IE00,Others (non-RES),Other non-RES,Available on market,138
ERAA 2024,2035,ITCA,Others (non-RES),Other non-RES,Available on market,26
ERAA 2024,2035,ITCA,Others (non-RES),Other non-RES,NA,21
ERAA 2024,2035,ITCN,Others (non-RES),Other non-RES,Available on market,396
ERAA 2024,2035,ITCN,Others (non-RES),Other non-RES,NA,32
ERAA 2024,2035,ITCS,Others (non-RES),Other non-RES,Available on market,411
ERAA 2024,2035,ITCS,Others (non-RES),Other non-RES,NA,180
ERAA 2024,2035,ITN1,Others (non-RES),Other non-RES,Available on market,2687
ERAA 2024,2035,ITN1,Others (non-RES),Other non-RES,NA,512
ERAA 2024,2035,ITS1,Others (non-RES),Other non-RES,Available on market,686
ERAA 2024,2035,ITS1,Others (non-RES),Other non-RES,NA,50
ERAA 2024,2035,ITSA,Others (non-RES),Other non-RES,Available on market,73
ERAA 2024,2035,ITSA,Others (non-RES),Other non-RES,NA,24
ERAA 2024,2035,ITSI,Others (non-RES),Other non-RES,Available on market,225
ERAA 2024,2035,ITSI,Others (non-RES),Other non-RES,NA,8
ERAA 2024,2035,LT00,Others (non-RES),Other non-RES,Available on market,24
ERAA 2024,2035,LT00,Others (non-RES),Other non-RES,NA,58
ERAA 2024,2035,LUG1,Others (non-RES),Other non-RES,NA,21
ERAA 2024,2035,NL00,Others (non-RES),Other non-RES,Available on market,3858
ERAA 2024,2035,NOM1,Others (non-RES),Other non-RES,Available on market,20
ERAA 2024,2035,NON1,Others (non-RES),Other non-RES,Available on market,195
ERAA 2024,2035,NOS1,Others (non-RES),Other non-RES,Available on market,5
ERAA 2024,2035,NOS2,Others (non-RES),Other non-RES,Available on market,29
ERAA 2024,2035,NOS3,Others (non-RES),Other non-RES,Available on market,16
ERAA 2024,2035,PL00,Others (non-RES),Other non-RES,Available on market,2728
ERAA 2024,2035,PL00,Others (non-RES),Other non-RES,NA,128
ERAA 2024,2035,PT00,Others (non-RES),Other non-RES,Inelastic supply/fixed profile,491
ERAA 2024,2035,PT00,Others (non-RES),Other non-RES,NA,87
ERAA 2024,2035,RS00,Others (non-RES),Other non-RES,NA,30
ERAA 2024,2035,SE01,Others (non-RES),Other non-RES,NA,15
ERAA 2024,2035,SE02,Others (non-RES),Other non-RES,NA,19
ERAA 2024,2035,SE03,Others (non-RES),Other non-RES,NA,343
ERAA 2024,2035,SE04,Others (non-RES),Other non-RES,NA,73
ERAA 2024,2035,SI00,Others (non-RES),Other non-RES,Available on market,247
ERAA 2024,2035,SK00,Others (non-RES),Other non-RES,Inelastic supply/fixed profile,82
ERAA 2024,2035,SK00,Others (non-RES),Other non-RES,NA,181
ERAA 2024,2035,UK00,Others (non-RES),Other non-RES,Available on market,9004
ERAA 2024,2035,UKNI,Others (non-RES),Other non-RES,Available on market,9
ERAA 2024,2035,AT00,Small biomass,Others RES,NA,640
ERAA 2024,2035,BE00,Small biomass,Others RES,NA,567
ERAA 2024,2035,BG00,Small biomass,Others RES,NA,306
ERAA 2024,2035,CH00,Not defined or splitting not known RES,Others RES,NA,448
ERAA 2024,2035,CZ00,Small biomass,Others RES,NA,104
ERAA 2024,2035,DE00,Small biomass,Others RES,NA,6071
ERAA 2024,2035,EE00,Not defined or splitting not known RES,Others RES,NA,8
ERAA 2024,2035,EE00,Small biomass,Others RES,NA,152
ERAA 2024,2035,ES00,Not defined or splitting not known RES,Others RES,NA,1964
ERAA 2024,2035,FI00,Small biomass,Others RES,NA,1729
ERAA 2024,2035,FR00,Not defined or splitting not known RES,Others RES,NA,765
ERAA 2024,2035,FR00,Small biomass,Others RES,NA,675
ERAA 2024,2035,GR00,Geothermal,Others RES,NA,100
ERAA 2024,2035,GR00,Not defined or splitting not known RES,Others RES,NA,200
ERAA 2024,2035,GR00,Small biomass,Others RES,NA,600
ERAA 2024,2035,HR00,Geothermal,Others RES,NA,20
ERAA 2024,2035,HR00,Not defined or splitting not known RES,Others RES,NA,495
ERAA 2024,2035,HR00,Small biomass,Others RES,NA,99
ERAA 2024,2035,HU00,Geothermal,Others RES,NA,116
ERAA 2024,2035,HU00,Small biomass,Others RES,NA,116
ERAA 2024,2035,IE00,Small biomass,Others RES,NA,31
ERAA 2024,2035,ITCA,Small biomass,Others RES,NA,172
ERAA 2024,2035,ITCN,Geothermal,Others RES,NA,881
ERAA 2024,2035,ITCN,Small biomass,Others RES,NA,135
ERAA 2024,2035,ITCS,Small biomass,Others RES,NA,278
ERAA 2024,2035,ITN1,Small biomass,Others RES,NA,1219
ERAA 2024,2035,ITS1,Small biomass,Others RES,NA,377
ERAA 2024,2035,ITSA,Small biomass,Others RES,NA,94
ERAA 2024,2035,ITSI,Small biomass,Others RES,NA,94
ERAA 2024,2035,LT00,Not defined or splitting not known RES,Others RES,NA,36
ERAA 2024,2035,LT00,Small biomass,Others RES,NA,116
ERAA 2024,2035,LUG1,Small biomass,Others RES,NA,113
ERAA 2024,2035,LV00,Small biomass,Others RES,NA,138
