data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2024,2035,MK00,Small biomass,Others RES,NA,31
ERAA 2024,2035,NL00,Small biomass,Others RES,NA,415
ERAA 2024,2035,PL00,Not defined or splitting not known RES,Others RES,NA,408
ERAA 2024,2035,PL00,Small biomass,Others RES,NA,950
ERAA 2024,2035,PT00,Geothermal,Others RES,NA,74
ERAA 2024,2035,PT00,Not defined or splitting not known RES,Others RES,NA,870
ERAA 2024,2035,PT00,Small biomass,Others RES,NA,373
ERAA 2024,2035,RO00,Small biomass,Others RES,NA,160
ERAA 2024,2035,RS00,Not defined or splitting not known RES,Others RES,NA,103
ERAA 2024,2035,RS00,Small biomass,Others RES,NA,30
ERAA 2024,2035,SE01,Small biomass,Others RES,NA,179
ERAA 2024,2035,SE02,Small biomass,Others RES,NA,746
ERAA 2024,2035,SE03,Small biomass,Others RES,NA,1902
ERAA 2024,2035,SE04,Small biomass,Others RES,NA,661
ERAA 2024,2035,SI00,Small biomass,Others RES,NA,72
ERAA 2024,2035,SK00,Geothermal,Others RES,NA,4
ERAA 2024,2035,SK00,Not defined or splitting not known RES,Others RES,NA,47
ERAA 2024,2035,SK00,Small biomass,Others RES,NA,197
ERAA 2024,2035,UK00,Not defined or splitting not known RES,Others RES,NA,1414
ERAA 2024,2035,AL00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,AL00,Solar (PV),Solar,NA,1100
ERAA 2024,2035,AT00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,AT00,Solar (PV),Solar,NA,23435
ERAA 2024,2035,BA00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,BA00,Solar (PV),Solar,NA,1704
ERAA 2024,2035,BE00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,BE00,Solar (PV),Solar,NA,18010
ERAA 2024,2035,BG00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,BG00,Solar (PV),Solar,NA,8101
ERAA 2024,2035,CH00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,CH00,Solar (PV),Solar,NA,16196
ERAA 2024,2035,CZ00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,CZ00,Solar (PV),Solar,NA,13749
ERAA 2024,2035,DE00,Solar roof-top PV,Solar,Market,164714
ERAA 2024,2035,DE00,Solar (PV),Solar,NA,143429
ERAA 2024,2035,DKE1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,DKE1,Solar (PV),Solar,NA,7578
ERAA 2024,2035,DKW1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,DKW1,Solar (PV),Solar,NA,18629
ERAA 2024,2035,EE00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,EE00,Solar (PV),Solar,NA,1700
ERAA 2024,2035,ES00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,ES00,Solar (PV),Solar,NA,107051
ERAA 2024,2035,ES00,Solar (thermal),Solar,NA,4804
ERAA 2024,2035,FI00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,FI00,Solar (PV),Solar,NA,10995
ERAA 2024,2035,FR00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,FR00,Solar (PV),Solar,NA,62216
ERAA 2024,2035,GR00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,GR00,Solar (PV),Solar,NA,18000
ERAA 2024,2035,GR03,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,GR03,Solar (PV),Solar,NA,700
ERAA 2024,2035,GR03,Solar (thermal),Solar,NA,200
ERAA 2024,2035,HR00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,HR00,Solar (PV),Solar,NA,1795
ERAA 2024,2035,HR00,Solar (thermal),Solar,NA,400
ERAA 2024,2035,HU00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,HU00,Solar (PV),Solar,NA,14284
ERAA 2024,2035,IE00,Solar roof-top PV,Solar,Market,1539
ERAA 2024,2035,IE00,Solar (PV),Solar,NA,5798
ERAA 2024,2035,ITCA,Solar roof-top PV,Solar,Market,612
ERAA 2024,2035,ITCA,Solar (PV),Solar,NA,2615
ERAA 2024,2035,ITCN,Solar roof-top PV,Solar,Market,2424
ERAA 2024,2035,ITCN,Solar (PV),Solar,NA,8613
ERAA 2024,2035,ITCS,Solar roof-top PV,Solar,Market,4524
ERAA 2024,2035,ITCS,Solar (PV),Solar,NA,15218
ERAA 2024,2035,ITN1,Solar roof-top PV,Solar,Market,23626
ERAA 2024,2035,ITN1,Solar (PV),Solar,NA,43748
ERAA 2024,2035,ITS1,Solar roof-top PV,Solar,Market,1990
ERAA 2024,2035,ITS1,Solar (PV),Solar,NA,9180
ERAA 2024,2035,ITS1,Solar (thermal),Solar,NA,440
ERAA 2024,2035,ITSA,Solar roof-top PV,Solar,Market,1552
ERAA 2024,2035,ITSA,Solar (PV),Solar,NA,6415
ERAA 2024,2035,ITSI,Solar roof-top PV,Solar,Market,3065
ERAA 2024,2035,ITSI,Solar (PV),Solar,NA,10244
ERAA 2024,2035,ITSI,Solar (thermal),Solar,NA,440
ERAA 2024,2035,LT00,Solar roof-top PV,Solar,Market,1700
ERAA 2024,2035,LT00,Solar (PV),Solar,NA,5825
ERAA 2024,2035,LUG1,Solar roof-top PV,Solar,Market,1250
ERAA 2024,2035,LUG1,Solar (PV),Solar,NA,1759
ERAA 2024,2035,LV00,Solar roof-top PV,Solar,Market,100
ERAA 2024,2035,LV00,Solar (PV),Solar,NA,1350
ERAA 2024,2035,LV00,Solar (thermal),Solar,NA,70
ERAA 2024,2035,ME00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,ME00,Solar (PV),Solar,NA,2039
ERAA 2024,2035,MK00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,MK00,Solar (PV),Solar,NA,690
ERAA 2024,2035,MT00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,MT00,Solar (PV),Solar,NA,266
ERAA 2024,2035,NL00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,NL00,Solar (PV),Solar,NA,75944
ERAA 2024,2035,NOM1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,NOM1,Solar (PV),Solar,NA,1750
ERAA 2024,2035,NON1,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,NOS0,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,NOS1,Solar (PV),Solar,NA,1750
ERAA 2024,2035,NOS2,Solar (PV),Solar,NA,1750
ERAA 2024,2035,NOS3,Solar (PV),Solar,NA,1750
ERAA 2024,2035,PL00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,PL00,Solar (PV),Solar,NA,36000
ERAA 2024,2035,PT00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,PT00,Solar (PV),Solar,NA,22111
ERAA 2024,2035,PT00,Solar (thermal),Solar,NA,600
ERAA 2024,2035,RO00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,RO00,Solar (PV),Solar,NA,11000
ERAA 2024,2035,RS00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,RS00,Solar (PV),Solar,NA,1046
ERAA 2024,2035,SE01,Solar roof-top PV,Solar,Market,245
ERAA 2024,2035,SE01,Solar (PV),Solar,NA,550
ERAA 2024,2035,SE02,Solar roof-top PV,Solar,Market,245
ERAA 2024,2035,SE02,Solar (PV),Solar,NA,980
ERAA 2024,2035,SE03,Solar roof-top PV,Solar,Market,3566
ERAA 2024,2035,SE03,Solar (PV),Solar,NA,4560
ERAA 2024,2035,SE04,Solar roof-top PV,Solar,Market,1555
ERAA 2024,2035,SE04,Solar (PV),Solar,NA,1850
ERAA 2024,2035,SI00,Solar roof-top PV,Solar,Market,3463
ERAA 2024,2035,SI00,Solar (PV),Solar,NA,4150
ERAA 2024,2035,SK00,Solar roof-top PV,Solar,Market,225
ERAA 2024,2035,SK00,Solar (PV),Solar,NA,1956
ERAA 2024,2035,UK00,Solar roof-top PV,Solar,Market,0
ERAA 2024,2035,UK00,Solar (PV),Solar,NA,18934
ERAA 2024,2035,UKNI,Solar roof-top PV,Solar,Market,200
ERAA 2024,2035,UKNI,Solar (PV),Solar,NA,716
ERAA 2024,2035,AL00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,AT00,Battery,Storage,NA,3534
ERAA 2024,2035,AT00,Non-market batteries,Storage,Non-market,3022
ERAA 2024,2035,BA00,Battery,Storage,NA,50
ERAA 2024,2035,BA00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,BE00,Battery,Storage,NA,2604
ERAA 2024,2035,BE00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,BG00,Battery,Storage,NA,1696
ERAA 2024,2035,BG00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,CH00,Battery,Storage,NA,2915
ERAA 2024,2035,CH00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,CZ00,Battery,Storage,NA,3418
ERAA 2024,2035,CZ00,FuelCell,Storage,NA,13
ERAA 2024,2035,CZ00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,DE00,Hydrogen,Storage,Available on market,500
ERAA 2024,2035,DE00,Battery,Storage,NA,19523
ERAA 2024,2035,DE00,Non-market batteries,Storage,Non-market,59250
ERAA 2024,2035,DKE1,Battery,Storage,NA,78
ERAA 2024,2035,DKE1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,DKW1,Battery,Storage,NA,282
ERAA 2024,2035,DKW1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,EE00,Battery,Storage,NA,227
ERAA 2024,2035,EE00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,ES00,Battery,Storage,NA,13690
ERAA 2024,2035,ES00,Non-market batteries,Storage,Non-market,928
ERAA 2024,2035,FI00,Battery,Storage,NA,1889
ERAA 2024,2035,FI00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,FR00,Battery,Storage,NA,470
ERAA 2024,2035,FR00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,GR00,Battery,Storage,NA,3600
ERAA 2024,2035,GR00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,GR03,Battery,Storage,NA,400
ERAA 2024,2035,GR03,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,HR00,Battery,Storage,NA,66
ERAA 2024,2035,HR00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,HU00,Battery,Storage,NA,677
ERAA 2024,2035,HU00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,IE00,Battery,Storage,NA,550
ERAA 2024,2035,IE00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,ITCA,Battery,Storage,NA,793
ERAA 2024,2035,ITCA,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,ITCN,Battery,Storage,NA,863
ERAA 2024,2035,ITCN,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,ITCS,Battery,Storage,NA,2877
ERAA 2024,2035,ITCS,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,ITN1,Battery,Storage,NA,4081
ERAA 2024,2035,ITN1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,ITS1,Battery,Storage,NA,3370
ERAA 2024,2035,ITS1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,ITSA,Battery,Storage,NA,2195
ERAA 2024,2035,ITSA,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,ITSI,Battery,Storage,NA,2533
ERAA 2024,2035,ITSI,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,LT00,Battery,Storage,NA,1800
ERAA 2024,2035,LT00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,LUG1,Battery,Storage,NA,38
ERAA 2024,2035,LUG1,Non-market batteries,Storage,Non-market,60
ERAA 2024,2035,LV00,Non-market batteries,Storage,Non-market,80
ERAA 2024,2035,ME00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,MK00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,MT00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,NL00,Battery,Storage,NA,9950
ERAA 2024,2035,NL00,Non-market batteries,Storage,Non-market,5366
ERAA 2024,2035,NOM1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,NON1,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,NOS0,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,PL00,Battery,Storage,NA,2113
ERAA 2024,2035,PL00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,PT00,Battery,Storage,NA,4839
ERAA 2024,2035,PT00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,RO00,Battery,Storage,NA,600
ERAA 2024,2035,RO00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,RS00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,SE01,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,SE02,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,SE03,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,SE04,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,SI00,Battery,Storage,NA,907
ERAA 2024,2035,SI00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,SK00,Battery,Storage,NA,539
ERAA 2024,2035,SK00,Non-market batteries,Storage,Non-market,59
ERAA 2024,2035,UK00,Battery,Storage,NA,23914
ERAA 2024,2035,UK00,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,UKNI,Non-market batteries,Storage,Non-market,0
ERAA 2024,2035,AL00,Gas,Thermal,Available on market,300
ERAA 2024,2035,AT00,Gas,Thermal,Available on market,1348
ERAA 2024,2035,BA00,Lignite,Thermal,Available on market,1748
ERAA 2024,2035,BE00,Biofuel,Thermal,Available on market,354
ERAA 2024,2035,BE00,Gas,Thermal,Available on market,4481
ERAA 2024,2035,BE00,Hard coal,Thermal,Available on market,0
ERAA 2024,2035,BE00,Nuclear,Thermal,Available on market,2056
ERAA 2024,2035,BE00,Oil,Thermal,Available on market,140
ERAA 2024,2035,BG00,Gas,Thermal,Available on market,1259
ERAA 2024,2035,BG00,Hard coal,Thermal,Available on market,90
ERAA 2024,2035,BG00,Lignite,Thermal,Available on market,1522
ERAA 2024,2035,BG00,Nuclear,Thermal,Available on market,4000
ERAA 2024,2035,BG00,Lignite,Thermal,Mothballed,508
