data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2024,2035,BG00,Lignite,Thermal,Out of market/cannot be used for adequacy,169
ERAA 2024,2035,CZ00,Gas,Thermal,Available on market,2542
ERAA 2024,2035,CZ00,Nuclear,Thermal,Available on market,4385
ERAA 2024,2035,DE00,Gas,Thermal,Available on market,34169
ERAA 2024,2035,DE00,Lignite,Thermal,Available on market,5009
ERAA 2024,2035,DE00,Oil,Thermal,Available on market,487
ERAA 2024,2035,DE00,Gas,Thermal,Out of market/cannot be used for adequacy,900
ERAA 2024,2035,DE00,Oil,Thermal,Out of market/cannot be used for adequacy,300
ERAA 2024,2035,DKE1,Biofuel,Thermal,Available on market,885
ERAA 2024,2035,DKE1,Gas,Thermal,Available on market,200
ERAA 2024,2035,DKE1,Hard coal,Thermal,Available on market,0
ERAA 2024,2035,DKE1,Oil,Thermal,Available on market,576
ERAA 2024,2035,DKW1,Biofuel,Thermal,Available on market,604
ERAA 2024,2035,DKW1,Gas,Thermal,Available on market,513
ERAA 2024,2035,DKW1,Hard coal,Thermal,Available on market,0
ERAA 2024,2035,DKW1,Oil,Thermal,Available on market,126
ERAA 2024,2035,EE00,Biofuel,Thermal,Available on market,136
ERAA 2024,2035,EE00,Oil,Thermal,Available on market,216
ERAA 2024,2035,EE00,Gas,Thermal,Out of market/cannot be used for adequacy,250
ERAA 2024,2035,ES00,Gas,Thermal,Available on market,25060
ERAA 2024,2035,FI00,Biofuel,Thermal,Available on market,1178
ERAA 2024,2035,FI00,Gas,Thermal,Available on market,1046
ERAA 2024,2035,FI00,Hard coal,Thermal,Available on market,0
ERAA 2024,2035,FI00,Nuclear,Thermal,Available on market,4394
ERAA 2024,2035,FR00,Gas,Thermal,Available on market,7189
ERAA 2024,2035,FR00,Nuclear,Thermal,Available on market,63020
ERAA 2024,2035,GR00,Gas,Thermal,Available on market,7113
ERAA 2024,2035,HR00,Gas,Thermal,Available on market,498
ERAA 2024,2035,HU00,Biofuel,Thermal,Available on market,131
ERAA 2024,2035,HU00,Gas,Thermal,Available on market,3461
ERAA 2024,2035,HU00,Hard coal,Thermal,Available on market,0
ERAA 2024,2035,HU00,Nuclear,Thermal,Available on market,4277
ERAA 2024,2035,HU00,Oil,Thermal,Available on market,10
ERAA 2024,2035,IE00,Biofuel,Thermal,Available on market,39
ERAA 2024,2035,IE00,Gas,Thermal,Available on market,5033
ERAA 2024,2035,IE00,Lignite,Thermal,Available on market,39
ERAA 2024,2035,IE00,Oil,Thermal,Available on market,188
ERAA 2024,2035,IE00,Gas,Thermal,Out of market/can be used for adequacy,741
ERAA 2024,2035,IE00,Hard coal,Thermal,Out of market/can be used for adequacy,500
ERAA 2024,2035,IE00,Oil,Thermal,Out of market/can be used for adequacy,250
ERAA 2024,2035,ITCA,Gas,Thermal,Available on market,3498
ERAA 2024,2035,ITCN,Gas,Thermal,Available on market,1649
ERAA 2024,2035,ITCS,Gas,Thermal,Available on market,7470
ERAA 2024,2035,ITCS,Oil,Thermal,Available on market,80
ERAA 2024,2035,ITN1,Gas,Thermal,Available on market,25116
ERAA 2024,2035,ITS1,Gas,Thermal,Available on market,4462
ERAA 2024,2035,ITSA,Gas,Thermal,Available on market,43
ERAA 2024,2035,ITSI,Gas,Thermal,Available on market,3428
ERAA 2024,2035,LT00,Gas,Thermal,Available on market,503
ERAA 2024,2035,LV00,Gas,Thermal,Available on market,1073
ERAA 2024,2035,MK00,Gas,Thermal,Available on market,760
ERAA 2024,2035,MT00,Gas,Thermal,Available on market,486
ERAA 2024,2035,MT00,Oil,Thermal,Out of market/can be used for adequacy,175
ERAA 2024,2035,NL00,Biofuel,Thermal,Available on market,0
ERAA 2024,2035,NL00,Gas,Thermal,Available on market,10162
ERAA 2024,2035,NL00,Nuclear,Thermal,Available on market,486
ERAA 2024,2035,PL00,Biofuel,Thermal,Available on market,17
ERAA 2024,2035,PL00,Gas,Thermal,Available on market,8254
ERAA 2024,2035,PL00,Hard coal,Thermal,Available on market,8049
ERAA 2024,2035,PL00,Lignite,Thermal,Available on market,4060
ERAA 2024,2035,PL00,Nuclear,Thermal,Available on market,2220
ERAA 2024,2035,PT00,Gas,Thermal,Available on market,2055
ERAA 2024,2035,RO00,Gas,Thermal,Available on market,6380
ERAA 2024,2035,RO00,Nuclear,Thermal,Available on market,3087
ERAA 2024,2035,RS00,Gas,Thermal,Available on market,772
ERAA 2024,2035,RS00,Lignite,Thermal,Available on market,5050
ERAA 2024,2035,SE03,Gas,Thermal,Available on market,216
ERAA 2024,2035,SE03,Nuclear,Thermal,Available on market,6961
ERAA 2024,2035,SE03,Oil,Thermal,Out of market/cannot be used for adequacy,826
ERAA 2024,2035,SE04,Oil,Thermal,Out of market/cannot be used for adequacy,569
ERAA 2024,2035,SI00,Gas,Thermal,Available on market,594
ERAA 2024,2035,SI00,Hard coal,Thermal,Available on market,36
ERAA 2024,2035,SI00,Lignite,Thermal,Available on market,539
ERAA 2024,2035,SI00,Nuclear,Thermal,Available on market,696
ERAA 2024,2035,SI00,Gas,Thermal,Out of market/cannot be used for adequacy,58
ERAA 2024,2035,SK00,Biofuel,Thermal,Available on market,150
ERAA 2024,2035,SK00,Gas,Thermal,Available on market,738
ERAA 2024,2035,SK00,Hard coal,Thermal,Available on market,269
ERAA 2024,2035,SK00,Lignite,Thermal,Available on market,56
ERAA 2024,2035,SK00,Nuclear,Thermal,Available on market,2830
ERAA 2024,2035,SK00,Oil,Thermal,Available on market,133
ERAA 2024,2035,SK00,Gas,Thermal,Out of market/cannot be used for adequacy,206
ERAA 2024,2035,SK00,Oil,Thermal,Out of market/cannot be used for adequacy,109
ERAA 2024,2035,UK00,Gas,Thermal,Available on market,24876
ERAA 2024,2035,UK00,Nuclear,Thermal,Available on market,5040
ERAA 2024,2035,UKNI,Biofuel,Thermal,Available on market,18
ERAA 2024,2035,UKNI,Gas,Thermal,Available on market,1683
ERAA 2024,2035,UKNI,Lignite,Thermal,Available on market,0
ERAA 2024,2035,UKNI,Oil,Thermal,Available on market,389
ERAA 2024,2035,AL00,Wind onshore,Wind,NA,500
ERAA 2024,2035,AT00,Wind onshore,Wind,NA,10300
ERAA 2024,2035,BA00,Wind onshore,Wind,NA,1028
ERAA 2024,2035,BE00,Wind offshore,Wind,NA,4360
ERAA 2024,2035,BE00,Wind onshore,Wind,NA,6898
ERAA 2024,2035,BEOF,Wind offshore,Wind,NA,1400
ERAA 2024,2035,BG00,Wind offshore,Wind,NA,1499
ERAA 2024,2035,BG00,Wind onshore,Wind,NA,2500
ERAA 2024,2035,CH00,Wind onshore,Wind,NA,730
ERAA 2024,2035,CZ00,Wind onshore,Wind,NA,2218
ERAA 2024,2035,DE00,Wind offshore,Wind,NA,49635
ERAA 2024,2035,DE00,Wind onshore,Wind,NA,156956
ERAA 2024,2035,DEKF,Wind offshore,Wind,NA,336
ERAA 2024,2035,DKE1,Wind offshore,Wind,NA,873
ERAA 2024,2035,DKE1,Wind onshore,Wind,NA,1118
ERAA 2024,2035,DKHE,Wind offshore,Wind,NA,1100
ERAA 2024,2035,DKK2,Wind offshore,Wind,NA,1400
ERAA 2024,2035,DKKA,Wind offshore,Wind,NA,1100
ERAA 2024,2035,DKKF,Wind offshore,Wind,NA,605
ERAA 2024,2035,DKN1,Wind offshore,Wind,NA,4500
ERAA 2024,2035,DKN2,Wind offshore,Wind,NA,3400
ERAA 2024,2035,DKNS,Wind offshore,Wind,NA,6000
ERAA 2024,2035,DKW1,Wind offshore,Wind,NA,3772
ERAA 2024,2035,DKW1,Wind onshore,Wind,NA,6445
ERAA 2024,2035,EE00,Wind offshore,Wind,NA,1000
ERAA 2024,2035,EE00,Wind onshore,Wind,NA,2600
ERAA 2024,2035,ES00,Wind offshore,Wind,NA,2800
ERAA 2024,2035,ES00,Wind onshore,Wind,NA,68222
ERAA 2024,2035,FI00,Wind offshore,Wind,NA,3600
ERAA 2024,2035,FI00,Wind onshore,Wind,NA,39806
ERAA 2024,2035,FR00,Wind offshore,Wind,NA,14775
ERAA 2024,2035,FR00,Wind onshore,Wind,NA,37580
ERAA 2024,2035,GR00,Wind offshore,Wind,NA,6200
ERAA 2024,2035,GR00,Wind onshore,Wind,NA,7500
ERAA 2024,2035,GR03,Wind onshore,Wind,NA,1000
ERAA 2024,2035,HR00,Wind offshore,Wind,NA,510
ERAA 2024,2035,HR00,Wind onshore,Wind,NA,3133
ERAA 2024,2035,HU00,Wind onshore,Wind,NA,1675
ERAA 2024,2035,IE00,Wind offshore,Wind,NA,9270
ERAA 2024,2035,IE00,Wind onshore,Wind,NA,9000
ERAA 2024,2035,ITCA,Wind offshore,Wind,NA,350
ERAA 2024,2035,ITCA,Wind onshore,Wind,NA,2782
ERAA 2024,2035,ITCN,Wind offshore,Wind,NA,450
ERAA 2024,2035,ITCN,Wind onshore,Wind,NA,325
ERAA 2024,2035,ITCS,Wind offshore,Wind,NA,350
ERAA 2024,2035,ITCS,Wind onshore,Wind,NA,5975
ERAA 2024,2035,ITN1,Wind offshore,Wind,NA,800
ERAA 2024,2035,ITN1,Wind onshore,Wind,NA,502
ERAA 2024,2035,ITS1,Wind offshore,Wind,NA,1430
ERAA 2024,2035,ITS1,Wind onshore,Wind,NA,11647
ERAA 2024,2035,ITSA,Wind offshore,Wind,NA,1400
ERAA 2024,2035,ITSA,Wind onshore,Wind,NA,2828
ERAA 2024,2035,ITSI,Wind offshore,Wind,NA,1400
ERAA 2024,2035,ITSI,Wind onshore,Wind,NA,5290
ERAA 2024,2035,LT00,Wind offshore,Wind,NA,2122
ERAA 2024,2035,LT00,Wind onshore,Wind,NA,5228
ERAA 2024,2035,LUG1,Wind onshore,Wind,NA,591
ERAA 2024,2035,LV00,Wind offshore,Wind,NA,1000
ERAA 2024,2035,LV00,Wind onshore,Wind,NA,493
ERAA 2024,2035,ME00,Wind onshore,Wind,NA,275
ERAA 2024,2035,MK00,Wind onshore,Wind,NA,460
ERAA 2024,2035,NL00,Wind offshore,Wind,NA,25351
ERAA 2024,2035,NL00,Wind onshore,Wind,NA,10599
ERAA 2024,2035,NL60,Wind offshore,Wind,NA,2000
ERAA 2024,2035,NLLL,Wind offshore,Wind,NA,2000
ERAA 2024,2035,NOM1,Wind onshore,Wind,NA,2425
ERAA 2024,2035,NON1,Wind onshore,Wind,NA,1258
ERAA 2024,2035,NOS1,Wind onshore,Wind,NA,586
ERAA 2024,2035,NOS2,Wind offshore,Wind,NA,4504
ERAA 2024,2035,NOS2,Wind onshore,Wind,NA,2055
ERAA 2024,2035,NOS3,Wind offshore,Wind,NA,1000
ERAA 2024,2035,PL00,Wind offshore,Wind,NA,10874
ERAA 2024,2035,PL00,Wind onshore,Wind,NA,16940
ERAA 2024,2035,PT00,Wind offshore,Wind,NA,5600
ERAA 2024,2035,PT00,Wind onshore,Wind,NA,11529
ERAA 2024,2035,RO00,Wind offshore,Wind,NA,1000
ERAA 2024,2035,RO00,Wind onshore,Wind,NA,6600
ERAA 2024,2035,RS00,Wind onshore,Wind,NA,4701
ERAA 2024,2035,SE01,Wind offshore,Wind,NA,0
ERAA 2024,2035,SE01,Wind onshore,Wind,NA,7511
ERAA 2024,2035,SE02,Wind onshore,Wind,NA,11500
ERAA 2024,2035,SE03,Wind offshore,Wind,NA,1567
ERAA 2024,2035,SE03,Wind onshore,Wind,NA,7417
ERAA 2024,2035,SE04,Wind offshore,Wind,NA,2495
ERAA 2024,2035,SE04,Wind onshore,Wind,NA,3006
ERAA 2024,2035,SI00,Wind onshore,Wind,NA,212
ERAA 2024,2035,SK00,Wind onshore,Wind,NA,854
ERAA 2024,2035,UK00,Wind offshore,Wind,NA,47002
ERAA 2024,2035,UK00,Wind onshore,Wind,NA,25812
ERAA 2024,2035,UKNI,Wind offshore,Wind,NA,1000
ERAA 2024,2035,UKNI,Wind onshore,Wind,NA,3030
ERAA 2025 final,2028,AL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,AL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,AT00,DSR,DSR,Available on market,520
ERAA 2025 final,2028,AT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,AT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,BA00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,BA00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,BE00,DSR,DSR,Available on market,2044
ERAA 2025 final,2028,BE00,EV - iDSR,DSR,Available on market,34
ERAA 2025 final,2028,BE00,HP - iDSR,DSR,Available on market,9
ERAA 2025 final,2028,BG00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,BG00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,CH00,EV - iDSR,DSR,Available on market,374
ERAA 2025 final,2028,CH00,HP - iDSR,DSR,Available on market,6371
ERAA 2025 final,2028,CY00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,CY00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,CZ00,DSR,DSR,Available on market,110
ERAA 2025 final,2028,CZ00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,CZ00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,DE00,DSR,DSR,Available on market,675
ERAA 2025 final,2028,DE00,EV - iDSR,DSR,Available on market,2938
ERAA 2025 final,2028,DE00,HP - iDSR,DSR,Available on market,17
ERAA 2025 final,2028,DKE1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,DKE1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,DKW1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,DKW1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,EE00,DSR,DSR,Available on market,173
ERAA 2025 final,2028,EE00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,EE00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ES00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ES00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ES00,DSR,DSR,Out of market - primary purpose ancillary service,1148
ERAA 2025 final,2028,FI00,DSR,DSR,Available on market,1332
ERAA 2025 final,2028,FI00,EV - iDSR,DSR,Available on market,1543
ERAA 2025 final,2028,FI00,HP - iDSR,DSR,Available on market,329
ERAA 2025 final,2028,FR00,DSR,DSR,Available on market,5025
ERAA 2025 final,2028,FR00,EV - iDSR,DSR,Available on market,13
ERAA 2025 final,2028,FR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,GR00,DSR,DSR,Available on market,120
ERAA 2025 final,2028,GR00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,GR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,GR03,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,GR03,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,HR00,DSR,DSR,Available on market,87
ERAA 2025 final,2028,HR00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,HR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,HU00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,HU00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,IE00,DSR,DSR,Available on market,860
ERAA 2025 final,2028,IE00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,IE00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITCA,DSR,DSR,Available on market,28
ERAA 2025 final,2028,ITCA,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITCA,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITCN,DSR,DSR,Available on market,174
ERAA 2025 final,2028,ITCN,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITCN,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITCS,DSR,DSR,Available on market,169
ERAA 2025 final,2028,ITCS,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITCS,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITN1,DSR,DSR,Available on market,1197
ERAA 2025 final,2028,ITN1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITN1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITS1,DSR,DSR,Available on market,87
ERAA 2025 final,2028,ITS1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITS1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITSA,DSR,DSR,Available on market,9
ERAA 2025 final,2028,ITSA,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITSA,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITSI,DSR,DSR,Available on market,38
ERAA 2025 final,2028,ITSI,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ITSI,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,LT00,DSR,DSR,Available on market,28
ERAA 2025 final,2028,LT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,LT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,LUG1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,LUG1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,LV00,DSR,DSR,Available on market,150
ERAA 2025 final,2028,LV00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,LV00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,MD00,EV - iDSR,DSR,Available on market,18
ERAA 2025 final,2028,MD00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ME00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,ME00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,MK00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,MK00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,MT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,MT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NL00,DSR,DSR,Available on market,943
ERAA 2025 final,2028,NL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NOM1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NOM1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NON1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NON1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NOS1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NOS1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NOS2,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NOS2,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NOS3,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,NOS3,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,PL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,PL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,PT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,PT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,RO00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,RO00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,RS00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,RS00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SE01,DSR,DSR,Available on market,140
ERAA 2025 final,2028,SE01,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SE01,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SE02,DSR,DSR,Available on market,197
ERAA 2025 final,2028,SE02,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SE02,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SE03,DSR,DSR,Available on market,1010
ERAA 2025 final,2028,SE03,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SE03,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SE04,DSR,DSR,Available on market,280
ERAA 2025 final,2028,SE04,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SE04,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SI00,DSR,DSR,Available on market,10
ERAA 2025 final,2028,SI00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SI00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SK00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,SK00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,UK00,DSR,DSR,Available on market,4708
ERAA 2025 final,2028,UK00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,UK00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,UKNI,DSR,DSR,Available on market,170
ERAA 2025 final,2028,UKNI,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,UKNI,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2028,AL00,Reservoir,Hydro,Available on market,1822
ERAA 2025 final,2028,AL00,Run of river,Hydro,Available on market,415
ERAA 2025 final,2028,AT00,Open loop pumping,Hydro,Available on market,4332
ERAA 2025 final,2028,AT00,Pondage,Hydro,Available on market,1150
ERAA 2025 final,2028,AT00,Reservoir,Hydro,Available on market,2532
ERAA 2025 final,2028,AT00,Run of river,Hydro,Available on market,4956
ERAA 2025 final,2028,BA00,Open loop pumping,Hydro,Available on market,440
ERAA 2025 final,2028,BA00,Pondage,Hydro,Available on market,228
ERAA 2025 final,2028,BA00,Reservoir,Hydro,Available on market,1616
ERAA 2025 final,2028,BA00,Run of river,Hydro,Available on market,32
ERAA 2025 final,2028,BE00,Closed loop pumping,Hydro,Available on market,1305
ERAA 2025 final,2028,BE00,Run of river,Hydro,Available on market,143
ERAA 2025 final,2028,BG00,Closed loop pumping,Hydro,Available on market,864
ERAA 2025 final,2028,BG00,Open loop pumping,Hydro,Available on market,535
ERAA 2025 final,2028,BG00,Reservoir,Hydro,Available on market,1281
ERAA 2025 final,2028,BG00,Run of river,Hydro,Available on market,536
ERAA 2025 final,2028,CH00,Closed loop pumping,Hydro,Available on market,1900
ERAA 2025 final,2028,CH00,Open loop pumping,Hydro,Available on market,2345
ERAA 2025 final,2028,CH00,Reservoir,Hydro,Available on market,8406
ERAA 2025 final,2028,CH00,Run of river,Hydro,Available on market,4211
ERAA 2025 final,2028,CZ00,Closed loop pumping,Hydro,Available on market,678
ERAA 2025 final,2028,CZ00,Open loop pumping,Hydro,Available on market,470
ERAA 2025 final,2028,CZ00,Reservoir,Hydro,Available on market,609
ERAA 2025 final,2028,CZ00,Run of river,Hydro,Available on market,415
ERAA 2025 final,2028,DE00,Closed loop pumping,Hydro,Available on market,6341
ERAA 2025 final,2028,DE00,Open loop pumping,Hydro,Available on market,2232
ERAA 2025 final,2028,DE00,Reservoir,Hydro,Available on market,1008
ERAA 2025 final,2028,DE00,Run of river,Hydro,Available on market,3934
ERAA 2025 final,2028,ES00,Closed loop pumping,Hydro,Available on market,3331
ERAA 2025 final,2028,ES00,Open loop pumping,Hydro,Available on market,2717
ERAA 2025 final,2028,ES00,Reservoir,Hydro,Available on market,11536
ERAA 2025 final,2028,ES00,Run of river,Hydro,Available on market,2968
ERAA 2025 final,2028,FI00,Reservoir,Hydro,Available on market,3237
ERAA 2025 final,2028,FR00,Closed loop pumping,Hydro,Available on market,1395
ERAA 2025 final,2028,FR00,Open loop pumping,Hydro,Available on market,2305
ERAA 2025 final,2028,FR00,Reservoir,Hydro,Available on market,9725
ERAA 2025 final,2028,FR00,Run of river,Hydro,Available on market,11600
ERAA 2025 final,2028,GR00,Closed loop pumping,Hydro,Available on market,680
ERAA 2025 final,2028,GR00,Open loop pumping,Hydro,Available on market,699
ERAA 2025 final,2028,GR00,Pondage,Hydro,Available on market,22
ERAA 2025 final,2028,GR00,Reservoir,Hydro,Available on market,2632
ERAA 2025 final,2028,GR00,Run of river,Hydro,Available on market,307
ERAA 2025 final,2028,HR00,Open loop pumping,Hydro,Available on market,282
ERAA 2025 final,2028,HR00,Pondage,Hydro,Available on market,313
ERAA 2025 final,2028,HR00,Reservoir,Hydro,Available on market,1423
ERAA 2025 final,2028,HR00,Run of river,Hydro,Available on market,65
ERAA 2025 final,2028,HU00,Run of river,Hydro,Available on market,63
ERAA 2025 final,2028,IE00,Closed loop pumping,Hydro,Available on market,292
ERAA 2025 final,2028,IE00,Run of river,Hydro,Available on market,215
ERAA 2025 final,2028,ITCA,Reservoir,Hydro,Available on market,699
ERAA 2025 final,2028,ITCA,Run of river,Hydro,Available on market,118
ERAA 2025 final,2028,ITCN,Reservoir,Hydro,Available on market,374
ERAA 2025 final,2028,ITCN,Run of river,Hydro,Available on market,308
ERAA 2025 final,2028,ITCS,Closed loop pumping,Hydro,Available on market,985
ERAA 2025 final,2028,ITCS,Open loop pumping,Hydro,Available on market,742
ERAA 2025 final,2028,ITCS,Reservoir,Hydro,Available on market,961
ERAA 2025 final,2028,ITCS,Run of river,Hydro,Available on market,680
ERAA 2025 final,2028,ITN1,Closed loop pumping,Hydro,Available on market,2380
ERAA 2025 final,2028,ITN1,Open loop pumping,Hydro,Available on market,2755
ERAA 2025 final,2028,ITN1,Reservoir,Hydro,Available on market,6075
ERAA 2025 final,2028,ITN1,Run of river,Hydro,Available on market,5663
ERAA 2025 final,2028,ITS1,Reservoir,Hydro,Available on market,230
ERAA 2025 final,2028,ITSA,Closed loop pumping,Hydro,Available on market,240
ERAA 2025 final,2028,ITSA,Reservoir,Hydro,Available on market,142
ERAA 2025 final,2028,ITSA,Run of river,Hydro,Available on market,77
ERAA 2025 final,2028,ITSI,Closed loop pumping,Hydro,Available on market,500
ERAA 2025 final,2028,ITSI,Open loop pumping,Hydro,Available on market,80
ERAA 2025 final,2028,ITSI,Reservoir,Hydro,Available on market,37
ERAA 2025 final,2028,ITSI,Run of river,Hydro,Available on market,92
ERAA 2025 final,2028,LT00,Closed loop pumping,Hydro,Available on market,938
ERAA 2025 final,2028,LT00,Run of river,Hydro,Available on market,127
ERAA 2025 final,2028,LUG1,Run of river,Hydro,Available on market,27
ERAA 2025 final,2028,LUV1,Closed loop pumping,Hydro,Available on market,1300
ERAA 2025 final,2028,LV00,Pondage,Hydro,Available on market,1592
ERAA 2025 final,2028,MD00,Run of river,Hydro,Available on market,17
ERAA 2025 final,2028,MD00,Run of river,Hydro,Inelastic supply / fixed profile,48
ERAA 2025 final,2028,ME00,Reservoir,Hydro,Available on market,706
