data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2025 final,2028,LT00,Battery utility scale,Storage,Available on market,1060
ERAA 2025 final,2028,LT00,Electrolyser,Storage,Available on market,50
ERAA 2025 final,2028,LUG1,Electrolyser,Storage,Available on market,7
ERAA 2025 final,2028,LUG1,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,10
ERAA 2025 final,2028,LV00,Battery utility scale,Storage,Available on market,170
ERAA 2025 final,2028,LV00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,80
ERAA 2025 final,2028,MD00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,10
ERAA 2025 final,2028,MT00,Battery utility scale,Storage,Available on market,40
ERAA 2025 final,2028,NL00,Battery residential,Storage,Available on market,480
ERAA 2025 final,2028,NL00,Battery utility scale,Storage,Available on market,5954
ERAA 2025 final,2028,NL00,Electrolyser,Storage,Available on market,900
ERAA 2025 final,2028,NL00,Power to heat,Storage,Available on market,1639
ERAA 2025 final,2028,NOM1,Electrolyser,Storage,Available on market,17
ERAA 2025 final,2028,NON1,Electrolyser,Storage,Available on market,51
ERAA 2025 final,2028,NOS2,Electrolyser,Storage,Available on market,46
ERAA 2025 final,2028,PL00,Battery utility scale,Storage,Available on market,2113
ERAA 2025 final,2028,PL00,Electrolyser,Storage,Available on market,225
ERAA 2025 final,2028,PT00,Battery utility scale,Storage,Available on market,300
ERAA 2025 final,2028,PT00,Electrolyser,Storage,Available on market,430
ERAA 2025 final,2028,RO00,Battery utility scale,Storage,Available on market,1400
ERAA 2025 final,2028,RO00,Electrolyser,Storage,Available on market,60
ERAA 2025 final,2028,RS00,Battery utility scale,Storage,Available on market,604
ERAA 2025 final,2028,SE01,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2028,SE01,Electrolyser,Storage,Available on market,975
ERAA 2025 final,2028,SE02,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2028,SE03,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2028,SE04,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2028,SI00,Battery residential,Storage,Available on market,4
ERAA 2025 final,2028,SI00,Battery utility scale,Storage,Available on market,58
ERAA 2025 final,2028,SI00,Electrolyser,Storage,Available on market,5
ERAA 2025 final,2028,SI00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,15
ERAA 2025 final,2028,SK00,Battery residential,Storage,Available on market,70
ERAA 2025 final,2028,SK00,Battery utility scale,Storage,Available on market,160
ERAA 2025 final,2028,SK00,Electrolyser,Storage,Available on market,101
ERAA 2025 final,2028,SK00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,17
ERAA 2025 final,2028,UK00,Battery utility scale,Storage,Available on market,22039
ERAA 2025 final,2028,UK00,Electrolyser,Storage,Available on market,232
ERAA 2025 final,2028,UKNI,Battery utility scale,Storage,Available on market,200
ERAA 2025 final,2028,AT00,Light oil,Thermal,Available on market,122
ERAA 2025 final,2028,AT00,Natural gas,Thermal,Available on market,4537
ERAA 2025 final,2028,BA00,Lignite,Thermal,Available on market,1518
ERAA 2025 final,2028,BE00,Biofuel,Thermal,Available on market,354
ERAA 2025 final,2028,BE00,Hard coal,Thermal,Available on market,0
ERAA 2025 final,2028,BE00,Heavy oil,Thermal,Available on market,140
ERAA 2025 final,2028,BE00,Natural gas,Thermal,Available on market,7030
ERAA 2025 final,2028,BE00,Nuclear,Thermal,Available on market,2056
ERAA 2025 final,2028,BG00,Hard coal,Thermal,Available on market,168
ERAA 2025 final,2028,BG00,Lignite,Thermal,Available on market,2142
ERAA 2025 final,2028,BG00,Natural gas,Thermal,Available on market,1118
ERAA 2025 final,2028,BG00,Nuclear,Thermal,Available on market,2000
ERAA 2025 final,2028,CH00,Biofuel,Thermal,Available on market,97
ERAA 2025 final,2028,CH00,Natural gas,Thermal,Available on market,575
ERAA 2025 final,2028,CH00,Nuclear,Thermal,Available on market,2960
ERAA 2025 final,2028,CY00,Heavy oil,Thermal,Available on market,443
ERAA 2025 final,2028,CY00,Light oil,Thermal,Available on market,150
ERAA 2025 final,2028,CY00,Natural gas,Thermal,Available on market,1133
ERAA 2025 final,2028,CZ00,Lignite,Thermal,Available on market,4034
ERAA 2025 final,2028,CZ00,Natural gas,Thermal,Available on market,2636
ERAA 2025 final,2028,CZ00,Nuclear,Thermal,Available on market,4099
ERAA 2025 final,2028,CZ00,Natural gas,Thermal,Out of market - primary purpose ancillary service,106
ERAA 2025 final,2028,DE00,Hard coal,Thermal,Available on market,6937
ERAA 2025 final,2028,DE00,Heavy oil,Thermal,Available on market,1461
ERAA 2025 final,2028,DE00,Lignite,Thermal,Available on market,13037
ERAA 2025 final,2028,DE00,Natural gas,Thermal,Available on market,38041
ERAA 2025 final,2028,DKE1,Biofuel,Thermal,Available on market,1193
ERAA 2025 final,2028,DKE1,Hard coal,Thermal,Available on market,0
ERAA 2025 final,2028,DKE1,Heavy oil,Thermal,Available on market,32
ERAA 2025 final,2028,DKE1,Light oil,Thermal,Available on market,549
ERAA 2025 final,2028,DKE1,Natural gas,Thermal,Available on market,293
ERAA 2025 final,2028,DKW1,Biofuel,Thermal,Available on market,878
ERAA 2025 final,2028,DKW1,Hard coal,Thermal,Available on market,428
ERAA 2025 final,2028,DKW1,Light oil,Thermal,Available on market,157
ERAA 2025 final,2028,DKW1,Natural gas,Thermal,Available on market,1350
ERAA 2025 final,2028,EE00,Natural gas,Thermal,Available on market,135
ERAA 2025 final,2028,EE00,Shale oil,Thermal,Available on market,464
ERAA 2025 final,2028,ES00,Natural gas,Thermal,Available on market,25121
ERAA 2025 final,2028,ES00,Nuclear,Thermal,Available on market,6106
ERAA 2025 final,2028,ES00,Natural gas,Thermal,Inelastic supply / fixed profile,4273
ERAA 2025 final,2028,FI00,Biofuel,Thermal,Available on market,1308
ERAA 2025 final,2028,FI00,Hard coal,Thermal,Available on market,688
ERAA 2025 final,2028,FI00,Heavy oil,Thermal,Available on market,41
ERAA 2025 final,2028,FI00,Natural gas,Thermal,Available on market,1265
ERAA 2025 final,2028,FI00,Nuclear,Thermal,Available on market,4572
ERAA 2025 final,2028,FI00,Natural gas,Thermal,Mothballed,45
ERAA 2025 final,2028,FR00,Light oil,Thermal,Available on market,1331
ERAA 2025 final,2028,FR00,Natural gas,Thermal,Available on market,12299
ERAA 2025 final,2028,FR00,Nuclear,Thermal,Available on market,63020
ERAA 2025 final,2028,GR00,Lignite,Thermal,Available on market,616
ERAA 2025 final,2028,GR00,Natural gas,Thermal,Available on market,7892
ERAA 2025 final,2028,GR03,Light oil,Thermal,Available on market,144
ERAA 2025 final,2028,HR00,Hard coal,Thermal,Available on market,290
ERAA 2025 final,2028,HR00,Heavy oil,Thermal,Available on market,303
ERAA 2025 final,2028,HR00,Natural gas,Thermal,Available on market,1674
ERAA 2025 final,2028,HU00,Biofuel,Thermal,Available on market,202
ERAA 2025 final,2028,HU00,Hard coal,Thermal,Available on market,71
ERAA 2025 final,2028,HU00,Light oil,Thermal,Available on market,495
ERAA 2025 final,2028,HU00,Lignite,Thermal,Available on market,206
ERAA 2025 final,2028,HU00,Natural gas,Thermal,Available on market,3294
ERAA 2025 final,2028,HU00,Nuclear,Thermal,Available on market,1917
ERAA 2025 final,2028,IE00,Biofuel,Thermal,Available on market,118
ERAA 2025 final,2028,IE00,Light oil,Thermal,Available on market,208
ERAA 2025 final,2028,IE00,Lignite,Thermal,Available on market,0
ERAA 2025 final,2028,IE00,Natural gas,Thermal,Available on market,5776
ERAA 2025 final,2028,ITCA,Natural gas,Thermal,Available on market,3524
ERAA 2025 final,2028,ITCN,Light oil,Thermal,Available on market,23
ERAA 2025 final,2028,ITCN,Natural gas,Thermal,Available on market,2016
ERAA 2025 final,2028,ITCS,Light oil,Thermal,Available on market,96
ERAA 2025 final,2028,ITCS,Natural gas,Thermal,Available on market,7198
ERAA 2025 final,2028,ITN1,Light oil,Thermal,Available on market,15
ERAA 2025 final,2028,ITN1,Natural gas,Thermal,Available on market,27887
ERAA 2025 final,2028,ITS1,Natural gas,Thermal,Available on market,5144
ERAA 2025 final,2028,ITSA,Hard coal,Thermal,Available on market,267
ERAA 2025 final,2028,ITSA,Light oil,Thermal,Available on market,65
ERAA 2025 final,2028,ITSA,Natural gas,Thermal,Available on market,51
ERAA 2025 final,2028,ITSI,Natural gas,Thermal,Available on market,3668
ERAA 2025 final,2028,LT00,Natural gas,Thermal,Available on market,719
ERAA 2025 final,2028,LT00,Natural gas,Thermal,Mothballed,53
ERAA 2025 final,2028,LUG1,Natural gas,Thermal,Available on market,13
ERAA 2025 final,2028,LV00,Natural gas,Thermal,Available on market,1051
ERAA 2025 final,2028,MD00,Hard coal,Thermal,Available on market,550
ERAA 2025 final,2028,MD00,Natural gas,Thermal,Available on market,780
ERAA 2025 final,2028,MD00,Natural gas,Thermal,Inelastic supply / fixed profile,409
ERAA 2025 final,2028,ME00,Lignite,Thermal,Available on market,225
ERAA 2025 final,2028,MK00,Lignite,Thermal,Available on market,300
ERAA 2025 final,2028,MK00,Natural gas,Thermal,Available on market,510
ERAA 2025 final,2028,MT00,Natural gas,Thermal,Available on market,355
ERAA 2025 final,2028,MT00,Light oil,Thermal,Out of market - primary purpose resource adequacy (approved and contracted),175
ERAA 2025 final,2028,NL00,Biofuel,Thermal,Available on market,631
ERAA 2025 final,2028,NL00,Hard coal,Thermal,Available on market,3381
ERAA 2025 final,2028,NL00,Natural gas,Thermal,Available on market,16387
ERAA 2025 final,2028,NL00,Nuclear,Thermal,Available on market,486
ERAA 2025 final,2028,NOS2,Natural gas,Thermal,Available on market,14
ERAA 2025 final,2028,NOS3,Natural gas,Thermal,Available on market,7
ERAA 2025 final,2028,PL00,Hard coal,Thermal,Available on market,14097
ERAA 2025 final,2028,PL00,Lignite,Thermal,Available on market,6510
ERAA 2025 final,2028,PL00,Natural gas,Thermal,Available on market,9152
ERAA 2025 final,2028,PT00,Natural gas,Thermal,Available on market,3829
ERAA 2025 final,2028,PT00,Natural gas,Thermal,Inelastic supply / fixed profile,782
ERAA 2025 final,2028,RO00,Hard coal,Thermal,Available on market,135
ERAA 2025 final,2028,RO00,Lignite,Thermal,Available on market,854
ERAA 2025 final,2028,RO00,Natural gas,Thermal,Available on market,4190
ERAA 2025 final,2028,RO00,Nuclear,Thermal,Available on market,650
ERAA 2025 final,2028,RS00,Lignite,Thermal,Available on market,4654
ERAA 2025 final,2028,RS00,Natural gas,Thermal,Available on market,401
ERAA 2025 final,2028,SE01,Natural gas,Thermal,Available on market,97
ERAA 2025 final,2028,SE03,Light oil,Thermal,Available on market,142
ERAA 2025 final,2028,SE03,Natural gas,Thermal,Available on market,234
ERAA 2025 final,2028,SE03,Nuclear,Thermal,Available on market,6981
ERAA 2025 final,2028,SE04,Natural gas,Thermal,Available on market,436
ERAA 2025 final,2028,SI00,Hard coal,Thermal,Available on market,84
ERAA 2025 final,2028,SI00,Lignite,Thermal,Available on market,844
ERAA 2025 final,2028,SI00,Natural gas,Thermal,Available on market,772
ERAA 2025 final,2028,SI00,Nuclear,Thermal,Available on market,700
ERAA 2025 final,2028,SI00,Natural gas,Thermal,Mothballed,58
ERAA 2025 final,2028,SK00,Biofuel,Thermal,Available on market,19
ERAA 2025 final,2028,SK00,Hard coal,Thermal,Available on market,291
ERAA 2025 final,2028,SK00,Heavy oil,Thermal,Available on market,133
ERAA 2025 final,2028,SK00,Lignite,Thermal,Available on market,66
ERAA 2025 final,2028,SK00,Natural gas,Thermal,Available on market,837
ERAA 2025 final,2028,SK00,Nuclear,Thermal,Available on market,2776
ERAA 2025 final,2028,SK00,Natural gas,Thermal,Inelastic supply / fixed profile,117
ERAA 2025 final,2028,SK00,Light oil,Thermal,Out of market - primary purpose ancillary service,109
ERAA 2025 final,2028,SK00,Natural gas,Thermal,Out of market - primary purpose ancillary service,206
ERAA 2025 final,2028,UK00,Heavy oil,Thermal,Available on market,705
ERAA 2025 final,2028,UK00,Natural gas,Thermal,Available on market,45265
ERAA 2025 final,2028,UK00,Nuclear,Thermal,Available on market,3710
ERAA 2025 final,2028,UKNI,Biofuel,Thermal,Available on market,18
ERAA 2025 final,2028,UKNI,Light oil,Thermal,Available on market,390
ERAA 2025 final,2028,UKNI,Lignite,Thermal,Available on market,0
ERAA 2025 final,2028,UKNI,Natural gas,Thermal,Available on market,1777
ERAA 2025 final,2028,AL00,Wind onshore,Wind,Available on market,300
ERAA 2025 final,2028,AT00,Wind onshore,Wind,Available on market,6680
ERAA 2025 final,2028,BA00,Wind onshore,Wind,Available on market,1047
ERAA 2025 final,2028,BE00,Wind offshore fixed,Wind,Available on market,2260
ERAA 2025 final,2028,BE00,Wind onshore,Wind,Available on market,4715
ERAA 2025 final,2028,BG00,Wind onshore,Wind,Available on market,1474
ERAA 2025 final,2028,CH00,Wind onshore,Wind,Available on market,252
ERAA 2025 final,2028,CY00,Wind onshore,Wind,Available on market,170
ERAA 2025 final,2028,CZ00,Wind onshore,Wind,Available on market,1135
ERAA 2025 final,2028,DE00,Wind offshore fixed,Wind,Available on market,15089
ERAA 2025 final,2028,DE00,Wind onshore,Wind,Available on market,79851
ERAA 2025 final,2028,DEKF_OFF,Wind offshore fixed,Wind,Available on market,336
ERAA 2025 final,2028,DKE1,Wind offshore fixed,Wind,Available on market,423
ERAA 2025 final,2028,DKE1,Wind onshore,Wind,Available on market,744
ERAA 2025 final,2028,DKKF_OFF,Wind offshore fixed,Wind,Available on market,605
ERAA 2025 final,2028,DKW1,Wind offshore fixed,Wind,Available on market,2635
ERAA 2025 final,2028,DKW1,Wind onshore,Wind,Available on market,4877
ERAA 2025 final,2028,EE00,Wind onshore,Wind,Available on market,1362
ERAA 2025 final,2028,ES00,Wind offshore floating,Wind,Available on market,100
ERAA 2025 final,2028,ES00,Wind onshore,Wind,Available on market,36432
ERAA 2025 final,2028,FI00,Wind onshore,Wind,Available on market,12841
ERAA 2025 final,2028,FR00,Wind offshore fixed,Wind,Available on market,2930
ERAA 2025 final,2028,FR00,Wind offshore floating,Wind,Available on market,85
ERAA 2025 final,2028,FR00,Wind onshore,Wind,Available on market,27650
ERAA 2025 final,2028,GR00,Wind onshore,Wind,Available on market,7004
ERAA 2025 final,2028,GR03,Wind onshore,Wind,Available on market,533
ERAA 2025 final,2028,HR00,Wind onshore,Wind,Available on market,1424
ERAA 2025 final,2028,HU00,Wind onshore,Wind,Available on market,345
ERAA 2025 final,2028,IE00,Wind offshore fixed,Wind,Available on market,25
ERAA 2025 final,2028,IE00,Wind onshore,Wind,Available on market,6441
ERAA 2025 final,2028,ITCA,Wind onshore,Wind,Available on market,1755
ERAA 2025 final,2028,ITCN,Wind onshore,Wind,Available on market,216
ERAA 2025 final,2028,ITCS,Wind onshore,Wind,Available on market,3776
ERAA 2025 final,2028,ITN1,Wind onshore,Wind,Available on market,318
ERAA 2025 final,2028,ITS1,Wind offshore fixed,Wind,Available on market,30
ERAA 2025 final,2028,ITS1,Wind onshore,Wind,Available on market,7844
ERAA 2025 final,2028,ITSA,Wind onshore,Wind,Available on market,1772
ERAA 2025 final,2028,ITSI,Wind onshore,Wind,Available on market,3481
ERAA 2025 final,2028,LT00,Wind onshore,Wind,Available on market,4015
ERAA 2025 final,2028,LUG1,Wind onshore,Wind,Available on market,396
ERAA 2025 final,2028,LV00,Wind onshore,Wind,Available on market,452
ERAA 2025 final,2028,MD00,Wind onshore,Wind,Available on market,493
ERAA 2025 final,2028,ME00,Wind onshore,Wind,Available on market,195
ERAA 2025 final,2028,MK00,Wind onshore,Wind,Available on market,117
ERAA 2025 final,2028,NL00,Wind offshore fixed,Wind,Available on market,6295
ERAA 2025 final,2028,NL00,Wind onshore,Wind,Available on market,7727
ERAA 2025 final,2028,NOM1,Wind onshore,Wind,Available on market,2111
ERAA 2025 final,2028,NON1,Wind onshore,Wind,Available on market,1160
ERAA 2025 final,2028,NOS1,Wind onshore,Wind,Available on market,406
ERAA 2025 final,2028,NOS2,Wind onshore,Wind,Available on market,1273
ERAA 2025 final,2028,NOS3,Wind onshore,Wind,Available on market,160
ERAA 2025 final,2028,PL00,Wind offshore fixed,Wind,Available on market,3037
ERAA 2025 final,2028,PL00,Wind onshore,Wind,Available on market,16314
ERAA 2025 final,2028,PT00,Wind offshore floating,Wind,Available on market,43
ERAA 2025 final,2028,PT00,Wind onshore,Wind,Available on market,6864
ERAA 2025 final,2028,RO00,Wind onshore,Wind,Available on market,7385
ERAA 2025 final,2028,RS00,Wind onshore,Wind,Available on market,6138
ERAA 2025 final,2028,SE01,Wind onshore,Wind,Available on market,4065
ERAA 2025 final,2028,SE02,Wind onshore,Wind,Available on market,7953
ERAA 2025 final,2028,SE03,Wind offshore fixed,Wind,Available on market,32
ERAA 2025 final,2028,SE03,Wind onshore,Wind,Available on market,4580
ERAA 2025 final,2028,SE04,Wind offshore fixed,Wind,Available on market,330
ERAA 2025 final,2028,SE04,Wind onshore,Wind,Available on market,2415
ERAA 2025 final,2028,SI00,Wind onshore,Wind,Available on market,60
ERAA 2025 final,2028,SK00,Wind onshore,Wind,Available on market,420
ERAA 2025 final,2028,UK00,Wind offshore fixed,Wind,Available on market,28639
ERAA 2025 final,2028,UK00,Wind offshore floating,Wind,Available on market,100
ERAA 2025 final,2028,UK00,Wind onshore,Wind,Available on market,20896
ERAA 2025 final,2028,UKNI,Wind onshore,Wind,Available on market,1635
ERAA 2025 final,2030,AL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,AL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,AT00,DSR,DSR,Available on market,600
ERAA 2025 final,2030,AT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,AT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,BA00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,BA00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,BE00,DSR,DSR,Available on market,2355
ERAA 2025 final,2030,BE00,EV - iDSR,DSR,Available on market,105
ERAA 2025 final,2030,BE00,HP - iDSR,DSR,Available on market,34
ERAA 2025 final,2030,BG00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,BG00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,CH00,EV - iDSR,DSR,Available on market,554
ERAA 2025 final,2030,CH00,HP - iDSR,DSR,Available on market,8685
ERAA 2025 final,2030,CY00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,CY00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,CZ00,DSR,DSR,Available on market,150
ERAA 2025 final,2030,CZ00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,CZ00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,DE00,DSR,DSR,Available on market,979
ERAA 2025 final,2030,DE00,EV - iDSR,DSR,Available on market,8766
ERAA 2025 final,2030,DE00,HP - iDSR,DSR,Available on market,204
ERAA 2025 final,2030,DKE1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,DKE1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,DKW1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,DKW1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,EE00,DSR,DSR,Available on market,198
ERAA 2025 final,2030,EE00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,EE00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ES00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ES00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ES00,DSR,DSR,Out of market - primary purpose ancillary service,1148
ERAA 2025 final,2030,FI00,DSR,DSR,Available on market,1679
ERAA 2025 final,2030,FI00,EV - iDSR,DSR,Available on market,2825
ERAA 2025 final,2030,FI00,HP - iDSR,DSR,Available on market,414
ERAA 2025 final,2030,FR00,DSR,DSR,Available on market,5675
ERAA 2025 final,2030,FR00,EV - iDSR,DSR,Available on market,103
ERAA 2025 final,2030,FR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,GR00,DSR,DSR,Available on market,220
ERAA 2025 final,2030,GR00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,GR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,GR03,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,GR03,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,HR00,DSR,DSR,Available on market,87
ERAA 2025 final,2030,HR00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,HR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,HU00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,HU00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,IE00,DSR,DSR,Available on market,860
ERAA 2025 final,2030,IE00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,IE00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITCA,DSR,DSR,Available on market,37
ERAA 2025 final,2030,ITCA,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITCA,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITCN,DSR,DSR,Available on market,189
ERAA 2025 final,2030,ITCN,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITCN,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITCS,DSR,DSR,Available on market,192
ERAA 2025 final,2030,ITCS,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITCS,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITN1,DSR,DSR,Available on market,1429
ERAA 2025 final,2030,ITN1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITN1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITS1,DSR,DSR,Available on market,100
ERAA 2025 final,2030,ITS1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITS1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITSA,DSR,DSR,Available on market,10
ERAA 2025 final,2030,ITSA,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITSA,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITSI,DSR,DSR,Available on market,44
ERAA 2025 final,2030,ITSI,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ITSI,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,LT00,DSR,DSR,Available on market,40
ERAA 2025 final,2030,LT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,LT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,LUG1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,LUG1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,LV00,DSR,DSR,Available on market,150
ERAA 2025 final,2030,LV00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,LV00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,MD00,EV - iDSR,DSR,Available on market,39
ERAA 2025 final,2030,MD00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ME00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,ME00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,MK00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,MK00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,MT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,MT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,NL00,DSR,DSR,Available on market,1105
ERAA 2025 final,2030,NL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,NL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,NOM1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,NOM1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,NON1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,NON1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,NOS1,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,NOS1,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,NOS2,EV - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,NOS2,HP - iDSR,DSR,Available on market,0
ERAA 2025 final,2030,NOS3,EV - iDSR,DSR,Available on market,0
