data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2025 final,2030,LV00,Solar PV rooftop residential,Solar,Available on market,560
ERAA 2025 final,2030,LV00,Solar thermal without storage,Solar,Available on market,70
ERAA 2025 final,2030,MD00,Solar PV rooftop residential,Solar,Available on market,9
ERAA 2025 final,2030,MD00,Solar PV utility non-tracking,Solar,Available on market,405
ERAA 2025 final,2030,ME00,Solar PV rooftop industrial,Solar,Available on market,750
ERAA 2025 final,2030,MK00,Solar PV rooftop residential,Solar,Available on market,1142
ERAA 2025 final,2030,MK00,Solar PV utility non-tracking,Solar,Available on market,600
ERAA 2025 final,2030,MT00,Solar PV rooftop industrial,Solar,Available on market,183
ERAA 2025 final,2030,MT00,Solar PV rooftop residential,Solar,Available on market,153
ERAA 2025 final,2030,MT00,Solar PV utility non-tracking,Solar,Available on market,63
ERAA 2025 final,2030,NL00,Solar PV rooftop industrial,Solar,Available on market,17404
ERAA 2025 final,2030,NL00,Solar PV rooftop residential,Solar,Available on market,22530
ERAA 2025 final,2030,NL00,Solar PV utility tracking,Solar,Available on market,13576
ERAA 2025 final,2030,NOM1,Solar PV rooftop industrial,Solar,Available on market,1321
ERAA 2025 final,2030,NOS1,Solar PV rooftop industrial,Solar,Available on market,1966
ERAA 2025 final,2030,NOS2,Solar PV rooftop industrial,Solar,Available on market,1685
ERAA 2025 final,2030,NOS3,Solar PV rooftop industrial,Solar,Available on market,599
ERAA 2025 final,2030,PL00,Solar PV rooftop residential,Solar,Available on market,15000
ERAA 2025 final,2030,PL00,Solar PV utility non-tracking,Solar,Available on market,13976
ERAA 2025 final,2030,PT00,Solar PV rooftop industrial,Solar,Available on market,5860
ERAA 2025 final,2030,PT00,Solar PV utility non-tracking,Solar,Available on market,14179
ERAA 2025 final,2030,RO00,Solar PV rooftop residential,Solar,Available on market,4000
ERAA 2025 final,2030,RO00,Solar PV utility non-tracking,Solar,Available on market,8550
ERAA 2025 final,2030,RS00,Solar PV rooftop residential,Solar,Available on market,1684
ERAA 2025 final,2030,RS00,Solar PV utility non-tracking,Solar,Available on market,3169
ERAA 2025 final,2030,SE01,Solar PV rooftop residential,Solar,Available on market,152
ERAA 2025 final,2030,SE01,Solar PV utility non-tracking,Solar,Available on market,152
ERAA 2025 final,2030,SE02,Solar PV rooftop residential,Solar,Available on market,286
ERAA 2025 final,2030,SE02,Solar PV utility non-tracking,Solar,Available on market,231
ERAA 2025 final,2030,SE03,Solar PV rooftop residential,Solar,Available on market,4159
ERAA 2025 final,2030,SE03,Solar PV utility non-tracking,Solar,Available on market,86
ERAA 2025 final,2030,SE04,Solar PV rooftop residential,Solar,Available on market,1797
ERAA 2025 final,2030,SI00,Solar PV rooftop residential,Solar,Available on market,4556
ERAA 2025 final,2030,SI00,Solar PV utility non-tracking,Solar,Available on market,1276
ERAA 2025 final,2030,SK00,Solar PV rooftop industrial,Solar,Available on market,644
ERAA 2025 final,2030,SK00,Solar PV rooftop residential,Solar,Available on market,728
ERAA 2025 final,2030,SK00,Solar PV utility non-tracking,Solar,Available on market,28
ERAA 2025 final,2030,UK00,Solar PV utility non-tracking,Solar,Available on market,33732
ERAA 2025 final,2030,UKNI,Solar PV utility non-tracking,Solar,Available on market,411
ERAA 2025 final,2030,AT00,Battery utility scale,Storage,Available on market,1300
ERAA 2025 final,2030,AT00,Electrolyser,Storage,Available on market,1000
ERAA 2025 final,2030,AT00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,3700
ERAA 2025 final,2030,BE00,Battery residential,Storage,Available on market,737
ERAA 2025 final,2030,BE00,Battery utility scale,Storage,Available on market,1591
ERAA 2025 final,2030,BE00,Electrolyser,Storage,Available on market,118
ERAA 2025 final,2030,BG00,Battery utility scale,Storage,Available on market,1120
ERAA 2025 final,2030,BG00,Electrolyser,Storage,Available on market,52
ERAA 2025 final,2030,CH00,Electrolyser,Storage,Available on market,263
ERAA 2025 final,2030,CH00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,2297
ERAA 2025 final,2030,CH00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,105
ERAA 2025 final,2030,CY00,Battery utility scale,Storage,Available on market,160
ERAA 2025 final,2030,CY00,Electrolyser,Storage,Available on market,38
ERAA 2025 final,2030,CZ00,Battery utility scale,Storage,Available on market,1723
ERAA 2025 final,2030,CZ00,Electrolyser,Storage,Available on market,128
ERAA 2025 final,2030,DE00,Battery residential,Storage,Available on market,2688
ERAA 2025 final,2030,DE00,Battery utility scale,Storage,Available on market,18265
ERAA 2025 final,2030,DE00,Electrolyser,Storage,Available on market,10000
ERAA 2025 final,2030,DE00,Hydrogen,Storage,Available on market,974
ERAA 2025 final,2030,DE00,Power to heat,Storage,Available on market,5436
ERAA 2025 final,2030,DE00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,27182
ERAA 2025 final,2030,DKE1,Battery utility scale,Storage,Available on market,258
ERAA 2025 final,2030,DKE1,Electrolyser,Storage,Available on market,296
ERAA 2025 final,2030,DKE1,Power to heat,Storage,Available on market,1672
ERAA 2025 final,2030,DKW1,Battery utility scale,Storage,Available on market,469
ERAA 2025 final,2030,DKW1,Electrolyser,Storage,Available on market,2477
ERAA 2025 final,2030,DKW1,Power to heat,Storage,Available on market,2901
ERAA 2025 final,2030,EE00,Battery utility scale,Storage,Available on market,1000
ERAA 2025 final,2030,ES00,Battery residential,Storage,Available on market,1000
ERAA 2025 final,2030,ES00,Battery utility scale,Storage,Available on market,1559
ERAA 2025 final,2030,ES00,Electrolyser,Storage,Available on market,11960
ERAA 2025 final,2030,FI00,Battery utility scale,Storage,Available on market,3111
ERAA 2025 final,2030,FI00,Electrolyser,Storage,Available on market,1400
ERAA 2025 final,2030,FI00,Power to heat,Storage,Available on market,4166
ERAA 2025 final,2030,FR00,Electrolyser,Storage,Available on market,3552
ERAA 2025 final,2030,FR00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,1000
ERAA 2025 final,2030,GR00,Battery utility scale,Storage,Available on market,2978
ERAA 2025 final,2030,GR03,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2030,HR00,Battery utility scale,Storage,Available on market,66
ERAA 2025 final,2030,HR00,Electrolyser,Storage,Available on market,672
ERAA 2025 final,2030,HU00,Battery utility scale,Storage,Available on market,538
ERAA 2025 final,2030,HU00,Electrolyser,Storage,Available on market,240
ERAA 2025 final,2030,HU00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,119
ERAA 2025 final,2030,HU00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,1077
ERAA 2025 final,2030,HU00,Power to heat,Storage,Out of market - primary purpose ancillary service,246
ERAA 2025 final,2030,IE00,Battery utility scale,Storage,Available on market,1078
ERAA 2025 final,2030,ITCA,Battery residential,Storage,Available on market,162
ERAA 2025 final,2030,ITCA,Battery utility scale,Storage,Available on market,400
ERAA 2025 final,2030,ITCN,Battery residential,Storage,Available on market,583
ERAA 2025 final,2030,ITCN,Battery utility scale,Storage,Available on market,69
ERAA 2025 final,2030,ITCN,Electrolyser,Storage,Available on market,180
ERAA 2025 final,2030,ITCS,Battery residential,Storage,Available on market,1006
ERAA 2025 final,2030,ITCS,Battery utility scale,Storage,Available on market,1081
ERAA 2025 final,2030,ITCS,Electrolyser,Storage,Available on market,360
ERAA 2025 final,2030,ITN1,Battery residential,Storage,Available on market,3715
ERAA 2025 final,2030,ITN1,Battery utility scale,Storage,Available on market,1474
ERAA 2025 final,2030,ITN1,Electrolyser,Storage,Available on market,810
ERAA 2025 final,2030,ITS1,Battery residential,Storage,Available on market,334
ERAA 2025 final,2030,ITS1,Battery utility scale,Storage,Available on market,2200
ERAA 2025 final,2030,ITS1,Electrolyser,Storage,Available on market,750
ERAA 2025 final,2030,ITSA,Battery residential,Storage,Available on market,207
ERAA 2025 final,2030,ITSA,Battery utility scale,Storage,Available on market,2147
ERAA 2025 final,2030,ITSA,Electrolyser,Storage,Available on market,150
ERAA 2025 final,2030,ITSI,Battery residential,Storage,Available on market,391
ERAA 2025 final,2030,ITSI,Battery utility scale,Storage,Available on market,1820
ERAA 2025 final,2030,ITSI,Electrolyser,Storage,Available on market,750
ERAA 2025 final,2030,LT00,Battery utility scale,Storage,Available on market,1300
ERAA 2025 final,2030,LT00,Electrolyser,Storage,Available on market,1300
ERAA 2025 final,2030,LUG1,Electrolyser,Storage,Available on market,20
ERAA 2025 final,2030,LUG1,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,25
ERAA 2025 final,2030,LV00,Battery utility scale,Storage,Available on market,220
ERAA 2025 final,2030,LV00,Electrolyser,Storage,Available on market,1000
ERAA 2025 final,2030,LV00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,80
ERAA 2025 final,2030,MD00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,80
ERAA 2025 final,2030,MK00,Battery utility scale,Storage,Available on market,80
ERAA 2025 final,2030,MT00,Battery utility scale,Storage,Available on market,40
ERAA 2025 final,2030,NL00,Battery residential,Storage,Available on market,810
ERAA 2025 final,2030,NL00,Battery utility scale,Storage,Available on market,8320
ERAA 2025 final,2030,NL00,Electrolyser,Storage,Available on market,1500
ERAA 2025 final,2030,NL00,Hydrogen,Storage,Available on market,915
ERAA 2025 final,2030,NL00,Power to heat,Storage,Available on market,2267
ERAA 2025 final,2030,NL0A_OFF,Electrolyser,Storage,Available on market,50
ERAA 2025 final,2030,NOM1,Electrolyser,Storage,Available on market,17
ERAA 2025 final,2030,NON1,Electrolyser,Storage,Available on market,51
ERAA 2025 final,2030,NOS2,Electrolyser,Storage,Available on market,108
ERAA 2025 final,2030,PL00,Battery utility scale,Storage,Available on market,6110
ERAA 2025 final,2030,PL00,Electrolyser,Storage,Available on market,400
ERAA 2025 final,2030,PT00,Battery utility scale,Storage,Available on market,2000
ERAA 2025 final,2030,PT00,Electrolyser,Storage,Available on market,4412
ERAA 2025 final,2030,RO00,Battery utility scale,Storage,Available on market,2000
ERAA 2025 final,2030,RO00,Electrolyser,Storage,Available on market,60
ERAA 2025 final,2030,RS00,Battery utility scale,Storage,Available on market,604
ERAA 2025 final,2030,SE01,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2030,SE01,Electrolyser,Storage,Available on market,8077
ERAA 2025 final,2030,SE02,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2030,SE03,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2030,SE04,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2030,SI00,Battery residential,Storage,Available on market,119
ERAA 2025 final,2030,SI00,Battery utility scale,Storage,Available on market,64
ERAA 2025 final,2030,SI00,Electrolyser,Storage,Available on market,100
ERAA 2025 final,2030,SI00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,15
ERAA 2025 final,2030,SK00,Battery residential,Storage,Available on market,130
ERAA 2025 final,2030,SK00,Battery utility scale,Storage,Available on market,256
ERAA 2025 final,2030,SK00,Electrolyser,Storage,Available on market,262
ERAA 2025 final,2030,SK00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,87
ERAA 2025 final,2030,UK00,Battery utility scale,Storage,Available on market,24700
ERAA 2025 final,2030,UK00,Electrolyser,Storage,Available on market,777
ERAA 2025 final,2030,UK00,Hydrogen,Storage,Available on market,5
ERAA 2025 final,2030,UKNI,Battery utility scale,Storage,Available on market,200
ERAA 2025 final,2030,AL00,Natural gas,Thermal,Available on market,300
ERAA 2025 final,2030,AT00,Light oil,Thermal,Available on market,122
ERAA 2025 final,2030,AT00,Natural gas,Thermal,Available on market,4121
ERAA 2025 final,2030,BA00,Lignite,Thermal,Available on market,1518
ERAA 2025 final,2030,BE00,Biofuel,Thermal,Available on market,354
ERAA 2025 final,2030,BE00,Hard coal,Thermal,Available on market,0
ERAA 2025 final,2030,BE00,Heavy oil,Thermal,Available on market,140
ERAA 2025 final,2030,BE00,Natural gas,Thermal,Available on market,6333
ERAA 2025 final,2030,BE00,Nuclear,Thermal,Available on market,2056
ERAA 2025 final,2030,BG00,Hard coal,Thermal,Available on market,168
ERAA 2025 final,2030,BG00,Lignite,Thermal,Available on market,1575
ERAA 2025 final,2030,BG00,Natural gas,Thermal,Available on market,1835
ERAA 2025 final,2030,BG00,Nuclear,Thermal,Available on market,2000
ERAA 2025 final,2030,CH00,Biofuel,Thermal,Available on market,122
ERAA 2025 final,2030,CH00,Natural gas,Thermal,Available on market,567
ERAA 2025 final,2030,CH00,Nuclear,Thermal,Available on market,2960
ERAA 2025 final,2030,CY00,Heavy oil,Thermal,Available on market,98
ERAA 2025 final,2030,CY00,Light oil,Thermal,Available on market,150
ERAA 2025 final,2030,CY00,Natural gas,Thermal,Available on market,1133
ERAA 2025 final,2030,CZ00,Lignite,Thermal,Available on market,932
ERAA 2025 final,2030,CZ00,Natural gas,Thermal,Available on market,3290
ERAA 2025 final,2030,CZ00,Nuclear,Thermal,Available on market,4099
ERAA 2025 final,2030,CZ00,Natural gas,Thermal,Out of market - primary purpose ancillary service,106
ERAA 2025 final,2030,DE00,Hard coal,Thermal,Available on market,6284
ERAA 2025 final,2030,DE00,Heavy oil,Thermal,Available on market,1168
ERAA 2025 final,2030,DE00,Lignite,Thermal,Available on market,6041
ERAA 2025 final,2030,DE00,Natural gas,Thermal,Available on market,37452
ERAA 2025 final,2030,DKE1,Biofuel,Thermal,Available on market,1193
ERAA 2025 final,2030,DKE1,Hard coal,Thermal,Available on market,0
ERAA 2025 final,2030,DKE1,Heavy oil,Thermal,Available on market,28
ERAA 2025 final,2030,DKE1,Light oil,Thermal,Available on market,549
ERAA 2025 final,2030,DKE1,Natural gas,Thermal,Available on market,279
ERAA 2025 final,2030,DKW1,Biofuel,Thermal,Available on market,877
ERAA 2025 final,2030,DKW1,Hard coal,Thermal,Available on market,17
ERAA 2025 final,2030,DKW1,Light oil,Thermal,Available on market,125
ERAA 2025 final,2030,DKW1,Natural gas,Thermal,Available on market,1187
ERAA 2025 final,2030,EE00,Natural gas,Thermal,Available on market,385
ERAA 2025 final,2030,EE00,Shale oil,Thermal,Available on market,272
ERAA 2025 final,2030,ES00,Natural gas,Thermal,Available on market,24560
ERAA 2025 final,2030,ES00,Nuclear,Thermal,Available on market,5100
ERAA 2025 final,2030,ES00,Natural gas,Thermal,Inelastic supply / fixed profile,4207
ERAA 2025 final,2030,FI00,Biofuel,Thermal,Available on market,1228
ERAA 2025 final,2030,FI00,Hard coal,Thermal,Available on market,688
ERAA 2025 final,2030,FI00,Natural gas,Thermal,Available on market,1148
ERAA 2025 final,2030,FI00,Nuclear,Thermal,Available on market,4572
ERAA 2025 final,2030,FI00,Natural gas,Thermal,Mothballed,45
ERAA 2025 final,2030,FR00,Light oil,Thermal,Available on market,1331
ERAA 2025 final,2030,FR00,Natural gas,Thermal,Available on market,12019
ERAA 2025 final,2030,FR00,Nuclear,Thermal,Available on market,63020
ERAA 2025 final,2030,GR00,Natural gas,Thermal,Available on market,7922
ERAA 2025 final,2030,GR03,Light oil,Thermal,Available on market,144
ERAA 2025 final,2030,HR00,Hard coal,Thermal,Available on market,290
ERAA 2025 final,2030,HR00,Heavy oil,Thermal,Available on market,303
ERAA 2025 final,2030,HR00,Natural gas,Thermal,Available on market,1674
ERAA 2025 final,2030,HU00,Biofuel,Thermal,Available on market,202
ERAA 2025 final,2030,HU00,Hard coal,Thermal,Available on market,0
ERAA 2025 final,2030,HU00,Light oil,Thermal,Available on market,495
ERAA 2025 final,2030,HU00,Natural gas,Thermal,Available on market,4708
ERAA 2025 final,2030,HU00,Nuclear,Thermal,Available on market,1917
ERAA 2025 final,2030,IE00,Biofuel,Thermal,Available on market,118
ERAA 2025 final,2030,IE00,Light oil,Thermal,Available on market,208
ERAA 2025 final,2030,IE00,Lignite,Thermal,Available on market,0
ERAA 2025 final,2030,IE00,Natural gas,Thermal,Available on market,5776
ERAA 2025 final,2030,ITCA,Natural gas,Thermal,Available on market,3524
ERAA 2025 final,2030,ITCN,Light oil,Thermal,Available on market,23
ERAA 2025 final,2030,ITCN,Natural gas,Thermal,Available on market,2016
ERAA 2025 final,2030,ITCS,Light oil,Thermal,Available on market,96
ERAA 2025 final,2030,ITCS,Natural gas,Thermal,Available on market,7198
ERAA 2025 final,2030,ITN1,Light oil,Thermal,Available on market,15
ERAA 2025 final,2030,ITN1,Natural gas,Thermal,Available on market,27887
ERAA 2025 final,2030,ITS1,Natural gas,Thermal,Available on market,5144
ERAA 2025 final,2030,ITSA,Light oil,Thermal,Available on market,65
ERAA 2025 final,2030,ITSA,Natural gas,Thermal,Available on market,51
ERAA 2025 final,2030,ITSI,Natural gas,Thermal,Available on market,3668
ERAA 2025 final,2030,LT00,Natural gas,Thermal,Available on market,624
ERAA 2025 final,2030,LUG1,Natural gas,Thermal,Available on market,6
ERAA 2025 final,2030,LV00,Natural gas,Thermal,Available on market,1051
ERAA 2025 final,2030,MD00,Hard coal,Thermal,Available on market,550
ERAA 2025 final,2030,MD00,Natural gas,Thermal,Available on market,780
ERAA 2025 final,2030,MD00,Natural gas,Thermal,Inelastic supply / fixed profile,409
ERAA 2025 final,2030,ME00,Lignite,Thermal,Available on market,225
ERAA 2025 final,2030,MK00,Lignite,Thermal,Available on market,150
ERAA 2025 final,2030,MK00,Natural gas,Thermal,Available on market,760
ERAA 2025 final,2030,MT00,Natural gas,Thermal,Available on market,505
ERAA 2025 final,2030,MT00,Light oil,Thermal,Out of market - primary purpose resource adequacy (approved and contracted),175
ERAA 2025 final,2030,NL00,Biofuel,Thermal,Available on market,2211
ERAA 2025 final,2030,NL00,Hard coal,Thermal,Available on market,0
ERAA 2025 final,2030,NL00,Natural gas,Thermal,Available on market,12655
ERAA 2025 final,2030,NL00,Nuclear,Thermal,Available on market,486
ERAA 2025 final,2030,NOS2,Natural gas,Thermal,Available on market,14
ERAA 2025 final,2030,NOS3,Natural gas,Thermal,Available on market,7
ERAA 2025 final,2030,PL00,Hard coal,Thermal,Available on market,11833
ERAA 2025 final,2030,PL00,Lignite,Thermal,Available on market,6510
ERAA 2025 final,2030,PL00,Natural gas,Thermal,Available on market,9028
ERAA 2025 final,2030,PT00,Natural gas,Thermal,Available on market,3829
ERAA 2025 final,2030,PT00,Natural gas,Thermal,Inelastic supply / fixed profile,670
ERAA 2025 final,2030,RO00,Hard coal,Thermal,Available on market,135
ERAA 2025 final,2030,RO00,Lignite,Thermal,Available on market,854
ERAA 2025 final,2030,RO00,Natural gas,Thermal,Available on market,5301
ERAA 2025 final,2030,RO00,Nuclear,Thermal,Available on market,1300
ERAA 2025 final,2030,RS00,Lignite,Thermal,Available on market,5050
ERAA 2025 final,2030,RS00,Natural gas,Thermal,Available on market,401
ERAA 2025 final,2030,SE03,Natural gas,Thermal,Available on market,234
ERAA 2025 final,2030,SE03,Nuclear,Thermal,Available on market,6981
ERAA 2025 final,2030,SI00,Hard coal,Thermal,Available on market,84
ERAA 2025 final,2030,SI00,Lignite,Thermal,Available on market,539
ERAA 2025 final,2030,SI00,Natural gas,Thermal,Available on market,918
ERAA 2025 final,2030,SI00,Nuclear,Thermal,Available on market,700
ERAA 2025 final,2030,SI00,Natural gas,Thermal,Mothballed,58
ERAA 2025 final,2030,SK00,Biofuel,Thermal,Available on market,19
ERAA 2025 final,2030,SK00,Hard coal,Thermal,Available on market,291
ERAA 2025 final,2030,SK00,Heavy oil,Thermal,Available on market,133
ERAA 2025 final,2030,SK00,Lignite,Thermal,Available on market,66
ERAA 2025 final,2030,SK00,Natural gas,Thermal,Available on market,837
ERAA 2025 final,2030,SK00,Nuclear,Thermal,Available on market,2815
ERAA 2025 final,2030,SK00,Natural gas,Thermal,Inelastic supply / fixed profile,125
ERAA 2025 final,2030,SK00,Light oil,Thermal,Out of market - primary purpose ancillary service,109
ERAA 2025 final,2030,SK00,Natural gas,Thermal,Out of market - primary purpose ancillary service,206
ERAA 2025 final,2030,UK00,Heavy oil,Thermal,Available on market,306
ERAA 2025 final,2030,UK00,Natural gas,Thermal,Available on market,45495
ERAA 2025 final,2030,UK00,Nuclear,Thermal,Available on market,2900
ERAA 2025 final,2030,UKNI,Biofuel,Thermal,Available on market,18
ERAA 2025 final,2030,UKNI,Light oil,Thermal,Available on market,390
ERAA 2025 final,2030,UKNI,Lignite,Thermal,Available on market,0
ERAA 2025 final,2030,UKNI,Natural gas,Thermal,Available on market,1777
ERAA 2025 final,2030,AL00,Wind onshore,Wind,Available on market,500
ERAA 2025 final,2030,AT00,Wind onshore,Wind,Available on market,8400
ERAA 2025 final,2030,BA00,Wind onshore,Wind,Available on market,1047
ERAA 2025 final,2030,BE00,Wind offshore fixed,Wind,Available on market,2260
ERAA 2025 final,2030,BE00,Wind onshore,Wind,Available on market,5583
ERAA 2025 final,2030,BG00,Wind offshore fixed,Wind,Available on market,500
ERAA 2025 final,2030,BG00,Wind onshore,Wind,Available on market,1986
ERAA 2025 final,2030,CH00,Wind onshore,Wind,Available on market,252
ERAA 2025 final,2030,CY00,Wind onshore,Wind,Available on market,170
ERAA 2025 final,2030,CZ00,Wind onshore,Wind,Available on market,1485
ERAA 2025 final,2030,DE00,Wind offshore fixed,Wind,Available on market,24089
ERAA 2025 final,2030,DE00,Wind onshore,Wind,Available on market,94500
ERAA 2025 final,2030,DEKF_OFF,Wind offshore fixed,Wind,Available on market,336
ERAA 2025 final,2030,DKE1,Wind offshore fixed,Wind,Available on market,663
ERAA 2025 final,2030,DKE1,Wind onshore,Wind,Available on market,880
ERAA 2025 final,2030,DKKF_OFF,Wind offshore fixed,Wind,Available on market,605
ERAA 2025 final,2030,DKW1,Wind offshore fixed,Wind,Available on market,2872
ERAA 2025 final,2030,DKW1,Wind onshore,Wind,Available on market,5571
ERAA 2025 final,2030,EE00,Wind onshore,Wind,Available on market,2682
ERAA 2025 final,2030,ES00,Wind offshore floating,Wind,Available on market,2800
ERAA 2025 final,2030,ES00,Wind onshore,Wind,Available on market,43737
ERAA 2025 final,2030,FI00,Wind onshore,Wind,Available on market,19640
ERAA 2025 final,2030,FR00,Wind offshore fixed,Wind,Available on market,2930
ERAA 2025 final,2030,FR00,Wind offshore floating,Wind,Available on market,85
ERAA 2025 final,2030,FR00,Wind onshore,Wind,Available on market,30500
ERAA 2025 final,2030,GR00,Wind offshore floating,Wind,Available on market,554
ERAA 2025 final,2030,GR00,Wind onshore,Wind,Available on market,7792
ERAA 2025 final,2030,GR03,Wind onshore,Wind,Available on market,666
ERAA 2025 final,2030,HR00,Wind onshore,Wind,Available on market,2010
ERAA 2025 final,2030,HU00,Wind onshore,Wind,Available on market,1090
ERAA 2025 final,2030,IE00,Wind offshore fixed,Wind,Available on market,1354
ERAA 2025 final,2030,IE00,Wind onshore,Wind,Available on market,7130
ERAA 2025 final,2030,ITCA,Wind onshore,Wind,Available on market,2475
ERAA 2025 final,2030,ITCN,Wind offshore fixed,Wind,Available on market,100
ERAA 2025 final,2030,ITCN,Wind onshore,Wind,Available on market,288
