data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2025 pre-CfE,2028,AL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,AL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,AT00,DSR,DSR,Available on market,520
ERAA 2025 pre-CfE,2028,AT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,AT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,BA00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,BA00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,BE00,DSR,DSR,Available on market,1848
ERAA 2025 pre-CfE,2028,BE00,EV - iDSR,DSR,Available on market,34
ERAA 2025 pre-CfE,2028,BE00,HP - iDSR,DSR,Available on market,9
ERAA 2025 pre-CfE,2028,BG00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,BG00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,CH00,EV - iDSR,DSR,Available on market,374
ERAA 2025 pre-CfE,2028,CH00,HP - iDSR,DSR,Available on market,6371
ERAA 2025 pre-CfE,2028,CY00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,CY00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,CZ00,DSR,DSR,Available on market,110
ERAA 2025 pre-CfE,2028,CZ00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,CZ00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,DE00,DSR,DSR,Available on market,1863
ERAA 2025 pre-CfE,2028,DE00,EV - iDSR,DSR,Available on market,2938
ERAA 2025 pre-CfE,2028,DE00,HP - iDSR,DSR,Available on market,17
ERAA 2025 pre-CfE,2028,DKE1,DSR,DSR,Available on market,1510
ERAA 2025 pre-CfE,2028,DKE1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,DKE1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,DKW1,DSR,DSR,Available on market,2730
ERAA 2025 pre-CfE,2028,DKW1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,DKW1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,EE00,DSR,DSR,Available on market,173
ERAA 2025 pre-CfE,2028,EE00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,EE00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ES00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ES00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ES00,DSR,DSR,Out of market - primary purpose ancillary service,1148
ERAA 2025 pre-CfE,2028,FI00,DSR,DSR,Available on market,1332
ERAA 2025 pre-CfE,2028,FI00,EV - iDSR,DSR,Available on market,1543
ERAA 2025 pre-CfE,2028,FI00,HP - iDSR,DSR,Available on market,329
ERAA 2025 pre-CfE,2028,FR00,DSR,DSR,Available on market,5025
ERAA 2025 pre-CfE,2028,FR00,EV - iDSR,DSR,Available on market,13
ERAA 2025 pre-CfE,2028,FR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,GR00,DSR,DSR,Available on market,120
ERAA 2025 pre-CfE,2028,GR00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,GR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,GR03,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,GR03,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,HR00,DSR,DSR,Available on market,87
ERAA 2025 pre-CfE,2028,HR00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,HR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,HU00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,HU00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,IE00,DSR,DSR,Available on market,860
ERAA 2025 pre-CfE,2028,IE00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,IE00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITCA,DSR,DSR,Available on market,28
ERAA 2025 pre-CfE,2028,ITCA,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITCA,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITCN,DSR,DSR,Available on market,174
ERAA 2025 pre-CfE,2028,ITCN,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITCN,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITCS,DSR,DSR,Available on market,169
ERAA 2025 pre-CfE,2028,ITCS,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITCS,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITN1,DSR,DSR,Available on market,1197
ERAA 2025 pre-CfE,2028,ITN1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITN1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITS1,DSR,DSR,Available on market,87
ERAA 2025 pre-CfE,2028,ITS1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITS1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITSA,DSR,DSR,Available on market,9
ERAA 2025 pre-CfE,2028,ITSA,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITSA,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITSI,DSR,DSR,Available on market,38
ERAA 2025 pre-CfE,2028,ITSI,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ITSI,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,LT00,DSR,DSR,Available on market,28
ERAA 2025 pre-CfE,2028,LT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,LT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,LUG1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,LUG1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,LV00,DSR,DSR,Available on market,150
ERAA 2025 pre-CfE,2028,LV00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,LV00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,MD00,EV - iDSR,DSR,Available on market,18
ERAA 2025 pre-CfE,2028,MD00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ME00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,ME00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,MK00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,MK00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,MT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,MT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NL00,DSR,DSR,Available on market,847
ERAA 2025 pre-CfE,2028,NL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NOM1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NOM1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NON1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NON1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NOS1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NOS1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NOS2,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NOS2,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NOS3,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,NOS3,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,PL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,PL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,PT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,PT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,RO00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,RO00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,RS00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,RS00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SE01,DSR,DSR,Available on market,140
ERAA 2025 pre-CfE,2028,SE01,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SE01,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SE02,DSR,DSR,Available on market,197
ERAA 2025 pre-CfE,2028,SE02,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SE02,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SE03,DSR,DSR,Available on market,1010
ERAA 2025 pre-CfE,2028,SE03,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SE03,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SE04,DSR,DSR,Available on market,280
ERAA 2025 pre-CfE,2028,SE04,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SE04,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SI00,DSR,DSR,Available on market,10
ERAA 2025 pre-CfE,2028,SI00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SI00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SK00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,SK00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,UK00,DSR,DSR,Available on market,4708
ERAA 2025 pre-CfE,2028,UKNI,DSR,DSR,Available on market,170
ERAA 2025 pre-CfE,2028,UKNI,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,UKNI,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2028,AL00,Reservoir,Hydro,Available on market,1822
ERAA 2025 pre-CfE,2028,AL00,Run of river,Hydro,Available on market,415
ERAA 2025 pre-CfE,2028,AT00,Open loop pumping,Hydro,Available on market,4332
ERAA 2025 pre-CfE,2028,AT00,Pondage,Hydro,Available on market,1150
ERAA 2025 pre-CfE,2028,AT00,Reservoir,Hydro,Available on market,2532
ERAA 2025 pre-CfE,2028,AT00,Run of river,Hydro,Available on market,4956
ERAA 2025 pre-CfE,2028,BA00,Pondage,Hydro,Available on market,35
ERAA 2025 pre-CfE,2028,BA00,Reservoir,Hydro,Available on market,160
ERAA 2025 pre-CfE,2028,BA00,Run of river,Hydro,Available on market,32
ERAA 2025 pre-CfE,2028,BA00,Open loop pumping,Hydro,Out of market - primary purpose ancillary service,440
ERAA 2025 pre-CfE,2028,BA00,Pondage,Hydro,Out of market - primary purpose ancillary service,193
ERAA 2025 pre-CfE,2028,BA00,Reservoir,Hydro,Out of market - primary purpose ancillary service,1456
ERAA 2025 pre-CfE,2028,BE00,Closed loop pumping,Hydro,Available on market,1305
ERAA 2025 pre-CfE,2028,BE00,Run of river,Hydro,Available on market,143
ERAA 2025 pre-CfE,2028,BG00,Closed loop pumping,Hydro,Available on market,864
ERAA 2025 pre-CfE,2028,BG00,Open loop pumping,Hydro,Available on market,535
ERAA 2025 pre-CfE,2028,BG00,Reservoir,Hydro,Available on market,1281
ERAA 2025 pre-CfE,2028,BG00,Run of river,Hydro,Available on market,536
ERAA 2025 pre-CfE,2028,CH00,Closed loop pumping,Hydro,Available on market,1900
ERAA 2025 pre-CfE,2028,CH00,Open loop pumping,Hydro,Available on market,2345
ERAA 2025 pre-CfE,2028,CH00,Reservoir,Hydro,Available on market,8406
ERAA 2025 pre-CfE,2028,CH00,Run of river,Hydro,Available on market,4211
ERAA 2025 pre-CfE,2028,CZ00,Closed loop pumping,Hydro,Available on market,678
ERAA 2025 pre-CfE,2028,CZ00,Open loop pumping,Hydro,Available on market,470
ERAA 2025 pre-CfE,2028,CZ00,Reservoir,Hydro,Available on market,609
ERAA 2025 pre-CfE,2028,CZ00,Run of river,Hydro,Available on market,415
ERAA 2025 pre-CfE,2028,DE00,Closed loop pumping,Hydro,Available on market,6341
ERAA 2025 pre-CfE,2028,DE00,Open loop pumping,Hydro,Available on market,2232
ERAA 2025 pre-CfE,2028,DE00,Reservoir,Hydro,Available on market,1008
ERAA 2025 pre-CfE,2028,DE00,Run of river,Hydro,Available on market,3934
ERAA 2025 pre-CfE,2028,ES00,Closed loop pumping,Hydro,Available on market,3331
ERAA 2025 pre-CfE,2028,ES00,Open loop pumping,Hydro,Available on market,2717
ERAA 2025 pre-CfE,2028,ES00,Reservoir,Hydro,Available on market,11536
ERAA 2025 pre-CfE,2028,ES00,Run of river,Hydro,Available on market,2968
ERAA 2025 pre-CfE,2028,FI00,Reservoir,Hydro,Available on market,3237
ERAA 2025 pre-CfE,2028,FR00,Closed loop pumping,Hydro,Available on market,1950
ERAA 2025 pre-CfE,2028,FR00,Open loop pumping,Hydro,Available on market,1850
ERAA 2025 pre-CfE,2028,FR00,Reservoir,Hydro,Available on market,9725
ERAA 2025 pre-CfE,2028,FR00,Run of river,Hydro,Available on market,13600
ERAA 2025 pre-CfE,2028,GR00,Closed loop pumping,Hydro,Available on market,680
ERAA 2025 pre-CfE,2028,GR00,Open loop pumping,Hydro,Available on market,699
ERAA 2025 pre-CfE,2028,GR00,Pondage,Hydro,Available on market,22
ERAA 2025 pre-CfE,2028,GR00,Reservoir,Hydro,Available on market,2632
ERAA 2025 pre-CfE,2028,GR00,Run of river,Hydro,Available on market,307
ERAA 2025 pre-CfE,2028,HR00,Open loop pumping,Hydro,Available on market,282
ERAA 2025 pre-CfE,2028,HR00,Pondage,Hydro,Available on market,313
ERAA 2025 pre-CfE,2028,HR00,Reservoir,Hydro,Available on market,1423
ERAA 2025 pre-CfE,2028,HR00,Run of river,Hydro,Available on market,65
ERAA 2025 pre-CfE,2028,HU00,Run of river,Hydro,Available on market,63
ERAA 2025 pre-CfE,2028,IE00,Closed loop pumping,Hydro,Available on market,292
ERAA 2025 pre-CfE,2028,IE00,Run of river,Hydro,Available on market,215
ERAA 2025 pre-CfE,2028,ITCA,Reservoir,Hydro,Available on market,699
ERAA 2025 pre-CfE,2028,ITCA,Run of river,Hydro,Available on market,118
ERAA 2025 pre-CfE,2028,ITCN,Reservoir,Hydro,Available on market,374
ERAA 2025 pre-CfE,2028,ITCN,Run of river,Hydro,Available on market,308
ERAA 2025 pre-CfE,2028,ITCS,Closed loop pumping,Hydro,Available on market,985
ERAA 2025 pre-CfE,2028,ITCS,Open loop pumping,Hydro,Available on market,742
ERAA 2025 pre-CfE,2028,ITCS,Reservoir,Hydro,Available on market,961
ERAA 2025 pre-CfE,2028,ITCS,Run of river,Hydro,Available on market,680
ERAA 2025 pre-CfE,2028,ITN1,Closed loop pumping,Hydro,Available on market,2380
ERAA 2025 pre-CfE,2028,ITN1,Open loop pumping,Hydro,Available on market,2755
ERAA 2025 pre-CfE,2028,ITN1,Reservoir,Hydro,Available on market,6075
ERAA 2025 pre-CfE,2028,ITN1,Run of river,Hydro,Available on market,5663
ERAA 2025 pre-CfE,2028,ITS1,Reservoir,Hydro,Available on market,177
ERAA 2025 pre-CfE,2028,ITS1,Run of river,Hydro,Available on market,53
ERAA 2025 pre-CfE,2028,ITSA,Closed loop pumping,Hydro,Available on market,240
ERAA 2025 pre-CfE,2028,ITSA,Reservoir,Hydro,Available on market,142
ERAA 2025 pre-CfE,2028,ITSA,Run of river,Hydro,Available on market,77
ERAA 2025 pre-CfE,2028,ITSI,Closed loop pumping,Hydro,Available on market,500
ERAA 2025 pre-CfE,2028,ITSI,Open loop pumping,Hydro,Available on market,80
ERAA 2025 pre-CfE,2028,ITSI,Run of river,Hydro,Available on market,129
ERAA 2025 pre-CfE,2028,LT00,Closed loop pumping,Hydro,Available on market,938
ERAA 2025 pre-CfE,2028,LT00,Run of river,Hydro,Available on market,127
ERAA 2025 pre-CfE,2028,LUG1,Run of river,Hydro,Available on market,27
ERAA 2025 pre-CfE,2028,LUV1,Closed loop pumping,Hydro,Available on market,1300
ERAA 2025 pre-CfE,2028,LV00,Pondage,Hydro,Available on market,1592
ERAA 2025 pre-CfE,2028,MD00,Run of river,Hydro,Available on market,17
ERAA 2025 pre-CfE,2028,MD00,Run of river,Hydro,Inelastic supply / fixed profile,48
ERAA 2025 pre-CfE,2028,ME00,Reservoir,Hydro,Available on market,706
ERAA 2025 pre-CfE,2028,ME00,Run of river,Hydro,Available on market,581
ERAA 2025 pre-CfE,2028,MK00,Reservoir,Hydro,Available on market,539
ERAA 2025 pre-CfE,2028,MK00,Run of river,Hydro,Available on market,222
ERAA 2025 pre-CfE,2028,NL00,Run of river,Hydro,Inelastic supply / fixed profile,37
ERAA 2025 pre-CfE,2028,NOM1,Open loop pumping,Hydro,Available on market,66
ERAA 2025 pre-CfE,2028,NOM1,Reservoir,Hydro,Available on market,3232
ERAA 2025 pre-CfE,2028,NOM1,Run of river,Hydro,Available on market,1044
ERAA 2025 pre-CfE,2028,NON1,Open loop pumping,Hydro,Available on market,4
ERAA 2025 pre-CfE,2028,NON1,Reservoir,Hydro,Available on market,4767
ERAA 2025 pre-CfE,2028,NON1,Run of river,Hydro,Available on market,689
ERAA 2025 pre-CfE,2028,NOS1,Open loop pumping,Hydro,Available on market,3
ERAA 2025 pre-CfE,2028,NOS1,Reservoir,Hydro,Available on market,5205
ERAA 2025 pre-CfE,2028,NOS1,Run of river,Hydro,Available on market,2919
ERAA 2025 pre-CfE,2028,NOS2,Open loop pumping,Hydro,Available on market,249
ERAA 2025 pre-CfE,2028,NOS2,Reservoir,Hydro,Available on market,7965
ERAA 2025 pre-CfE,2028,NOS2,Run of river,Hydro,Available on market,956
ERAA 2025 pre-CfE,2028,NOS3,Open loop pumping,Hydro,Available on market,419
ERAA 2025 pre-CfE,2028,NOS3,Reservoir,Hydro,Available on market,5524
ERAA 2025 pre-CfE,2028,NOS3,Run of river,Hydro,Available on market,687
ERAA 2025 pre-CfE,2028,PL00,Closed loop pumping,Hydro,Available on market,1279
ERAA 2025 pre-CfE,2028,PL00,Open loop pumping,Hydro,Available on market,118
ERAA 2025 pre-CfE,2028,PL00,Reservoir,Hydro,Available on market,425
ERAA 2025 pre-CfE,2028,PL00,Run of river,Hydro,Inelastic supply / fixed profile,524
ERAA 2025 pre-CfE,2028,PT00,Marine,Hydro,Available on market,1
ERAA 2025 pre-CfE,2028,PT00,Open loop pumping,Hydro,Available on market,3839
ERAA 2025 pre-CfE,2028,PT00,Pondage,Hydro,Available on market,280
ERAA 2025 pre-CfE,2028,PT00,Reservoir,Hydro,Available on market,3766
ERAA 2025 pre-CfE,2028,PT00,Run of river,Hydro,Available on market,508
ERAA 2025 pre-CfE,2028,RO00,Pondage,Hydro,Available on market,345
ERAA 2025 pre-CfE,2028,RO00,Reservoir,Hydro,Available on market,2133
ERAA 2025 pre-CfE,2028,RO00,Run of river,Hydro,Available on market,3465
ERAA 2025 pre-CfE,2028,RO00,Run of river,Hydro,Mothballed,16
ERAA 2025 pre-CfE,2028,RS00,Closed loop pumping,Hydro,Available on market,614
ERAA 2025 pre-CfE,2028,RS00,Reservoir,Hydro,Available on market,435
ERAA 2025 pre-CfE,2028,RS00,Run of river,Hydro,Available on market,1996
ERAA 2025 pre-CfE,2028,SE01,Reservoir,Hydro,Available on market,5444
ERAA 2025 pre-CfE,2028,SE02,Reservoir,Hydro,Available on market,7650
ERAA 2025 pre-CfE,2028,SE03,Reservoir,Hydro,Available on market,2286
ERAA 2025 pre-CfE,2028,SE04,Reservoir,Hydro,Available on market,237
ERAA 2025 pre-CfE,2028,SI00,Pondage,Hydro,Available on market,1007
ERAA 2025 pre-CfE,2028,SI00,Reservoir,Hydro,Available on market,21
ERAA 2025 pre-CfE,2028,SI00,Run of river,Hydro,Inelastic supply / fixed profile,135
ERAA 2025 pre-CfE,2028,SK00,Closed loop pumping,Hydro,Available on market,730
ERAA 2025 pre-CfE,2028,SK00,Open loop pumping,Hydro,Available on market,276
ERAA 2025 pre-CfE,2028,SK00,Pondage,Hydro,Available on market,203
ERAA 2025 pre-CfE,2028,SK00,Reservoir,Hydro,Available on market,21
ERAA 2025 pre-CfE,2028,SK00,Run of river,Hydro,Available on market,1401
ERAA 2025 pre-CfE,2028,UK00,Closed loop pumping,Hydro,Available on market,2744
ERAA 2025 pre-CfE,2028,UK00,Marine,Hydro,Available on market,252
ERAA 2025 pre-CfE,2028,UK00,Run of river,Hydro,Available on market,1926
ERAA 2025 pre-CfE,2028,UKNI,Run of river,Hydro,Available on market,6
ERAA 2025 pre-CfE,2028,AT00,Small biomass,Others RES,Available on market,640
ERAA 2025 pre-CfE,2028,AT00,Waste,Others RES,Available on market,108
ERAA 2025 pre-CfE,2028,BE00,Small biomass,Others RES,Available on market,567
ERAA 2025 pre-CfE,2028,BE00,Waste,Others RES,Available on market,30
ERAA 2025 pre-CfE,2028,BG00,Small biomass,Others RES,Available on market,80
ERAA 2025 pre-CfE,2028,CH00,Small biomass,Others RES,Available on market,69
ERAA 2025 pre-CfE,2028,CH00,Waste,Others RES,Available on market,231
ERAA 2025 pre-CfE,2028,CY00,Waste,Others RES,Available on market,17
ERAA 2025 pre-CfE,2028,CZ00,Small biomass,Others RES,Available on market,950
ERAA 2025 pre-CfE,2028,CZ00,Waste,Others RES,Available on market,261
ERAA 2025 pre-CfE,2028,DE00,Small biomass,Others RES,Inelastic supply / fixed profile,10420
ERAA 2025 pre-CfE,2028,DE00,Waste,Others RES,Inelastic supply / fixed profile,1938
ERAA 2025 pre-CfE,2028,EE00,Small biomass,Others RES,Available on market,152
ERAA 2025 pre-CfE,2028,EE00,Waste,Others RES,Available on market,17
ERAA 2025 pre-CfE,2028,ES00,Small biomass,Others RES,Available on market,1697
ERAA 2025 pre-CfE,2028,FI00,Small biomass,Others RES,Available on market,1683
ERAA 2025 pre-CfE,2028,FI00,Waste,Others RES,Available on market,153
ERAA 2025 pre-CfE,2028,FR00,Small biomass,Others RES,Available on market,1304
ERAA 2025 pre-CfE,2028,FR00,Waste,Others RES,Available on market,449
ERAA 2025 pre-CfE,2028,GR00,Small biomass,Others RES,Available on market,139
ERAA 2025 pre-CfE,2028,GR03,Small biomass,Others RES,Available on market,3
ERAA 2025 pre-CfE,2028,HR00,Small biomass,Others RES,Available on market,99
ERAA 2025 pre-CfE,2028,HU00,Geothermal,Others RES,Available on market,19
ERAA 2025 pre-CfE,2028,HU00,Small biomass,Others RES,Available on market,157
ERAA 2025 pre-CfE,2028,HU00,Waste,Others RES,Available on market,37
ERAA 2025 pre-CfE,2028,IE00,Small biomass,Others RES,Available on market,31
ERAA 2025 pre-CfE,2028,IE00,Waste,Others RES,Available on market,78
ERAA 2025 pre-CfE,2028,ITCA,Small biomass,Others RES,Available on market,172
ERAA 2025 pre-CfE,2028,ITCA,Waste,Others RES,Available on market,21
ERAA 2025 pre-CfE,2028,ITCN,Geothermal,Others RES,Available on market,862
ERAA 2025 pre-CfE,2028,ITCN,Small biomass,Others RES,Available on market,165
ERAA 2025 pre-CfE,2028,ITCN,Waste,Others RES,Available on market,32
ERAA 2025 pre-CfE,2028,ITCS,Small biomass,Others RES,Available on market,339
ERAA 2025 pre-CfE,2028,ITCS,Waste,Others RES,Available on market,180
ERAA 2025 pre-CfE,2028,ITN1,Small biomass,Others RES,Available on market,1788
ERAA 2025 pre-CfE,2028,ITN1,Waste,Others RES,Available on market,512
ERAA 2025 pre-CfE,2028,ITS1,Small biomass,Others RES,Available on market,408
ERAA 2025 pre-CfE,2028,ITS1,Waste,Others RES,Available on market,50
ERAA 2025 pre-CfE,2028,ITSA,Small biomass,Others RES,Available on market,94
ERAA 2025 pre-CfE,2028,ITSA,Waste,Others RES,Available on market,24
ERAA 2025 pre-CfE,2028,ITSI,Small biomass,Others RES,Available on market,94
ERAA 2025 pre-CfE,2028,ITSI,Waste,Others RES,Available on market,8
ERAA 2025 pre-CfE,2028,LT00,Small biomass,Others RES,Available on market,150
ERAA 2025 pre-CfE,2028,LT00,Waste,Others RES,Available on market,60
ERAA 2025 pre-CfE,2028,LUG1,Small biomass,Others RES,Available on market,99
ERAA 2025 pre-CfE,2028,LV00,Small biomass,Others RES,Available on market,156
ERAA 2025 pre-CfE,2028,MD00,Small biomass,Others RES,Available on market,3
ERAA 2025 pre-CfE,2028,MK00,Small biomass,Others RES,Available on market,31
ERAA 2025 pre-CfE,2028,NL00,Small biomass,Others RES,Available on market,100
ERAA 2025 pre-CfE,2028,NL00,Small biomass,Others RES,Inelastic supply / fixed profile,419
ERAA 2025 pre-CfE,2028,NL00,Waste,Others RES,Inelastic supply / fixed profile,670
ERAA 2025 pre-CfE,2028,NOM1,Small biomass,Others RES,Available on market,54
ERAA 2025 pre-CfE,2028,NOM1,Waste,Others RES,Available on market,6
ERAA 2025 pre-CfE,2028,NON1,Small biomass,Others RES,Available on market,76
ERAA 2025 pre-CfE,2028,NOS1,Small biomass,Others RES,Available on market,2
ERAA 2025 pre-CfE,2028,NOS1,Waste,Others RES,Available on market,26
ERAA 2025 pre-CfE,2028,NOS2,Waste,Others RES,Available on market,22
ERAA 2025 pre-CfE,2028,NOS3,Small biomass,Others RES,Available on market,11
ERAA 2025 pre-CfE,2028,NOS3,Waste,Others RES,Available on market,11
ERAA 2025 pre-CfE,2028,PL00,Small biomass,Others RES,Inelastic supply / fixed profile,1423
ERAA 2025 pre-CfE,2028,PL00,Waste,Others RES,Inelastic supply / fixed profile,128
ERAA 2025 pre-CfE,2028,PT00,Small biomass,Others RES,Available on market,849
ERAA 2025 pre-CfE,2028,PT00,Waste,Others RES,Available on market,80
ERAA 2025 pre-CfE,2028,RO00,Small biomass,Others RES,Available on market,140
ERAA 2025 pre-CfE,2028,RS00,Waste,Others RES,Available on market,30
ERAA 2025 pre-CfE,2028,SE01,Small biomass,Others RES,Available on market,179
ERAA 2025 pre-CfE,2028,SE01,Waste,Others RES,Available on market,15
ERAA 2025 pre-CfE,2028,SE02,Small biomass,Others RES,Available on market,746
ERAA 2025 pre-CfE,2028,SE02,Waste,Others RES,Available on market,19
ERAA 2025 pre-CfE,2028,SE03,Small biomass,Others RES,Available on market,2102
ERAA 2025 pre-CfE,2028,SE03,Waste,Others RES,Available on market,343
ERAA 2025 pre-CfE,2028,SE04,Small biomass,Others RES,Available on market,753
ERAA 2025 pre-CfE,2028,SE04,Waste,Others RES,Available on market,73
