data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2025 pre-CfE,2028,SI00,Small biomass,Others RES,Inelastic supply / fixed profile,63
ERAA 2025 pre-CfE,2028,SK00,Geothermal,Others RES,Inelastic supply / fixed profile,12
ERAA 2025 pre-CfE,2028,SK00,Small biomass,Others RES,Inelastic supply / fixed profile,101
ERAA 2025 pre-CfE,2028,SK00,Waste,Others RES,Inelastic supply / fixed profile,173
ERAA 2025 pre-CfE,2028,UK00,Small biomass,Others RES,Available on market,4223
ERAA 2025 pre-CfE,2028,UK00,Waste,Others RES,Available on market,3300
ERAA 2025 pre-CfE,2028,AL00,Solar PV utility non-tracking,Solar,Available on market,5
ERAA 2025 pre-CfE,2028,AL00,Solar PV utility tracking,Solar,Available on market,695
ERAA 2025 pre-CfE,2028,AT00,Solar PV utility non-tracking,Solar,Available on market,8920
ERAA 2025 pre-CfE,2028,AT00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,7360
ERAA 2025 pre-CfE,2028,BA00,Solar PV utility non-tracking,Solar,Available on market,1945
ERAA 2025 pre-CfE,2028,BE00,Solar PV rooftop residential,Solar,Available on market,13854
ERAA 2025 pre-CfE,2028,BG00,Solar PV utility non-tracking,Solar,Available on market,5411
ERAA 2025 pre-CfE,2028,CH00,Solar PV utility non-tracking,Solar,Available on market,180
ERAA 2025 pre-CfE,2028,CH00,Solar PV rooftop industrial,Solar,Out of market – for PV/battery dispatch optimization,8397
ERAA 2025 pre-CfE,2028,CH00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,5598
ERAA 2025 pre-CfE,2028,CY00,Solar PV rooftop industrial,Solar,Available on market,56
ERAA 2025 pre-CfE,2028,CY00,Solar PV rooftop residential,Solar,Available on market,319
ERAA 2025 pre-CfE,2028,CY00,Solar PV utility non-tracking,Solar,Available on market,494
ERAA 2025 pre-CfE,2028,CY00,Solar PV utility tracking,Solar,Available on market,26
ERAA 2025 pre-CfE,2028,CZ00,Solar PV rooftop residential,Solar,Available on market,2440
ERAA 2025 pre-CfE,2028,CZ00,Solar PV utility non-tracking,Solar,Available on market,5540
ERAA 2025 pre-CfE,2028,DE00,Solar PV rooftop industrial,Solar,Available on market,33911
ERAA 2025 pre-CfE,2028,DE00,Solar PV rooftop residential,Solar,Available on market,75479
ERAA 2025 pre-CfE,2028,DE00,Solar PV utility non-tracking,Solar,Available on market,65206
ERAA 2025 pre-CfE,2028,DKE1,Solar PV rooftop industrial,Solar,Available on market,449
ERAA 2025 pre-CfE,2028,DKE1,Solar PV rooftop residential,Solar,Available on market,492
ERAA 2025 pre-CfE,2028,DKE1,Solar PV utility non-tracking,Solar,Available on market,2513
ERAA 2025 pre-CfE,2028,DKE1,Solar PV utility tracking,Solar,Available on market,662
ERAA 2025 pre-CfE,2028,DKW1,Solar PV rooftop industrial,Solar,Available on market,680
ERAA 2025 pre-CfE,2028,DKW1,Solar PV rooftop residential,Solar,Available on market,930
ERAA 2025 pre-CfE,2028,DKW1,Solar PV utility non-tracking,Solar,Available on market,6317
ERAA 2025 pre-CfE,2028,DKW1,Solar PV utility tracking,Solar,Available on market,1512
ERAA 2025 pre-CfE,2028,EE00,Solar PV utility non-tracking,Solar,Available on market,1470
ERAA 2025 pre-CfE,2028,ES00,Solar PV rooftop residential,Solar,Available on market,12844
ERAA 2025 pre-CfE,2028,ES00,Solar PV utility non-tracking,Solar,Available on market,33219
ERAA 2025 pre-CfE,2028,ES00,Solar PV utility tracking,Solar,Available on market,11238
ERAA 2025 pre-CfE,2028,ES00,Solar thermal with storage,Solar,Available on market,1034
ERAA 2025 pre-CfE,2028,ES00,Solar thermal without storage,Solar,Available on market,1271
ERAA 2025 pre-CfE,2028,FI00,Solar PV rooftop residential,Solar,Available on market,2118
ERAA 2025 pre-CfE,2028,FI00,Solar PV utility non-tracking,Solar,Available on market,4731
ERAA 2025 pre-CfE,2028,FR00,Solar PV rooftop industrial,Solar,Available on market,10292
ERAA 2025 pre-CfE,2028,FR00,Solar PV rooftop residential,Solar,Available on market,6308
ERAA 2025 pre-CfE,2028,FR00,Solar PV utility non-tracking,Solar,Available on market,16600
ERAA 2025 pre-CfE,2028,GR00,Solar PV rooftop industrial,Solar,Available on market,154
ERAA 2025 pre-CfE,2028,GR00,Solar PV rooftop residential,Solar,Available on market,678
ERAA 2025 pre-CfE,2028,GR00,Solar PV utility non-tracking,Solar,Available on market,10198
ERAA 2025 pre-CfE,2028,GR03,Solar PV rooftop industrial,Solar,Available on market,31
ERAA 2025 pre-CfE,2028,GR03,Solar PV rooftop residential,Solar,Available on market,77
ERAA 2025 pre-CfE,2028,GR03,Solar PV utility non-tracking,Solar,Available on market,243
ERAA 2025 pre-CfE,2028,HR00,Solar PV rooftop industrial,Solar,Available on market,98
ERAA 2025 pre-CfE,2028,HR00,Solar PV rooftop residential,Solar,Available on market,724
ERAA 2025 pre-CfE,2028,HR00,Solar PV utility tracking,Solar,Available on market,851
ERAA 2025 pre-CfE,2028,HU00,Solar PV rooftop industrial,Solar,Available on market,1165
ERAA 2025 pre-CfE,2028,HU00,Solar PV rooftop residential,Solar,Available on market,3022
ERAA 2025 pre-CfE,2028,HU00,Solar PV utility non-tracking,Solar,Available on market,6246
ERAA 2025 pre-CfE,2028,HU00,Solar PV utility tracking,Solar,Available on market,694
ERAA 2025 pre-CfE,2028,HU00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,79
ERAA 2025 pre-CfE,2028,IE00,Solar PV rooftop residential,Solar,Available on market,1916
ERAA 2025 pre-CfE,2028,IE00,Solar PV utility non-tracking,Solar,Available on market,2852
ERAA 2025 pre-CfE,2028,ITCA,Solar PV rooftop industrial,Solar,Available on market,631
ERAA 2025 pre-CfE,2028,ITCA,Solar PV utility non-tracking,Solar,Available on market,443
ERAA 2025 pre-CfE,2028,ITCA,Solar PV utility tracking,Solar,Available on market,642
ERAA 2025 pre-CfE,2028,ITCN,Solar PV rooftop industrial,Solar,Available on market,1972
ERAA 2025 pre-CfE,2028,ITCN,Solar PV utility non-tracking,Solar,Available on market,2203
ERAA 2025 pre-CfE,2028,ITCN,Solar PV utility tracking,Solar,Available on market,1701
ERAA 2025 pre-CfE,2028,ITCS,Solar PV rooftop industrial,Solar,Available on market,3325
ERAA 2025 pre-CfE,2028,ITCS,Solar PV utility non-tracking,Solar,Available on market,2863
ERAA 2025 pre-CfE,2028,ITCS,Solar PV utility tracking,Solar,Available on market,5199
ERAA 2025 pre-CfE,2028,ITN1,Solar PV rooftop industrial,Solar,Available on market,18457
ERAA 2025 pre-CfE,2028,ITN1,Solar PV utility non-tracking,Solar,Available on market,7831
ERAA 2025 pre-CfE,2028,ITN1,Solar PV utility tracking,Solar,Available on market,2043
ERAA 2025 pre-CfE,2028,ITS1,Solar PV rooftop industrial,Solar,Available on market,952
ERAA 2025 pre-CfE,2028,ITS1,Solar PV utility non-tracking,Solar,Available on market,2573
ERAA 2025 pre-CfE,2028,ITS1,Solar PV utility tracking,Solar,Available on market,2730
ERAA 2025 pre-CfE,2028,ITSA,Solar PV rooftop industrial,Solar,Available on market,829
ERAA 2025 pre-CfE,2028,ITSA,Solar PV utility non-tracking,Solar,Available on market,815
ERAA 2025 pre-CfE,2028,ITSA,Solar PV utility tracking,Solar,Available on market,2006
ERAA 2025 pre-CfE,2028,ITSI,Solar PV rooftop industrial,Solar,Available on market,1864
ERAA 2025 pre-CfE,2028,ITSI,Solar PV utility non-tracking,Solar,Available on market,1402
ERAA 2025 pre-CfE,2028,ITSI,Solar PV utility tracking,Solar,Available on market,3841
ERAA 2025 pre-CfE,2028,ITSI,Solar thermal without storage,Solar,Available on market,30
ERAA 2025 pre-CfE,2028,LT00,Solar PV rooftop residential,Solar,Available on market,1550
ERAA 2025 pre-CfE,2028,LT00,Solar PV utility non-tracking,Solar,Available on market,2369
ERAA 2025 pre-CfE,2028,LUG1,Solar PV rooftop residential,Solar,Available on market,480
ERAA 2025 pre-CfE,2028,LUG1,Solar PV utility non-tracking,Solar,Available on market,206
ERAA 2025 pre-CfE,2028,LV00,Solar PV rooftop industrial,Solar,Available on market,560
ERAA 2025 pre-CfE,2028,LV00,Solar PV rooftop residential,Solar,Available on market,475
ERAA 2025 pre-CfE,2028,LV00,Solar thermal without storage,Solar,Available on market,50
ERAA 2025 pre-CfE,2028,MD00,Solar PV rooftop residential,Solar,Available on market,9
ERAA 2025 pre-CfE,2028,MD00,Solar PV utility non-tracking,Solar,Available on market,305
ERAA 2025 pre-CfE,2028,ME00,Solar PV rooftop industrial,Solar,Available on market,489
ERAA 2025 pre-CfE,2028,MK00,Solar PV rooftop residential,Solar,Available on market,1142
ERAA 2025 pre-CfE,2028,MK00,Solar PV utility non-tracking,Solar,Available on market,554
ERAA 2025 pre-CfE,2028,MT00,Solar PV rooftop industrial,Solar,Available on market,165
ERAA 2025 pre-CfE,2028,MT00,Solar PV rooftop residential,Solar,Available on market,140
ERAA 2025 pre-CfE,2028,MT00,Solar PV utility non-tracking,Solar,Available on market,13
ERAA 2025 pre-CfE,2028,NL00,Solar PV rooftop industrial,Solar,Available on market,14580
ERAA 2025 pre-CfE,2028,NL00,Solar PV rooftop residential,Solar,Available on market,19621
ERAA 2025 pre-CfE,2028,NL00,Solar PV utility tracking,Solar,Available on market,11201
ERAA 2025 pre-CfE,2028,NOM1,Solar PV rooftop industrial,Solar,Available on market,1069
ERAA 2025 pre-CfE,2028,NOS1,Solar PV rooftop industrial,Solar,Available on market,1415
ERAA 2025 pre-CfE,2028,NOS2,Solar PV rooftop industrial,Solar,Available on market,1180
ERAA 2025 pre-CfE,2028,NOS3,Solar PV rooftop industrial,Solar,Available on market,475
ERAA 2025 pre-CfE,2028,PL00,Solar PV rooftop residential,Solar,Available on market,13500
ERAA 2025 pre-CfE,2028,PL00,Solar PV utility non-tracking,Solar,Available on market,11776
ERAA 2025 pre-CfE,2028,PT00,Solar PV rooftop industrial,Solar,Available on market,602
ERAA 2025 pre-CfE,2028,PT00,Solar PV utility non-tracking,Solar,Available on market,6675
ERAA 2025 pre-CfE,2028,RO00,Solar PV rooftop residential,Solar,Available on market,3500
ERAA 2025 pre-CfE,2028,RO00,Solar PV utility non-tracking,Solar,Available on market,3400
ERAA 2025 pre-CfE,2028,RS00,Solar PV utility non-tracking,Solar,Available on market,3169
ERAA 2025 pre-CfE,2028,SE01,Solar PV rooftop residential,Solar,Available on market,91
ERAA 2025 pre-CfE,2028,SE01,Solar PV utility non-tracking,Solar,Available on market,91
ERAA 2025 pre-CfE,2028,SE02,Solar PV rooftop residential,Solar,Available on market,235
ERAA 2025 pre-CfE,2028,SE02,Solar PV utility non-tracking,Solar,Available on market,154
ERAA 2025 pre-CfE,2028,SE03,Solar PV rooftop residential,Solar,Available on market,3414
ERAA 2025 pre-CfE,2028,SE03,Solar PV utility non-tracking,Solar,Available on market,113
ERAA 2025 pre-CfE,2028,SE04,Solar PV rooftop residential,Solar,Available on market,1489
ERAA 2025 pre-CfE,2028,SI00,Solar PV rooftop residential,Solar,Inelastic supply / fixed profile,1400
ERAA 2025 pre-CfE,2028,SI00,Solar PV utility non-tracking,Solar,Inelastic supply / fixed profile,802
ERAA 2025 pre-CfE,2028,SK00,Solar PV rooftop industrial,Solar,Available on market,570
ERAA 2025 pre-CfE,2028,SK00,Solar PV rooftop residential,Solar,Available on market,645
ERAA 2025 pre-CfE,2028,SK00,Solar PV utility non-tracking,Solar,Available on market,25
ERAA 2025 pre-CfE,2028,UK00,Solar PV utility non-tracking,Solar,Available on market,28258
ERAA 2025 pre-CfE,2028,UKNI,Solar PV utility non-tracking,Solar,Available on market,355
ERAA 2025 pre-CfE,2028,AT00,Battery utility scale,Storage,Available on market,916
ERAA 2025 pre-CfE,2028,AT00,Electrolyser,Storage,Available on market,673
ERAA 2025 pre-CfE,2028,AT00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,2620
ERAA 2025 pre-CfE,2028,BE00,Battery residential,Storage,Available on market,193
ERAA 2025 pre-CfE,2028,BE00,Battery utility scale,Storage,Available on market,964
ERAA 2025 pre-CfE,2028,BE00,Electrolyser,Storage,Available on market,25
ERAA 2025 pre-CfE,2028,BG00,Battery utility scale,Storage,Available on market,774
ERAA 2025 pre-CfE,2028,CH00,Electrolyser,Storage,Available on market,191
ERAA 2025 pre-CfE,2028,CH00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,2131
ERAA 2025 pre-CfE,2028,CH00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,105
ERAA 2025 pre-CfE,2028,CY00,Battery utility scale,Storage,Available on market,160
ERAA 2025 pre-CfE,2028,CZ00,Battery utility scale,Storage,Available on market,1256
ERAA 2025 pre-CfE,2028,CZ00,Electrolyser,Storage,Available on market,81
ERAA 2025 pre-CfE,2028,DE00,Battery residential,Storage,Available on market,681
ERAA 2025 pre-CfE,2028,DE00,Battery utility scale,Storage,Available on market,14341
ERAA 2025 pre-CfE,2028,DE00,Electrolyser,Storage,Available on market,5783
ERAA 2025 pre-CfE,2028,DE00,Hydrogen,Storage,Available on market,47
ERAA 2025 pre-CfE,2028,DE00,Power to heat,Storage,Available on market,3732
ERAA 2025 pre-CfE,2028,DE00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,22009
ERAA 2025 pre-CfE,2028,DKE1,Battery utility scale,Storage,Available on market,225
ERAA 2025 pre-CfE,2028,DKE1,Electrolyser,Storage,Available on market,226
ERAA 2025 pre-CfE,2028,DKW1,Battery utility scale,Storage,Available on market,212
ERAA 2025 pre-CfE,2028,DKW1,Electrolyser,Storage,Available on market,1752
ERAA 2025 pre-CfE,2028,EE00,Battery utility scale,Storage,Available on market,200
ERAA 2025 pre-CfE,2028,ES00,Battery residential,Storage,Available on market,727
ERAA 2025 pre-CfE,2028,ES00,Battery utility scale,Storage,Available on market,2559
ERAA 2025 pre-CfE,2028,ES00,Electrolyser,Storage,Available on market,6438
ERAA 2025 pre-CfE,2028,FI00,Battery utility scale,Storage,Available on market,1911
ERAA 2025 pre-CfE,2028,FI00,Electrolyser,Storage,Available on market,453
ERAA 2025 pre-CfE,2028,FI00,Power to heat,Storage,Available on market,3965
ERAA 2025 pre-CfE,2028,FR00,Battery utility scale,Storage,Available on market,470
ERAA 2025 pre-CfE,2028,FR00,Electrolyser,Storage,Available on market,1625
ERAA 2025 pre-CfE,2028,GR00,Battery utility scale,Storage,Available on market,1800
ERAA 2025 pre-CfE,2028,HR00,Battery utility scale,Storage,Available on market,66
ERAA 2025 pre-CfE,2028,HU00,Battery utility scale,Storage,Available on market,505
ERAA 2025 pre-CfE,2028,HU00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,79
ERAA 2025 pre-CfE,2028,HU00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,1010
ERAA 2025 pre-CfE,2028,HU00,Power to heat,Storage,Out of market - primary purpose ancillary service,192
ERAA 2025 pre-CfE,2028,IE00,Battery utility scale,Storage,Available on market,1078
ERAA 2025 pre-CfE,2028,ITCA,Battery residential,Storage,Available on market,153
ERAA 2025 pre-CfE,2028,ITCN,Battery residential,Storage,Available on market,521
ERAA 2025 pre-CfE,2028,ITCN,Battery utility scale,Storage,Available on market,20
ERAA 2025 pre-CfE,2028,ITCS,Battery residential,Storage,Available on market,937
ERAA 2025 pre-CfE,2028,ITCS,Battery utility scale,Storage,Available on market,195
ERAA 2025 pre-CfE,2028,ITN1,Battery residential,Storage,Available on market,3343
ERAA 2025 pre-CfE,2028,ITN1,Battery utility scale,Storage,Available on market,790
ERAA 2025 pre-CfE,2028,ITS1,Battery residential,Storage,Available on market,323
ERAA 2025 pre-CfE,2028,ITS1,Battery utility scale,Storage,Available on market,50
ERAA 2025 pre-CfE,2028,ITSA,Battery residential,Storage,Available on market,189
ERAA 2025 pre-CfE,2028,ITSA,Battery utility scale,Storage,Available on market,850
ERAA 2025 pre-CfE,2028,ITSI,Battery residential,Storage,Available on market,362
ERAA 2025 pre-CfE,2028,LT00,Battery utility scale,Storage,Available on market,1060
ERAA 2025 pre-CfE,2028,LT00,Electrolyser,Storage,Available on market,50
ERAA 2025 pre-CfE,2028,LUG1,Electrolyser,Storage,Available on market,22
ERAA 2025 pre-CfE,2028,LUG1,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,10
ERAA 2025 pre-CfE,2028,LV00,Battery utility scale,Storage,Available on market,170
ERAA 2025 pre-CfE,2028,LV00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,80
ERAA 2025 pre-CfE,2028,MD00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,10
ERAA 2025 pre-CfE,2028,MT00,Battery utility scale,Storage,Available on market,40
ERAA 2025 pre-CfE,2028,NL00,Battery residential,Storage,Available on market,480
ERAA 2025 pre-CfE,2028,NL00,Battery utility scale,Storage,Available on market,5954
ERAA 2025 pre-CfE,2028,NL00,Electrolyser,Storage,Available on market,900
ERAA 2025 pre-CfE,2028,NL00,Power to heat,Storage,Available on market,1639
ERAA 2025 pre-CfE,2028,PL00,Battery utility scale,Storage,Available on market,2113
ERAA 2025 pre-CfE,2028,PT00,Battery utility scale,Storage,Available on market,300
ERAA 2025 pre-CfE,2028,PT00,Electrolyser,Storage,Available on market,430
ERAA 2025 pre-CfE,2028,RO00,Battery utility scale,Storage,Available on market,900
ERAA 2025 pre-CfE,2028,RS00,Battery utility scale,Storage,Available on market,604
ERAA 2025 pre-CfE,2028,SE01,Battery utility scale,Storage,Available on market,50
ERAA 2025 pre-CfE,2028,SE01,Electrolyser,Storage,Available on market,975
ERAA 2025 pre-CfE,2028,SE02,Battery utility scale,Storage,Available on market,50
ERAA 2025 pre-CfE,2028,SE03,Battery utility scale,Storage,Available on market,50
ERAA 2025 pre-CfE,2028,SE04,Battery utility scale,Storage,Available on market,50
ERAA 2025 pre-CfE,2028,SI00,Battery residential,Storage,Available on market,192
ERAA 2025 pre-CfE,2028,SI00,Battery utility scale,Storage,Available on market,11
ERAA 2025 pre-CfE,2028,SI00,Electrolyser,Storage,Available on market,5
ERAA 2025 pre-CfE,2028,SI00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,15
ERAA 2025 pre-CfE,2028,SK00,Battery residential,Storage,Available on market,70
ERAA 2025 pre-CfE,2028,SK00,Battery utility scale,Storage,Available on market,160
ERAA 2025 pre-CfE,2028,SK00,Electrolyser,Storage,Available on market,101
ERAA 2025 pre-CfE,2028,SK00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,17
ERAA 2025 pre-CfE,2028,UK00,Battery utility scale,Storage,Available on market,22039
ERAA 2025 pre-CfE,2028,UKNI,Battery utility scale,Storage,Available on market,200
ERAA 2025 pre-CfE,2028,AT00,Light oil,Thermal,Available on market,122
ERAA 2025 pre-CfE,2028,AT00,Natural gas,Thermal,Available on market,4537
ERAA 2025 pre-CfE,2028,BA00,Lignite,Thermal,Available on market,1518
ERAA 2025 pre-CfE,2028,BE00,Biofuel,Thermal,Available on market,354
ERAA 2025 pre-CfE,2028,BE00,Hard coal,Thermal,Available on market,0
ERAA 2025 pre-CfE,2028,BE00,Heavy oil,Thermal,Available on market,140
ERAA 2025 pre-CfE,2028,BE00,Natural gas,Thermal,Available on market,7030
ERAA 2025 pre-CfE,2028,BE00,Nuclear,Thermal,Available on market,2056
ERAA 2025 pre-CfE,2028,BG00,Hard coal,Thermal,Available on market,168
ERAA 2025 pre-CfE,2028,BG00,Lignite,Thermal,Available on market,2142
ERAA 2025 pre-CfE,2028,BG00,Natural gas,Thermal,Available on market,1118
ERAA 2025 pre-CfE,2028,BG00,Nuclear,Thermal,Available on market,2000
ERAA 2025 pre-CfE,2028,CH00,Biofuel,Thermal,Available on market,97
ERAA 2025 pre-CfE,2028,CH00,Natural gas,Thermal,Available on market,575
ERAA 2025 pre-CfE,2028,CH00,Nuclear,Thermal,Available on market,2960
ERAA 2025 pre-CfE,2028,CY00,Heavy oil,Thermal,Available on market,443
ERAA 2025 pre-CfE,2028,CY00,Light oil,Thermal,Available on market,150
ERAA 2025 pre-CfE,2028,CY00,Natural gas,Thermal,Available on market,1133
ERAA 2025 pre-CfE,2028,CZ00,Lignite,Thermal,Available on market,4034
ERAA 2025 pre-CfE,2028,CZ00,Natural gas,Thermal,Available on market,2636
ERAA 2025 pre-CfE,2028,CZ00,Nuclear,Thermal,Available on market,4099
ERAA 2025 pre-CfE,2028,CZ00,Natural gas,Thermal,Out of market - primary purpose ancillary service,106
ERAA 2025 pre-CfE,2028,DE00,Hard coal,Thermal,Available on market,6937
ERAA 2025 pre-CfE,2028,DE00,Heavy oil,Thermal,Available on market,1461
ERAA 2025 pre-CfE,2028,DE00,Lignite,Thermal,Available on market,13037
ERAA 2025 pre-CfE,2028,DE00,Natural gas,Thermal,Available on market,38041
ERAA 2025 pre-CfE,2028,DKE1,Biofuel,Thermal,Available on market,973
ERAA 2025 pre-CfE,2028,DKE1,Hard coal,Thermal,Available on market,0
ERAA 2025 pre-CfE,2028,DKE1,Heavy oil,Thermal,Available on market,32
ERAA 2025 pre-CfE,2028,DKE1,Light oil,Thermal,Available on market,549
ERAA 2025 pre-CfE,2028,DKE1,Natural gas,Thermal,Available on market,293
ERAA 2025 pre-CfE,2028,DKW1,Biofuel,Thermal,Available on market,1098
ERAA 2025 pre-CfE,2028,DKW1,Hard coal,Thermal,Available on market,428
ERAA 2025 pre-CfE,2028,DKW1,Light oil,Thermal,Available on market,157
ERAA 2025 pre-CfE,2028,DKW1,Natural gas,Thermal,Available on market,1350
ERAA 2025 pre-CfE,2028,EE00,Natural gas,Thermal,Available on market,135
ERAA 2025 pre-CfE,2028,EE00,Shale oil,Thermal,Available on market,464
ERAA 2025 pre-CfE,2028,ES00,Natural gas,Thermal,Available on market,24560
ERAA 2025 pre-CfE,2028,ES00,Nuclear,Thermal,Available on market,6106
ERAA 2025 pre-CfE,2028,ES00,Natural gas,Thermal,Inelastic supply / fixed profile,4273
ERAA 2025 pre-CfE,2028,FI00,Biofuel,Thermal,Available on market,1308
ERAA 2025 pre-CfE,2028,FI00,Hard coal,Thermal,Available on market,688
ERAA 2025 pre-CfE,2028,FI00,Heavy oil,Thermal,Available on market,41
ERAA 2025 pre-CfE,2028,FI00,Natural gas,Thermal,Available on market,1265
ERAA 2025 pre-CfE,2028,FI00,Nuclear,Thermal,Available on market,4572
ERAA 2025 pre-CfE,2028,FI00,Natural gas,Thermal,Mothballed,45
ERAA 2025 pre-CfE,2028,FR00,Light oil,Thermal,Available on market,1331
ERAA 2025 pre-CfE,2028,FR00,Natural gas,Thermal,Available on market,12299
ERAA 2025 pre-CfE,2028,FR00,Nuclear,Thermal,Available on market,63020
ERAA 2025 pre-CfE,2028,GR00,Lignite,Thermal,Available on market,616
ERAA 2025 pre-CfE,2028,GR00,Natural gas,Thermal,Available on market,7892
ERAA 2025 pre-CfE,2028,GR03,Light oil,Thermal,Available on market,144
ERAA 2025 pre-CfE,2028,HR00,Hard coal,Thermal,Available on market,290
ERAA 2025 pre-CfE,2028,HR00,Heavy oil,Thermal,Available on market,303
ERAA 2025 pre-CfE,2028,HR00,Natural gas,Thermal,Available on market,1674
ERAA 2025 pre-CfE,2028,HU00,Biofuel,Thermal,Available on market,202
ERAA 2025 pre-CfE,2028,HU00,Hard coal,Thermal,Available on market,71
ERAA 2025 pre-CfE,2028,HU00,Light oil,Thermal,Available on market,495
ERAA 2025 pre-CfE,2028,HU00,Lignite,Thermal,Available on market,206
ERAA 2025 pre-CfE,2028,HU00,Natural gas,Thermal,Available on market,3304
ERAA 2025 pre-CfE,2028,HU00,Nuclear,Thermal,Available on market,1917
ERAA 2025 pre-CfE,2028,IE00,Biofuel,Thermal,Available on market,118
ERAA 2025 pre-CfE,2028,IE00,Light oil,Thermal,Available on market,208
ERAA 2025 pre-CfE,2028,IE00,Lignite,Thermal,Available on market,0
ERAA 2025 pre-CfE,2028,IE00,Natural gas,Thermal,Available on market,5776
ERAA 2025 pre-CfE,2028,IE00,Hard coal,Thermal,Out of market - primary purpose resource adequacy (approved and contracted),520
ERAA 2025 pre-CfE,2028,ITCA,Natural gas,Thermal,Available on market,3524
ERAA 2025 pre-CfE,2028,ITCN,Light oil,Thermal,Available on market,23
ERAA 2025 pre-CfE,2028,ITCN,Natural gas,Thermal,Available on market,1970
ERAA 2025 pre-CfE,2028,ITCS,Light oil,Thermal,Available on market,96
ERAA 2025 pre-CfE,2028,ITCS,Natural gas,Thermal,Available on market,7866
ERAA 2025 pre-CfE,2028,ITN1,Light oil,Thermal,Available on market,15
ERAA 2025 pre-CfE,2028,ITN1,Natural gas,Thermal,Available on market,27788
ERAA 2025 pre-CfE,2028,ITS1,Natural gas,Thermal,Available on market,5170
ERAA 2025 pre-CfE,2028,ITSA,Hard coal,Thermal,Available on market,267
