data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2025 pre-CfE,2030,LV00,Pondage,Hydro,Available on market,1592
ERAA 2025 pre-CfE,2030,MD00,Run of river,Hydro,Available on market,17
ERAA 2025 pre-CfE,2030,MD00,Run of river,Hydro,Inelastic supply / fixed profile,48
ERAA 2025 pre-CfE,2030,ME00,Reservoir,Hydro,Available on market,706
ERAA 2025 pre-CfE,2030,ME00,Run of river,Hydro,Available on market,581
ERAA 2025 pre-CfE,2030,MK00,Reservoir,Hydro,Available on market,539
ERAA 2025 pre-CfE,2030,MK00,Run of river,Hydro,Available on market,231
ERAA 2025 pre-CfE,2030,NL00,Run of river,Hydro,Inelastic supply / fixed profile,37
ERAA 2025 pre-CfE,2030,NOM1,Open loop pumping,Hydro,Available on market,66
ERAA 2025 pre-CfE,2030,NOM1,Reservoir,Hydro,Available on market,3370
ERAA 2025 pre-CfE,2030,NOM1,Run of river,Hydro,Available on market,1063
ERAA 2025 pre-CfE,2030,NON1,Open loop pumping,Hydro,Available on market,4
ERAA 2025 pre-CfE,2030,NON1,Reservoir,Hydro,Available on market,4902
ERAA 2025 pre-CfE,2030,NON1,Run of river,Hydro,Available on market,707
ERAA 2025 pre-CfE,2030,NOS1,Open loop pumping,Hydro,Available on market,3
ERAA 2025 pre-CfE,2030,NOS1,Reservoir,Hydro,Available on market,5515
ERAA 2025 pre-CfE,2030,NOS1,Run of river,Hydro,Available on market,3134
ERAA 2025 pre-CfE,2030,NOS2,Open loop pumping,Hydro,Available on market,249
ERAA 2025 pre-CfE,2030,NOS2,Reservoir,Hydro,Available on market,8232
ERAA 2025 pre-CfE,2030,NOS2,Run of river,Hydro,Available on market,1558
ERAA 2025 pre-CfE,2030,NOS3,Open loop pumping,Hydro,Available on market,419
ERAA 2025 pre-CfE,2030,NOS3,Reservoir,Hydro,Available on market,5629
ERAA 2025 pre-CfE,2030,NOS3,Run of river,Hydro,Available on market,701
ERAA 2025 pre-CfE,2030,PL00,Closed loop pumping,Hydro,Available on market,1279
ERAA 2025 pre-CfE,2030,PL00,Open loop pumping,Hydro,Available on market,118
ERAA 2025 pre-CfE,2030,PL00,Reservoir,Hydro,Available on market,425
ERAA 2025 pre-CfE,2030,PL00,Run of river,Hydro,Inelastic supply / fixed profile,524
ERAA 2025 pre-CfE,2030,PT00,Marine,Hydro,Available on market,181
ERAA 2025 pre-CfE,2030,PT00,Open loop pumping,Hydro,Available on market,4469
ERAA 2025 pre-CfE,2030,PT00,Pondage,Hydro,Available on market,280
ERAA 2025 pre-CfE,2030,PT00,Reservoir,Hydro,Available on market,3136
ERAA 2025 pre-CfE,2030,PT00,Run of river,Hydro,Available on market,508
ERAA 2025 pre-CfE,2030,RO00,Pondage,Hydro,Available on market,390
ERAA 2025 pre-CfE,2030,RO00,Reservoir,Hydro,Available on market,2312
ERAA 2025 pre-CfE,2030,RO00,Run of river,Hydro,Available on market,3456
ERAA 2025 pre-CfE,2030,RO00,Run of river,Hydro,Mothballed,16
ERAA 2025 pre-CfE,2030,RS00,Closed loop pumping,Hydro,Available on market,614
ERAA 2025 pre-CfE,2030,RS00,Reservoir,Hydro,Available on market,435
ERAA 2025 pre-CfE,2030,RS00,Run of river,Hydro,Available on market,2024
ERAA 2025 pre-CfE,2030,SE01,Reservoir,Hydro,Available on market,5444
ERAA 2025 pre-CfE,2030,SE02,Reservoir,Hydro,Available on market,7650
ERAA 2025 pre-CfE,2030,SE03,Reservoir,Hydro,Available on market,2286
ERAA 2025 pre-CfE,2030,SE04,Reservoir,Hydro,Available on market,237
ERAA 2025 pre-CfE,2030,SI00,Pondage,Hydro,Available on market,1007
ERAA 2025 pre-CfE,2030,SI00,Reservoir,Hydro,Available on market,21
ERAA 2025 pre-CfE,2030,SI00,Run of river,Hydro,Inelastic supply / fixed profile,137
ERAA 2025 pre-CfE,2030,SK00,Closed loop pumping,Hydro,Available on market,744
ERAA 2025 pre-CfE,2030,SK00,Open loop pumping,Hydro,Available on market,276
ERAA 2025 pre-CfE,2030,SK00,Pondage,Hydro,Available on market,203
ERAA 2025 pre-CfE,2030,SK00,Reservoir,Hydro,Available on market,21
ERAA 2025 pre-CfE,2030,SK00,Run of river,Hydro,Available on market,1423
ERAA 2025 pre-CfE,2030,UK00,Closed loop pumping,Hydro,Available on market,3566
ERAA 2025 pre-CfE,2030,UK00,Marine,Hydro,Available on market,337
ERAA 2025 pre-CfE,2030,UK00,Run of river,Hydro,Available on market,1951
ERAA 2025 pre-CfE,2030,UKNI,Run of river,Hydro,Available on market,6
ERAA 2025 pre-CfE,2030,AT00,Small biomass,Others RES,Available on market,659
ERAA 2025 pre-CfE,2030,AT00,Waste,Others RES,Available on market,108
ERAA 2025 pre-CfE,2030,BE00,Small biomass,Others RES,Available on market,567
ERAA 2025 pre-CfE,2030,BE00,Waste,Others RES,Available on market,30
ERAA 2025 pre-CfE,2030,BG00,Small biomass,Others RES,Available on market,123
ERAA 2025 pre-CfE,2030,CH00,Geothermal,Others RES,Available on market,7
ERAA 2025 pre-CfE,2030,CH00,Small biomass,Others RES,Available on market,69
ERAA 2025 pre-CfE,2030,CH00,Waste,Others RES,Available on market,228
ERAA 2025 pre-CfE,2030,CY00,Waste,Others RES,Available on market,27
ERAA 2025 pre-CfE,2030,CZ00,Small biomass,Others RES,Available on market,1018
ERAA 2025 pre-CfE,2030,CZ00,Waste,Others RES,Available on market,280
ERAA 2025 pre-CfE,2030,DE00,Small biomass,Others RES,Inelastic supply / fixed profile,10900
ERAA 2025 pre-CfE,2030,DE00,Waste,Others RES,Inelastic supply / fixed profile,1938
ERAA 2025 pre-CfE,2030,EE00,Small biomass,Others RES,Available on market,152
ERAA 2025 pre-CfE,2030,EE00,Waste,Others RES,Available on market,17
ERAA 2025 pre-CfE,2030,ES00,Small biomass,Others RES,Available on market,1963
ERAA 2025 pre-CfE,2030,FI00,Small biomass,Others RES,Available on market,1683
ERAA 2025 pre-CfE,2030,FI00,Waste,Others RES,Available on market,153
ERAA 2025 pre-CfE,2030,FR00,Small biomass,Others RES,Available on market,1374
ERAA 2025 pre-CfE,2030,FR00,Waste,Others RES,Available on market,449
ERAA 2025 pre-CfE,2030,GR00,Small biomass,Others RES,Available on market,76
ERAA 2025 pre-CfE,2030,GR03,Small biomass,Others RES,Available on market,3
ERAA 2025 pre-CfE,2030,HR00,Geothermal,Others RES,Available on market,20
ERAA 2025 pre-CfE,2030,HR00,Small biomass,Others RES,Available on market,99
ERAA 2025 pre-CfE,2030,HU00,Geothermal,Others RES,Available on market,53
ERAA 2025 pre-CfE,2030,HU00,Small biomass,Others RES,Available on market,157
ERAA 2025 pre-CfE,2030,HU00,Waste,Others RES,Available on market,37
ERAA 2025 pre-CfE,2030,IE00,Small biomass,Others RES,Available on market,31
ERAA 2025 pre-CfE,2030,IE00,Waste,Others RES,Available on market,78
ERAA 2025 pre-CfE,2030,ITCA,Small biomass,Others RES,Available on market,172
ERAA 2025 pre-CfE,2030,ITCA,Waste,Others RES,Available on market,21
ERAA 2025 pre-CfE,2030,ITCN,Geothermal,Others RES,Available on market,1000
ERAA 2025 pre-CfE,2030,ITCN,Small biomass,Others RES,Available on market,135
ERAA 2025 pre-CfE,2030,ITCN,Waste,Others RES,Available on market,32
ERAA 2025 pre-CfE,2030,ITCS,Small biomass,Others RES,Available on market,278
ERAA 2025 pre-CfE,2030,ITCS,Waste,Others RES,Available on market,180
ERAA 2025 pre-CfE,2030,ITN1,Small biomass,Others RES,Available on market,1219
ERAA 2025 pre-CfE,2030,ITN1,Waste,Others RES,Available on market,512
ERAA 2025 pre-CfE,2030,ITS1,Small biomass,Others RES,Available on market,377
ERAA 2025 pre-CfE,2030,ITS1,Waste,Others RES,Available on market,50
ERAA 2025 pre-CfE,2030,ITSA,Small biomass,Others RES,Available on market,94
ERAA 2025 pre-CfE,2030,ITSA,Waste,Others RES,Available on market,24
ERAA 2025 pre-CfE,2030,ITSI,Small biomass,Others RES,Available on market,94
ERAA 2025 pre-CfE,2030,ITSI,Waste,Others RES,Available on market,8
ERAA 2025 pre-CfE,2030,LT00,Small biomass,Others RES,Available on market,150
ERAA 2025 pre-CfE,2030,LT00,Waste,Others RES,Available on market,60
ERAA 2025 pre-CfE,2030,LUG1,Small biomass,Others RES,Available on market,105
ERAA 2025 pre-CfE,2030,LV00,Small biomass,Others RES,Available on market,166
ERAA 2025 pre-CfE,2030,MD00,Small biomass,Others RES,Available on market,3
ERAA 2025 pre-CfE,2030,MK00,Small biomass,Others RES,Available on market,31
ERAA 2025 pre-CfE,2030,NL00,Small biomass,Others RES,Available on market,200
ERAA 2025 pre-CfE,2030,NL00,Small biomass,Others RES,Inelastic supply / fixed profile,419
ERAA 2025 pre-CfE,2030,NL00,Waste,Others RES,Inelastic supply / fixed profile,679
ERAA 2025 pre-CfE,2030,NOM1,Small biomass,Others RES,Available on market,54
ERAA 2025 pre-CfE,2030,NOM1,Waste,Others RES,Available on market,6
ERAA 2025 pre-CfE,2030,NON1,Small biomass,Others RES,Available on market,76
ERAA 2025 pre-CfE,2030,NOS1,Small biomass,Others RES,Available on market,2
ERAA 2025 pre-CfE,2030,NOS1,Waste,Others RES,Available on market,26
ERAA 2025 pre-CfE,2030,NOS2,Waste,Others RES,Available on market,22
ERAA 2025 pre-CfE,2030,NOS3,Small biomass,Others RES,Available on market,11
ERAA 2025 pre-CfE,2030,NOS3,Waste,Others RES,Available on market,11
ERAA 2025 pre-CfE,2030,PL00,Small biomass,Others RES,Inelastic supply / fixed profile,1492
ERAA 2025 pre-CfE,2030,PL00,Waste,Others RES,Inelastic supply / fixed profile,128
ERAA 2025 pre-CfE,2030,PT00,Small biomass,Others RES,Available on market,1193
ERAA 2025 pre-CfE,2030,PT00,Waste,Others RES,Available on market,92
ERAA 2025 pre-CfE,2030,RO00,Small biomass,Others RES,Available on market,150
ERAA 2025 pre-CfE,2030,RS00,Waste,Others RES,Available on market,30
ERAA 2025 pre-CfE,2030,SE01,Small biomass,Others RES,Available on market,179
ERAA 2025 pre-CfE,2030,SE01,Waste,Others RES,Available on market,15
ERAA 2025 pre-CfE,2030,SE02,Small biomass,Others RES,Available on market,746
ERAA 2025 pre-CfE,2030,SE02,Waste,Others RES,Available on market,19
ERAA 2025 pre-CfE,2030,SE03,Small biomass,Others RES,Available on market,2102
ERAA 2025 pre-CfE,2030,SE03,Waste,Others RES,Available on market,343
ERAA 2025 pre-CfE,2030,SE04,Small biomass,Others RES,Available on market,661
ERAA 2025 pre-CfE,2030,SE04,Waste,Others RES,Available on market,73
ERAA 2025 pre-CfE,2030,SI00,Small biomass,Others RES,Inelastic supply / fixed profile,65
ERAA 2025 pre-CfE,2030,SK00,Geothermal,Others RES,Inelastic supply / fixed profile,12
ERAA 2025 pre-CfE,2030,SK00,Small biomass,Others RES,Inelastic supply / fixed profile,105
ERAA 2025 pre-CfE,2030,SK00,Waste,Others RES,Inelastic supply / fixed profile,173
ERAA 2025 pre-CfE,2030,UK00,Small biomass,Others RES,Available on market,4186
ERAA 2025 pre-CfE,2030,UK00,Waste,Others RES,Available on market,3537
ERAA 2025 pre-CfE,2030,AL00,Solar PV utility non-tracking,Solar,Available on market,5
ERAA 2025 pre-CfE,2030,AL00,Solar PV utility tracking,Solar,Available on market,995
ERAA 2025 pre-CfE,2030,AT00,Solar PV utility non-tracking,Solar,Available on market,13000
ERAA 2025 pre-CfE,2030,AT00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,8000
ERAA 2025 pre-CfE,2030,BA00,Solar PV utility non-tracking,Solar,Available on market,1945
ERAA 2025 pre-CfE,2030,BE00,Solar PV rooftop residential,Solar,Available on market,15635
ERAA 2025 pre-CfE,2030,BG00,Solar PV utility non-tracking,Solar,Available on market,6351
ERAA 2025 pre-CfE,2030,CH00,Solar PV utility non-tracking,Solar,Available on market,380
ERAA 2025 pre-CfE,2030,CH00,Solar PV rooftop industrial,Solar,Out of market – for PV/battery dispatch optimization,10077
ERAA 2025 pre-CfE,2030,CH00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,6718
ERAA 2025 pre-CfE,2030,CY00,Solar PV rooftop industrial,Solar,Available on market,68
ERAA 2025 pre-CfE,2030,CY00,Solar PV rooftop residential,Solar,Available on market,387
ERAA 2025 pre-CfE,2030,CY00,Solar PV utility non-tracking,Solar,Available on market,594
ERAA 2025 pre-CfE,2030,CY00,Solar PV utility tracking,Solar,Available on market,31
ERAA 2025 pre-CfE,2030,CZ00,Solar PV rooftop residential,Solar,Available on market,2541
ERAA 2025 pre-CfE,2030,CZ00,Solar PV utility non-tracking,Solar,Available on market,7458
ERAA 2025 pre-CfE,2030,DE00,Solar PV rooftop industrial,Solar,Available on market,39886
ERAA 2025 pre-CfE,2030,DE00,Solar PV rooftop residential,Solar,Available on market,88777
ERAA 2025 pre-CfE,2030,DE00,Solar PV utility non-tracking,Solar,Available on market,86337
ERAA 2025 pre-CfE,2030,DKE1,Solar PV rooftop industrial,Solar,Available on market,709
ERAA 2025 pre-CfE,2030,DKE1,Solar PV rooftop residential,Solar,Available on market,641
ERAA 2025 pre-CfE,2030,DKE1,Solar PV utility non-tracking,Solar,Available on market,3413
ERAA 2025 pre-CfE,2030,DKE1,Solar PV utility tracking,Solar,Available on market,962
ERAA 2025 pre-CfE,2030,DKW1,Solar PV rooftop industrial,Solar,Available on market,1069
ERAA 2025 pre-CfE,2030,DKW1,Solar PV rooftop residential,Solar,Available on market,1154
ERAA 2025 pre-CfE,2030,DKW1,Solar PV utility non-tracking,Solar,Available on market,10142
ERAA 2025 pre-CfE,2030,DKW1,Solar PV utility tracking,Solar,Available on market,2788
ERAA 2025 pre-CfE,2030,EE00,Solar PV utility non-tracking,Solar,Available on market,1570
ERAA 2025 pre-CfE,2030,ES00,Solar PV rooftop residential,Solar,Available on market,17666
ERAA 2025 pre-CfE,2030,ES00,Solar PV utility non-tracking,Solar,Available on market,39683
ERAA 2025 pre-CfE,2030,ES00,Solar PV utility tracking,Solar,Available on market,14781
ERAA 2025 pre-CfE,2030,ES00,Solar thermal with storage,Solar,Available on market,3534
ERAA 2025 pre-CfE,2030,ES00,Solar thermal without storage,Solar,Available on market,1271
ERAA 2025 pre-CfE,2030,FI00,Solar PV rooftop residential,Solar,Available on market,2718
ERAA 2025 pre-CfE,2030,FI00,Solar PV utility non-tracking,Solar,Available on market,6731
ERAA 2025 pre-CfE,2030,FR00,Solar PV rooftop industrial,Solar,Available on market,12772
ERAA 2025 pre-CfE,2030,FR00,Solar PV rooftop residential,Solar,Available on market,7828
ERAA 2025 pre-CfE,2030,FR00,Solar PV utility non-tracking,Solar,Available on market,20600
ERAA 2025 pre-CfE,2030,GR00,Solar PV rooftop industrial,Solar,Available on market,154
ERAA 2025 pre-CfE,2030,GR00,Solar PV rooftop residential,Solar,Available on market,712
ERAA 2025 pre-CfE,2030,GR00,Solar PV utility non-tracking,Solar,Available on market,12203
ERAA 2025 pre-CfE,2030,GR03,Solar PV rooftop industrial,Solar,Available on market,31
ERAA 2025 pre-CfE,2030,GR03,Solar PV rooftop residential,Solar,Available on market,113
ERAA 2025 pre-CfE,2030,GR03,Solar PV utility non-tracking,Solar,Available on market,280
ERAA 2025 pre-CfE,2030,HR00,Solar PV rooftop industrial,Solar,Available on market,98
ERAA 2025 pre-CfE,2030,HR00,Solar PV rooftop residential,Solar,Available on market,724
ERAA 2025 pre-CfE,2030,HR00,Solar PV utility tracking,Solar,Available on market,892
ERAA 2025 pre-CfE,2030,HU00,Solar PV rooftop industrial,Solar,Available on market,1610
ERAA 2025 pre-CfE,2030,HU00,Solar PV rooftop residential,Solar,Available on market,3233
ERAA 2025 pre-CfE,2030,HU00,Solar PV utility non-tracking,Solar,Available on market,7499
ERAA 2025 pre-CfE,2030,HU00,Solar PV utility tracking,Solar,Available on market,833
ERAA 2025 pre-CfE,2030,HU00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,119
ERAA 2025 pre-CfE,2030,IE00,Solar PV rooftop residential,Solar,Available on market,2707
ERAA 2025 pre-CfE,2030,IE00,Solar PV utility non-tracking,Solar,Available on market,3572
ERAA 2025 pre-CfE,2030,ITCA,Solar PV rooftop industrial,Solar,Available on market,808
ERAA 2025 pre-CfE,2030,ITCA,Solar PV utility non-tracking,Solar,Available on market,543
ERAA 2025 pre-CfE,2030,ITCA,Solar PV utility tracking,Solar,Available on market,1050
ERAA 2025 pre-CfE,2030,ITCN,Solar PV rooftop industrial,Solar,Available on market,2836
ERAA 2025 pre-CfE,2030,ITCN,Solar PV utility non-tracking,Solar,Available on market,2841
ERAA 2025 pre-CfE,2030,ITCN,Solar PV utility tracking,Solar,Available on market,2673
ERAA 2025 pre-CfE,2030,ITCS,Solar PV rooftop industrial,Solar,Available on market,3722
ERAA 2025 pre-CfE,2030,ITCS,Solar PV utility non-tracking,Solar,Available on market,3206
ERAA 2025 pre-CfE,2030,ITCS,Solar PV utility tracking,Solar,Available on market,6016
ERAA 2025 pre-CfE,2030,ITN1,Solar PV rooftop industrial,Solar,Available on market,21377
ERAA 2025 pre-CfE,2030,ITN1,Solar PV utility non-tracking,Solar,Available on market,10347
ERAA 2025 pre-CfE,2030,ITN1,Solar PV utility tracking,Solar,Available on market,2688
ERAA 2025 pre-CfE,2030,ITS1,Solar PV rooftop industrial,Solar,Available on market,1014
ERAA 2025 pre-CfE,2030,ITS1,Solar PV utility non-tracking,Solar,Available on market,2774
ERAA 2025 pre-CfE,2030,ITS1,Solar PV utility tracking,Solar,Available on market,3557
ERAA 2025 pre-CfE,2030,ITS1,Solar thermal without storage,Solar,Available on market,40
ERAA 2025 pre-CfE,2030,ITSA,Solar PV rooftop industrial,Solar,Available on market,1078
ERAA 2025 pre-CfE,2030,ITSA,Solar PV utility non-tracking,Solar,Available on market,1075
ERAA 2025 pre-CfE,2030,ITSA,Solar PV utility tracking,Solar,Available on market,3071
ERAA 2025 pre-CfE,2030,ITSI,Solar PV rooftop industrial,Solar,Available on market,2147
ERAA 2025 pre-CfE,2030,ITSI,Solar PV utility non-tracking,Solar,Available on market,1636
ERAA 2025 pre-CfE,2030,ITSI,Solar PV utility tracking,Solar,Available on market,4801
ERAA 2025 pre-CfE,2030,ITSI,Solar thermal without storage,Solar,Available on market,40
ERAA 2025 pre-CfE,2030,LT00,Solar PV rooftop residential,Solar,Available on market,1600
ERAA 2025 pre-CfE,2030,LT00,Solar PV utility non-tracking,Solar,Available on market,2500
ERAA 2025 pre-CfE,2030,LUG1,Solar PV rooftop residential,Solar,Available on market,599
ERAA 2025 pre-CfE,2030,LUG1,Solar PV utility non-tracking,Solar,Available on market,257
ERAA 2025 pre-CfE,2030,LV00,Solar PV rooftop industrial,Solar,Available on market,730
ERAA 2025 pre-CfE,2030,LV00,Solar PV rooftop residential,Solar,Available on market,560
ERAA 2025 pre-CfE,2030,LV00,Solar thermal without storage,Solar,Available on market,70
ERAA 2025 pre-CfE,2030,MD00,Solar PV rooftop residential,Solar,Available on market,9
ERAA 2025 pre-CfE,2030,MD00,Solar PV utility non-tracking,Solar,Available on market,405
ERAA 2025 pre-CfE,2030,ME00,Solar PV rooftop industrial,Solar,Available on market,750
ERAA 2025 pre-CfE,2030,MK00,Solar PV rooftop residential,Solar,Available on market,1142
ERAA 2025 pre-CfE,2030,MK00,Solar PV utility non-tracking,Solar,Available on market,600
ERAA 2025 pre-CfE,2030,MT00,Solar PV rooftop industrial,Solar,Available on market,183
ERAA 2025 pre-CfE,2030,MT00,Solar PV rooftop residential,Solar,Available on market,153
ERAA 2025 pre-CfE,2030,MT00,Solar PV utility non-tracking,Solar,Available on market,63
ERAA 2025 pre-CfE,2030,NL00,Solar PV rooftop industrial,Solar,Available on market,17404
ERAA 2025 pre-CfE,2030,NL00,Solar PV rooftop residential,Solar,Available on market,22530
ERAA 2025 pre-CfE,2030,NL00,Solar PV utility tracking,Solar,Available on market,13576
ERAA 2025 pre-CfE,2030,NOM1,Solar PV rooftop industrial,Solar,Available on market,1320
ERAA 2025 pre-CfE,2030,NOS1,Solar PV rooftop industrial,Solar,Available on market,1965
ERAA 2025 pre-CfE,2030,NOS2,Solar PV rooftop industrial,Solar,Available on market,1685
ERAA 2025 pre-CfE,2030,NOS3,Solar PV rooftop industrial,Solar,Available on market,596
ERAA 2025 pre-CfE,2030,PL00,Solar PV rooftop residential,Solar,Available on market,15000
ERAA 2025 pre-CfE,2030,PL00,Solar PV utility non-tracking,Solar,Available on market,13976
ERAA 2025 pre-CfE,2030,PT00,Solar PV rooftop industrial,Solar,Available on market,906
ERAA 2025 pre-CfE,2030,PT00,Solar PV utility non-tracking,Solar,Available on market,14179
ERAA 2025 pre-CfE,2030,RO00,Solar PV rooftop residential,Solar,Available on market,4000
ERAA 2025 pre-CfE,2030,RO00,Solar PV utility non-tracking,Solar,Available on market,4200
ERAA 2025 pre-CfE,2030,RS00,Solar PV rooftop residential,Solar,Available on market,1684
ERAA 2025 pre-CfE,2030,RS00,Solar PV utility non-tracking,Solar,Available on market,3169
ERAA 2025 pre-CfE,2030,SE01,Solar PV rooftop residential,Solar,Available on market,152
ERAA 2025 pre-CfE,2030,SE01,Solar PV utility non-tracking,Solar,Available on market,152
ERAA 2025 pre-CfE,2030,SE02,Solar PV rooftop residential,Solar,Available on market,286
ERAA 2025 pre-CfE,2030,SE02,Solar PV utility non-tracking,Solar,Available on market,231
ERAA 2025 pre-CfE,2030,SE03,Solar PV rooftop residential,Solar,Available on market,4159
ERAA 2025 pre-CfE,2030,SE03,Solar PV utility non-tracking,Solar,Available on market,86
ERAA 2025 pre-CfE,2030,SE04,Solar PV rooftop residential,Solar,Available on market,1797
ERAA 2025 pre-CfE,2030,SI00,Solar PV rooftop residential,Solar,Inelastic supply / fixed profile,1675
ERAA 2025 pre-CfE,2030,SI00,Solar PV utility non-tracking,Solar,Inelastic supply / fixed profile,1077
ERAA 2025 pre-CfE,2030,SK00,Solar PV rooftop industrial,Solar,Available on market,644
ERAA 2025 pre-CfE,2030,SK00,Solar PV rooftop residential,Solar,Available on market,728
ERAA 2025 pre-CfE,2030,SK00,Solar PV utility non-tracking,Solar,Available on market,28
ERAA 2025 pre-CfE,2030,UK00,Solar PV utility non-tracking,Solar,Available on market,33732
ERAA 2025 pre-CfE,2030,UKNI,Solar PV utility non-tracking,Solar,Available on market,411
ERAA 2025 pre-CfE,2030,AT00,Battery utility scale,Storage,Available on market,1300
ERAA 2025 pre-CfE,2030,AT00,Electrolyser,Storage,Available on market,1000
ERAA 2025 pre-CfE,2030,AT00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,3700
ERAA 2025 pre-CfE,2030,BE00,Battery residential,Storage,Available on market,673
ERAA 2025 pre-CfE,2030,BE00,Battery utility scale,Storage,Available on market,1570
ERAA 2025 pre-CfE,2030,BE00,Electrolyser,Storage,Available on market,25
ERAA 2025 pre-CfE,2030,BG00,Battery utility scale,Storage,Available on market,1120
ERAA 2025 pre-CfE,2030,BG00,Electrolyser,Storage,Available on market,52
ERAA 2025 pre-CfE,2030,CH00,Electrolyser,Storage,Available on market,263
ERAA 2025 pre-CfE,2030,CH00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,2297
ERAA 2025 pre-CfE,2030,CH00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,105
ERAA 2025 pre-CfE,2030,CY00,Battery utility scale,Storage,Available on market,160
ERAA 2025 pre-CfE,2030,CY00,Electrolyser,Storage,Available on market,38
ERAA 2025 pre-CfE,2030,CZ00,Battery utility scale,Storage,Available on market,1723
ERAA 2025 pre-CfE,2030,CZ00,Electrolyser,Storage,Available on market,128
ERAA 2025 pre-CfE,2030,DE00,Battery residential,Storage,Available on market,2688
ERAA 2025 pre-CfE,2030,DE00,Battery utility scale,Storage,Available on market,18265
ERAA 2025 pre-CfE,2030,DE00,Electrolyser,Storage,Available on market,10000
ERAA 2025 pre-CfE,2030,DE00,Hydrogen,Storage,Available on market,974
ERAA 2025 pre-CfE,2030,DE00,Power to heat,Storage,Available on market,5436
ERAA 2025 pre-CfE,2030,DE00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,27182
ERAA 2025 pre-CfE,2030,DKE1,Battery utility scale,Storage,Available on market,258
ERAA 2025 pre-CfE,2030,DKE1,Electrolyser,Storage,Available on market,296
ERAA 2025 pre-CfE,2030,DKW1,Battery utility scale,Storage,Available on market,469
ERAA 2025 pre-CfE,2030,DKW1,Electrolyser,Storage,Available on market,2477
ERAA 2025 pre-CfE,2030,EE00,Battery utility scale,Storage,Available on market,1000
ERAA 2025 pre-CfE,2030,ES00,Battery residential,Storage,Available on market,1000
ERAA 2025 pre-CfE,2030,ES00,Battery utility scale,Storage,Available on market,6675
ERAA 2025 pre-CfE,2030,ES00,Electrolyser,Storage,Available on market,11960
ERAA 2025 pre-CfE,2030,FI00,Battery utility scale,Storage,Available on market,3111
ERAA 2025 pre-CfE,2030,FI00,Electrolyser,Storage,Available on market,1440
ERAA 2025 pre-CfE,2030,FI00,Power to heat,Storage,Available on market,4166
