data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2025 pre-CfE,2030,FR00,Battery utility scale,Storage,Available on market,470
ERAA 2025 pre-CfE,2030,FR00,Electrolyser,Storage,Available on market,3552
ERAA 2025 pre-CfE,2030,GR00,Battery utility scale,Storage,Available on market,2978
ERAA 2025 pre-CfE,2030,GR03,Battery utility scale,Storage,Available on market,50
ERAA 2025 pre-CfE,2030,HR00,Battery utility scale,Storage,Available on market,66
ERAA 2025 pre-CfE,2030,HR00,Electrolyser,Storage,Available on market,70
ERAA 2025 pre-CfE,2030,HU00,Battery utility scale,Storage,Available on market,538
ERAA 2025 pre-CfE,2030,HU00,Electrolyser,Storage,Available on market,240
ERAA 2025 pre-CfE,2030,HU00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,119
ERAA 2025 pre-CfE,2030,HU00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,1077
ERAA 2025 pre-CfE,2030,HU00,Power to heat,Storage,Out of market - primary purpose ancillary service,246
ERAA 2025 pre-CfE,2030,IE00,Battery utility scale,Storage,Available on market,1078
ERAA 2025 pre-CfE,2030,ITCA,Battery residential,Storage,Available on market,164
ERAA 2025 pre-CfE,2030,ITCA,Battery utility scale,Storage,Available on market,400
ERAA 2025 pre-CfE,2030,ITCN,Battery residential,Storage,Available on market,583
ERAA 2025 pre-CfE,2030,ITCN,Battery utility scale,Storage,Available on market,20
ERAA 2025 pre-CfE,2030,ITCN,Electrolyser,Storage,Available on market,180
ERAA 2025 pre-CfE,2030,ITCS,Battery residential,Storage,Available on market,1006
ERAA 2025 pre-CfE,2030,ITCS,Battery utility scale,Storage,Available on market,945
ERAA 2025 pre-CfE,2030,ITCS,Electrolyser,Storage,Available on market,360
ERAA 2025 pre-CfE,2030,ITN1,Battery residential,Storage,Available on market,3715
ERAA 2025 pre-CfE,2030,ITN1,Battery utility scale,Storage,Available on market,790
ERAA 2025 pre-CfE,2030,ITN1,Electrolyser,Storage,Available on market,810
ERAA 2025 pre-CfE,2030,ITS1,Battery residential,Storage,Available on market,334
ERAA 2025 pre-CfE,2030,ITS1,Battery utility scale,Storage,Available on market,2150
ERAA 2025 pre-CfE,2030,ITS1,Electrolyser,Storage,Available on market,750
ERAA 2025 pre-CfE,2030,ITSA,Battery residential,Storage,Available on market,207
ERAA 2025 pre-CfE,2030,ITSA,Battery utility scale,Storage,Available on market,2150
ERAA 2025 pre-CfE,2030,ITSA,Electrolyser,Storage,Available on market,150
ERAA 2025 pre-CfE,2030,ITSI,Battery residential,Storage,Available on market,391
ERAA 2025 pre-CfE,2030,ITSI,Battery utility scale,Storage,Available on market,1700
ERAA 2025 pre-CfE,2030,ITSI,Electrolyser,Storage,Available on market,750
ERAA 2025 pre-CfE,2030,LT00,Battery utility scale,Storage,Available on market,1300
ERAA 2025 pre-CfE,2030,LT00,Electrolyser,Storage,Available on market,1300
ERAA 2025 pre-CfE,2030,LUG1,Electrolyser,Storage,Available on market,61
ERAA 2025 pre-CfE,2030,LUG1,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,25
ERAA 2025 pre-CfE,2030,LV00,Battery utility scale,Storage,Available on market,220
ERAA 2025 pre-CfE,2030,LV00,Electrolyser,Storage,Available on market,1000
ERAA 2025 pre-CfE,2030,LV00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,80
ERAA 2025 pre-CfE,2030,MD00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,80
ERAA 2025 pre-CfE,2030,MK00,Battery utility scale,Storage,Available on market,80
ERAA 2025 pre-CfE,2030,MT00,Battery utility scale,Storage,Available on market,40
ERAA 2025 pre-CfE,2030,NL00,Battery residential,Storage,Available on market,810
ERAA 2025 pre-CfE,2030,NL00,Battery utility scale,Storage,Available on market,8320
ERAA 2025 pre-CfE,2030,NL00,Electrolyser,Storage,Available on market,1500
ERAA 2025 pre-CfE,2030,NL00,Hydrogen,Storage,Available on market,915
ERAA 2025 pre-CfE,2030,NL00,Power to heat,Storage,Available on market,2267
ERAA 2025 pre-CfE,2030,NL0A_OFF,Electrolyser,Storage,Available on market,50
ERAA 2025 pre-CfE,2030,PL00,Battery utility scale,Storage,Available on market,2213
ERAA 2025 pre-CfE,2030,PT00,Battery utility scale,Storage,Available on market,2000
ERAA 2025 pre-CfE,2030,PT00,Electrolyser,Storage,Available on market,4412
ERAA 2025 pre-CfE,2030,RO00,Battery utility scale,Storage,Available on market,1200
ERAA 2025 pre-CfE,2030,RS00,Battery utility scale,Storage,Available on market,604
ERAA 2025 pre-CfE,2030,SE01,Battery utility scale,Storage,Available on market,50
ERAA 2025 pre-CfE,2030,SE01,Electrolyser,Storage,Available on market,8077
ERAA 2025 pre-CfE,2030,SE02,Battery utility scale,Storage,Available on market,50
ERAA 2025 pre-CfE,2030,SE03,Battery utility scale,Storage,Available on market,50
ERAA 2025 pre-CfE,2030,SE04,Battery utility scale,Storage,Available on market,50
ERAA 2025 pre-CfE,2030,SI00,Battery residential,Storage,Available on market,344
ERAA 2025 pre-CfE,2030,SI00,Battery utility scale,Storage,Available on market,23
ERAA 2025 pre-CfE,2030,SI00,Electrolyser,Storage,Available on market,100
ERAA 2025 pre-CfE,2030,SI00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,15
ERAA 2025 pre-CfE,2030,SK00,Battery residential,Storage,Available on market,130
ERAA 2025 pre-CfE,2030,SK00,Battery utility scale,Storage,Available on market,256
ERAA 2025 pre-CfE,2030,SK00,Electrolyser,Storage,Available on market,131
ERAA 2025 pre-CfE,2030,SK00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,87
ERAA 2025 pre-CfE,2030,UK00,Battery utility scale,Storage,Available on market,24700
ERAA 2025 pre-CfE,2030,UK00,Hydrogen,Storage,Available on market,5
ERAA 2025 pre-CfE,2030,UKNI,Battery utility scale,Storage,Available on market,200
ERAA 2025 pre-CfE,2030,AL00,Natural gas,Thermal,Available on market,300
ERAA 2025 pre-CfE,2030,AT00,Light oil,Thermal,Available on market,122
ERAA 2025 pre-CfE,2030,AT00,Natural gas,Thermal,Available on market,4121
ERAA 2025 pre-CfE,2030,BA00,Lignite,Thermal,Available on market,1518
ERAA 2025 pre-CfE,2030,BE00,Biofuel,Thermal,Available on market,354
ERAA 2025 pre-CfE,2030,BE00,Hard coal,Thermal,Available on market,0
ERAA 2025 pre-CfE,2030,BE00,Heavy oil,Thermal,Available on market,140
ERAA 2025 pre-CfE,2030,BE00,Natural gas,Thermal,Available on market,6333
ERAA 2025 pre-CfE,2030,BE00,Nuclear,Thermal,Available on market,2056
ERAA 2025 pre-CfE,2030,BG00,Hard coal,Thermal,Available on market,168
ERAA 2025 pre-CfE,2030,BG00,Lignite,Thermal,Available on market,1575
ERAA 2025 pre-CfE,2030,BG00,Natural gas,Thermal,Available on market,1835
ERAA 2025 pre-CfE,2030,BG00,Nuclear,Thermal,Available on market,2000
ERAA 2025 pre-CfE,2030,CH00,Biofuel,Thermal,Available on market,122
ERAA 2025 pre-CfE,2030,CH00,Natural gas,Thermal,Available on market,567
ERAA 2025 pre-CfE,2030,CH00,Nuclear,Thermal,Available on market,2960
ERAA 2025 pre-CfE,2030,CY00,Heavy oil,Thermal,Available on market,98
ERAA 2025 pre-CfE,2030,CY00,Light oil,Thermal,Available on market,150
ERAA 2025 pre-CfE,2030,CY00,Natural gas,Thermal,Available on market,1133
ERAA 2025 pre-CfE,2030,CZ00,Lignite,Thermal,Available on market,932
ERAA 2025 pre-CfE,2030,CZ00,Natural gas,Thermal,Available on market,3290
ERAA 2025 pre-CfE,2030,CZ00,Nuclear,Thermal,Available on market,4099
ERAA 2025 pre-CfE,2030,CZ00,Natural gas,Thermal,Out of market - primary purpose ancillary service,106
ERAA 2025 pre-CfE,2030,DE00,Hard coal,Thermal,Available on market,6284
ERAA 2025 pre-CfE,2030,DE00,Heavy oil,Thermal,Available on market,1168
ERAA 2025 pre-CfE,2030,DE00,Lignite,Thermal,Available on market,6041
ERAA 2025 pre-CfE,2030,DE00,Natural gas,Thermal,Available on market,37452
ERAA 2025 pre-CfE,2030,DKE1,Biofuel,Thermal,Available on market,973
ERAA 2025 pre-CfE,2030,DKE1,Hard coal,Thermal,Available on market,0
ERAA 2025 pre-CfE,2030,DKE1,Heavy oil,Thermal,Available on market,28
ERAA 2025 pre-CfE,2030,DKE1,Light oil,Thermal,Available on market,549
ERAA 2025 pre-CfE,2030,DKE1,Natural gas,Thermal,Available on market,279
ERAA 2025 pre-CfE,2030,DKW1,Biofuel,Thermal,Available on market,1097
ERAA 2025 pre-CfE,2030,DKW1,Hard coal,Thermal,Available on market,17
ERAA 2025 pre-CfE,2030,DKW1,Light oil,Thermal,Available on market,125
ERAA 2025 pre-CfE,2030,DKW1,Natural gas,Thermal,Available on market,1187
ERAA 2025 pre-CfE,2030,EE00,Natural gas,Thermal,Available on market,135
ERAA 2025 pre-CfE,2030,EE00,Shale oil,Thermal,Available on market,272
ERAA 2025 pre-CfE,2030,ES00,Natural gas,Thermal,Available on market,24560
ERAA 2025 pre-CfE,2030,ES00,Nuclear,Thermal,Available on market,5100
ERAA 2025 pre-CfE,2030,ES00,Natural gas,Thermal,Inelastic supply / fixed profile,4207
ERAA 2025 pre-CfE,2030,FI00,Biofuel,Thermal,Available on market,1228
ERAA 2025 pre-CfE,2030,FI00,Hard coal,Thermal,Available on market,688
ERAA 2025 pre-CfE,2030,FI00,Natural gas,Thermal,Available on market,1148
ERAA 2025 pre-CfE,2030,FI00,Nuclear,Thermal,Available on market,4572
ERAA 2025 pre-CfE,2030,FI00,Natural gas,Thermal,Mothballed,45
ERAA 2025 pre-CfE,2030,FR00,Light oil,Thermal,Available on market,1331
ERAA 2025 pre-CfE,2030,FR00,Natural gas,Thermal,Available on market,12019
ERAA 2025 pre-CfE,2030,FR00,Nuclear,Thermal,Available on market,63020
ERAA 2025 pre-CfE,2030,GR00,Natural gas,Thermal,Available on market,7922
ERAA 2025 pre-CfE,2030,GR03,Light oil,Thermal,Available on market,144
ERAA 2025 pre-CfE,2030,HR00,Hard coal,Thermal,Available on market,290
ERAA 2025 pre-CfE,2030,HR00,Heavy oil,Thermal,Available on market,303
ERAA 2025 pre-CfE,2030,HR00,Natural gas,Thermal,Available on market,1674
ERAA 2025 pre-CfE,2030,HU00,Biofuel,Thermal,Available on market,202
ERAA 2025 pre-CfE,2030,HU00,Hard coal,Thermal,Available on market,0
ERAA 2025 pre-CfE,2030,HU00,Light oil,Thermal,Available on market,495
ERAA 2025 pre-CfE,2030,HU00,Natural gas,Thermal,Available on market,4668
ERAA 2025 pre-CfE,2030,HU00,Nuclear,Thermal,Available on market,1917
ERAA 2025 pre-CfE,2030,IE00,Biofuel,Thermal,Available on market,118
ERAA 2025 pre-CfE,2030,IE00,Light oil,Thermal,Available on market,208
ERAA 2025 pre-CfE,2030,IE00,Lignite,Thermal,Available on market,0
ERAA 2025 pre-CfE,2030,IE00,Natural gas,Thermal,Available on market,5776
ERAA 2025 pre-CfE,2030,ITCA,Natural gas,Thermal,Available on market,3524
ERAA 2025 pre-CfE,2030,ITCN,Light oil,Thermal,Available on market,23
ERAA 2025 pre-CfE,2030,ITCN,Natural gas,Thermal,Available on market,1970
ERAA 2025 pre-CfE,2030,ITCS,Light oil,Thermal,Available on market,96
ERAA 2025 pre-CfE,2030,ITCS,Natural gas,Thermal,Available on market,7866
ERAA 2025 pre-CfE,2030,ITN1,Light oil,Thermal,Available on market,15
ERAA 2025 pre-CfE,2030,ITN1,Natural gas,Thermal,Available on market,27788
ERAA 2025 pre-CfE,2030,ITS1,Natural gas,Thermal,Available on market,5170
ERAA 2025 pre-CfE,2030,ITSA,Light oil,Thermal,Available on market,65
ERAA 2025 pre-CfE,2030,ITSA,Natural gas,Thermal,Available on market,51
ERAA 2025 pre-CfE,2030,ITSI,Natural gas,Thermal,Available on market,3665
ERAA 2025 pre-CfE,2030,LT00,Natural gas,Thermal,Available on market,624
ERAA 2025 pre-CfE,2030,LUG1,Natural gas,Thermal,Available on market,6
ERAA 2025 pre-CfE,2030,LV00,Natural gas,Thermal,Available on market,1051
ERAA 2025 pre-CfE,2030,MD00,Hard coal,Thermal,Available on market,550
ERAA 2025 pre-CfE,2030,MD00,Natural gas,Thermal,Available on market,780
ERAA 2025 pre-CfE,2030,MD00,Natural gas,Thermal,Inelastic supply / fixed profile,409
ERAA 2025 pre-CfE,2030,ME00,Lignite,Thermal,Available on market,225
ERAA 2025 pre-CfE,2030,MK00,Lignite,Thermal,Available on market,150
ERAA 2025 pre-CfE,2030,MK00,Natural gas,Thermal,Available on market,760
ERAA 2025 pre-CfE,2030,MT00,Natural gas,Thermal,Available on market,505
ERAA 2025 pre-CfE,2030,MT00,Light oil,Thermal,Out of market - primary purpose resource adequacy (approved and contracted),175
ERAA 2025 pre-CfE,2030,NL00,Biofuel,Thermal,Available on market,2211
ERAA 2025 pre-CfE,2030,NL00,Hard coal,Thermal,Available on market,0
ERAA 2025 pre-CfE,2030,NL00,Natural gas,Thermal,Available on market,12717
ERAA 2025 pre-CfE,2030,NL00,Nuclear,Thermal,Available on market,486
ERAA 2025 pre-CfE,2030,NL00,Natural gas,Thermal,Mothballed,343
ERAA 2025 pre-CfE,2030,NOS2,Natural gas,Thermal,Available on market,14
ERAA 2025 pre-CfE,2030,NOS3,Natural gas,Thermal,Available on market,7
ERAA 2025 pre-CfE,2030,PL00,Hard coal,Thermal,Available on market,11072
ERAA 2025 pre-CfE,2030,PL00,Lignite,Thermal,Available on market,5126
ERAA 2025 pre-CfE,2030,PL00,Natural gas,Thermal,Available on market,8825
ERAA 2025 pre-CfE,2030,PT00,Natural gas,Thermal,Available on market,2839
ERAA 2025 pre-CfE,2030,PT00,Natural gas,Thermal,Inelastic supply / fixed profile,670
ERAA 2025 pre-CfE,2030,RO00,Hard coal,Thermal,Available on market,135
ERAA 2025 pre-CfE,2030,RO00,Lignite,Thermal,Available on market,572
ERAA 2025 pre-CfE,2030,RO00,Natural gas,Thermal,Available on market,5477
ERAA 2025 pre-CfE,2030,RO00,Nuclear,Thermal,Available on market,1739
ERAA 2025 pre-CfE,2030,RS00,Lignite,Thermal,Available on market,5050
ERAA 2025 pre-CfE,2030,RS00,Natural gas,Thermal,Available on market,401
ERAA 2025 pre-CfE,2030,SE03,Natural gas,Thermal,Available on market,234
ERAA 2025 pre-CfE,2030,SE03,Nuclear,Thermal,Available on market,6981
ERAA 2025 pre-CfE,2030,SI00,Hard coal,Thermal,Available on market,84
ERAA 2025 pre-CfE,2030,SI00,Lignite,Thermal,Available on market,539
ERAA 2025 pre-CfE,2030,SI00,Natural gas,Thermal,Available on market,968
ERAA 2025 pre-CfE,2030,SI00,Nuclear,Thermal,Available on market,700
ERAA 2025 pre-CfE,2030,SI00,Natural gas,Thermal,Mothballed,58
ERAA 2025 pre-CfE,2030,SK00,Biofuel,Thermal,Available on market,19
ERAA 2025 pre-CfE,2030,SK00,Hard coal,Thermal,Available on market,291
ERAA 2025 pre-CfE,2030,SK00,Heavy oil,Thermal,Available on market,133
ERAA 2025 pre-CfE,2030,SK00,Lignite,Thermal,Available on market,66
ERAA 2025 pre-CfE,2030,SK00,Natural gas,Thermal,Available on market,837
ERAA 2025 pre-CfE,2030,SK00,Nuclear,Thermal,Available on market,2815
ERAA 2025 pre-CfE,2030,SK00,Natural gas,Thermal,Inelastic supply / fixed profile,125
ERAA 2025 pre-CfE,2030,SK00,Light oil,Thermal,Out of market - primary purpose ancillary service,109
ERAA 2025 pre-CfE,2030,SK00,Natural gas,Thermal,Out of market - primary purpose ancillary service,206
ERAA 2025 pre-CfE,2030,UK00,Heavy oil,Thermal,Available on market,306
ERAA 2025 pre-CfE,2030,UK00,Natural gas,Thermal,Available on market,45475
ERAA 2025 pre-CfE,2030,UK00,Nuclear,Thermal,Available on market,2900
ERAA 2025 pre-CfE,2030,UKNI,Biofuel,Thermal,Available on market,18
ERAA 2025 pre-CfE,2030,UKNI,Light oil,Thermal,Available on market,390
ERAA 2025 pre-CfE,2030,UKNI,Lignite,Thermal,Available on market,0
ERAA 2025 pre-CfE,2030,UKNI,Natural gas,Thermal,Available on market,1777
ERAA 2025 pre-CfE,2030,AL00,Wind onshore,Wind,Available on market,500
ERAA 2025 pre-CfE,2030,AT00,Wind onshore,Wind,Available on market,8400
ERAA 2025 pre-CfE,2030,BA00,Wind onshore,Wind,Available on market,1047
ERAA 2025 pre-CfE,2030,BE00,Wind offshore fixed,Wind,Available on market,2260
ERAA 2025 pre-CfE,2030,BE00,Wind onshore,Wind,Available on market,5583
ERAA 2025 pre-CfE,2030,BG00,Wind offshore fixed,Wind,Available on market,500
ERAA 2025 pre-CfE,2030,BG00,Wind onshore,Wind,Available on market,1986
ERAA 2025 pre-CfE,2030,CH00,Wind onshore,Wind,Available on market,252
ERAA 2025 pre-CfE,2030,CY00,Wind onshore,Wind,Available on market,170
ERAA 2025 pre-CfE,2030,CZ00,Wind onshore,Wind,Available on market,1485
ERAA 2025 pre-CfE,2030,DE00,Wind offshore fixed,Wind,Available on market,24089
ERAA 2025 pre-CfE,2030,DE00,Wind onshore,Wind,Available on market,94500
ERAA 2025 pre-CfE,2030,DEKF_OFF,Wind offshore fixed,Wind,Available on market,336
ERAA 2025 pre-CfE,2030,DKE1,Wind offshore fixed,Wind,Available on market,773
ERAA 2025 pre-CfE,2030,DKE1,Wind onshore,Wind,Available on market,880
ERAA 2025 pre-CfE,2030,DKKF_OFF,Wind offshore fixed,Wind,Available on market,605
ERAA 2025 pre-CfE,2030,DKW1,Wind offshore fixed,Wind,Available on market,2790
ERAA 2025 pre-CfE,2030,DKW1,Wind onshore,Wind,Available on market,5571
ERAA 2025 pre-CfE,2030,EE00,Wind onshore,Wind,Available on market,2682
ERAA 2025 pre-CfE,2030,ES00,Wind onshore,Wind,Available on market,57736
ERAA 2025 pre-CfE,2030,ESA1_OFF,Wind offshore floating,Wind,Available on market,300
ERAA 2025 pre-CfE,2030,ESA2_OFF,Wind offshore floating,Wind,Available on market,400
ERAA 2025 pre-CfE,2030,ESAS_OFF,Wind offshore floating,Wind,Available on market,250
ERAA 2025 pre-CfE,2030,ESC1_OFF,Wind offshore floating,Wind,Available on market,300
ERAA 2025 pre-CfE,2030,ESG1_OFF,Wind offshore floating,Wind,Available on market,1350
ERAA 2025 pre-CfE,2030,ESG2_OFF,Wind offshore floating,Wind,Available on market,200
ERAA 2025 pre-CfE,2030,FI00,Wind onshore,Wind,Available on market,19640
ERAA 2025 pre-CfE,2030,FR00,Wind offshore fixed,Wind,Available on market,2930
ERAA 2025 pre-CfE,2030,FR00,Wind offshore floating,Wind,Available on market,85
ERAA 2025 pre-CfE,2030,FR00,Wind onshore,Wind,Available on market,30500
ERAA 2025 pre-CfE,2030,GR00,Wind offshore floating,Wind,Available on market,554
ERAA 2025 pre-CfE,2030,GR00,Wind onshore,Wind,Available on market,7792
ERAA 2025 pre-CfE,2030,GR03,Wind onshore,Wind,Available on market,666
ERAA 2025 pre-CfE,2030,HR00,Wind onshore,Wind,Available on market,1551
ERAA 2025 pre-CfE,2030,HU00,Wind onshore,Wind,Available on market,1090
ERAA 2025 pre-CfE,2030,IE00,Wind offshore fixed,Wind,Available on market,1354
ERAA 2025 pre-CfE,2030,IE00,Wind onshore,Wind,Available on market,7130
ERAA 2025 pre-CfE,2030,ITCA,Wind onshore,Wind,Available on market,2475
ERAA 2025 pre-CfE,2030,ITCN,Wind offshore fixed,Wind,Available on market,100
ERAA 2025 pre-CfE,2030,ITCN,Wind onshore,Wind,Available on market,288
ERAA 2025 pre-CfE,2030,ITCS,Wind onshore,Wind,Available on market,5293
ERAA 2025 pre-CfE,2030,ITN1,Wind offshore fixed,Wind,Available on market,200
ERAA 2025 pre-CfE,2030,ITN1,Wind onshore,Wind,Available on market,445
ERAA 2025 pre-CfE,2030,ITS1,Wind offshore fixed,Wind,Available on market,600
ERAA 2025 pre-CfE,2030,ITS1,Wind onshore,Wind,Available on market,10327
ERAA 2025 pre-CfE,2030,ITSA,Wind offshore fixed,Wind,Available on market,600
ERAA 2025 pre-CfE,2030,ITSA,Wind onshore,Wind,Available on market,2515
ERAA 2025 pre-CfE,2030,ITSI,Wind offshore fixed,Wind,Available on market,600
ERAA 2025 pre-CfE,2030,ITSI,Wind onshore,Wind,Available on market,4696
ERAA 2025 pre-CfE,2030,LT00,Wind onshore,Wind,Available on market,4515
ERAA 2025 pre-CfE,2030,LTH1_OFF,Wind offshore fixed,Wind,Available on market,700
ERAA 2025 pre-CfE,2030,LUG1,Wind onshore,Wind,Available on market,457
ERAA 2025 pre-CfE,2030,LV00,Wind onshore,Wind,Available on market,580
ERAA 2025 pre-CfE,2030,MD00,Wind onshore,Wind,Available on market,655
ERAA 2025 pre-CfE,2030,ME00,Wind onshore,Wind,Available on market,313
ERAA 2025 pre-CfE,2030,MK00,Wind onshore,Wind,Available on market,170
ERAA 2025 pre-CfE,2030,NL00,Wind offshore fixed,Wind,Available on market,12174
ERAA 2025 pre-CfE,2030,NL00,Wind onshore,Wind,Available on market,8110
ERAA 2025 pre-CfE,2030,NOM1,Wind onshore,Wind,Available on market,2211
ERAA 2025 pre-CfE,2030,NON1,Wind onshore,Wind,Available on market,1160
ERAA 2025 pre-CfE,2030,NOS1,Wind onshore,Wind,Available on market,406
ERAA 2025 pre-CfE,2030,NOS2,Wind onshore,Wind,Available on market,1273
ERAA 2025 pre-CfE,2030,NOS3,Wind onshore,Wind,Available on market,160
ERAA 2025 pre-CfE,2030,PL00,Wind offshore fixed,Wind,Available on market,5927
ERAA 2025 pre-CfE,2030,PL00,Wind onshore,Wind,Available on market,19028
ERAA 2025 pre-CfE,2030,PT00,Wind offshore floating,Wind,Available on market,1803
ERAA 2025 pre-CfE,2030,PT00,Wind onshore,Wind,Available on market,9857
ERAA 2025 pre-CfE,2030,RO00,Wind onshore,Wind,Available on market,7300
ERAA 2025 pre-CfE,2030,RS00,Wind onshore,Wind,Available on market,6531
ERAA 2025 pre-CfE,2030,SE01,Wind onshore,Wind,Available on market,4574
ERAA 2025 pre-CfE,2030,SE02,Wind onshore,Wind,Available on market,8255
ERAA 2025 pre-CfE,2030,SE03,Wind offshore fixed,Wind,Available on market,33
ERAA 2025 pre-CfE,2030,SE03,Wind onshore,Wind,Available on market,4868
ERAA 2025 pre-CfE,2030,SE04,Wind offshore fixed,Wind,Available on market,434
ERAA 2025 pre-CfE,2030,SE04,Wind onshore,Wind,Available on market,2562
ERAA 2025 pre-CfE,2030,SI00,Wind onshore,Wind,Inelastic supply / fixed profile,118
ERAA 2025 pre-CfE,2030,SK00,Wind onshore,Wind,Available on market,750
ERAA 2025 pre-CfE,2030,UK00,Wind offshore fixed,Wind,Available on market,47029
ERAA 2025 pre-CfE,2030,UK00,Wind offshore floating,Wind,Available on market,400
ERAA 2025 pre-CfE,2030,UK00,Wind onshore,Wind,Available on market,25825
ERAA 2025 pre-CfE,2030,UKNI,Wind offshore fixed,Wind,Available on market,500
ERAA 2025 pre-CfE,2030,UKNI,Wind onshore,Wind,Available on market,1985
ERAA 2025 pre-CfE,2033,AL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,AL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,AT00,DSR,DSR,Available on market,720
ERAA 2025 pre-CfE,2033,AT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,AT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,BA00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,BA00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,BE00,DSR,DSR,Available on market,2331
ERAA 2025 pre-CfE,2033,BE00,EV - iDSR,DSR,Available on market,398
ERAA 2025 pre-CfE,2033,BE00,HP - iDSR,DSR,Available on market,141
ERAA 2025 pre-CfE,2033,BG00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,BG00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,CH00,EV - iDSR,DSR,Available on market,1488
ERAA 2025 pre-CfE,2033,CH00,HP - iDSR,DSR,Available on market,9821
ERAA 2025 pre-CfE,2033,CY00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,CY00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,CZ00,DSR,DSR,Available on market,180
ERAA 2025 pre-CfE,2033,CZ00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,CZ00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,DE00,DSR,DSR,Available on market,5106
ERAA 2025 pre-CfE,2033,DE00,EV - iDSR,DSR,Available on market,16161
ERAA 2025 pre-CfE,2033,DE00,HP - iDSR,DSR,Available on market,1149
ERAA 2025 pre-CfE,2033,DKE1,DSR,DSR,Available on market,1789
ERAA 2025 pre-CfE,2033,DKE1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,DKE1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,DKW1,DSR,DSR,Available on market,3026
ERAA 2025 pre-CfE,2033,DKW1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,DKW1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,EE00,DSR,DSR,Available on market,235
ERAA 2025 pre-CfE,2033,EE00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,EE00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,ES00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,ES00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2033,ES00,DSR,DSR,Out of market - primary purpose ancillary service,1148
ERAA 2025 pre-CfE,2033,FI00,DSR,DSR,Available on market,2132
ERAA 2025 pre-CfE,2033,FI00,EV - iDSR,DSR,Available on market,5446
ERAA 2025 pre-CfE,2033,FI00,HP - iDSR,DSR,Available on market,538
ERAA 2025 pre-CfE,2033,FR00,DSR,DSR,Available on market,6300
ERAA 2025 pre-CfE,2033,FR00,EV - iDSR,DSR,Available on market,264
