data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2025 pre-CfE,2035,ITN1,Run of river,Hydro,Available on market,5663
ERAA 2025 pre-CfE,2035,ITS1,Reservoir,Hydro,Available on market,177
ERAA 2025 pre-CfE,2035,ITS1,Run of river,Hydro,Available on market,53
ERAA 2025 pre-CfE,2035,ITSA,Closed loop pumping,Hydro,Available on market,240
ERAA 2025 pre-CfE,2035,ITSA,Reservoir,Hydro,Available on market,142
ERAA 2025 pre-CfE,2035,ITSA,Run of river,Hydro,Available on market,77
ERAA 2025 pre-CfE,2035,ITSI,Closed loop pumping,Hydro,Available on market,500
ERAA 2025 pre-CfE,2035,ITSI,Open loop pumping,Hydro,Available on market,80
ERAA 2025 pre-CfE,2035,ITSI,Run of river,Hydro,Available on market,129
ERAA 2025 pre-CfE,2035,LT00,Closed loop pumping,Hydro,Available on market,938
ERAA 2025 pre-CfE,2035,LT00,Run of river,Hydro,Available on market,127
ERAA 2025 pre-CfE,2035,LUG1,Run of river,Hydro,Available on market,27
ERAA 2025 pre-CfE,2035,LUV1,Closed loop pumping,Hydro,Available on market,1300
ERAA 2025 pre-CfE,2035,LV00,Pondage,Hydro,Available on market,1592
ERAA 2025 pre-CfE,2035,MD00,Run of river,Hydro,Available on market,17
ERAA 2025 pre-CfE,2035,MD00,Run of river,Hydro,Inelastic supply / fixed profile,48
ERAA 2025 pre-CfE,2035,ME00,Reservoir,Hydro,Available on market,706
ERAA 2025 pre-CfE,2035,ME00,Run of river,Hydro,Available on market,581
ERAA 2025 pre-CfE,2035,MK00,Open loop pumping,Hydro,Available on market,333
ERAA 2025 pre-CfE,2035,MK00,Reservoir,Hydro,Available on market,539
ERAA 2025 pre-CfE,2035,MK00,Run of river,Hydro,Available on market,231
ERAA 2025 pre-CfE,2035,NL00,Run of river,Hydro,Inelastic supply / fixed profile,37
ERAA 2025 pre-CfE,2035,NOM1,Open loop pumping,Hydro,Available on market,66
ERAA 2025 pre-CfE,2035,NOM1,Reservoir,Hydro,Available on market,3473
ERAA 2025 pre-CfE,2035,NOM1,Run of river,Hydro,Available on market,1867
ERAA 2025 pre-CfE,2035,NON1,Open loop pumping,Hydro,Available on market,4
ERAA 2025 pre-CfE,2035,NON1,Reservoir,Hydro,Available on market,5002
ERAA 2025 pre-CfE,2035,NON1,Run of river,Hydro,Available on market,721
ERAA 2025 pre-CfE,2035,NOS1,Open loop pumping,Hydro,Available on market,3
ERAA 2025 pre-CfE,2035,NOS1,Reservoir,Hydro,Available on market,5745
ERAA 2025 pre-CfE,2035,NOS1,Run of river,Hydro,Available on market,7208
ERAA 2025 pre-CfE,2035,NOS2,Open loop pumping,Hydro,Available on market,249
ERAA 2025 pre-CfE,2035,NOS2,Reservoir,Hydro,Available on market,8431
ERAA 2025 pre-CfE,2035,NOS2,Run of river,Hydro,Available on market,5395
ERAA 2025 pre-CfE,2035,NOS3,Open loop pumping,Hydro,Available on market,419
ERAA 2025 pre-CfE,2035,NOS3,Reservoir,Hydro,Available on market,5707
ERAA 2025 pre-CfE,2035,NOS3,Run of river,Hydro,Available on market,712
ERAA 2025 pre-CfE,2035,PL00,Closed loop pumping,Hydro,Available on market,1279
ERAA 2025 pre-CfE,2035,PL00,Open loop pumping,Hydro,Available on market,118
ERAA 2025 pre-CfE,2035,PL00,Reservoir,Hydro,Available on market,425
ERAA 2025 pre-CfE,2035,PL00,Run of river,Hydro,Inelastic supply / fixed profile,524
ERAA 2025 pre-CfE,2035,PT00,Marine,Hydro,Available on market,201
ERAA 2025 pre-CfE,2035,PT00,Open loop pumping,Hydro,Available on market,4469
ERAA 2025 pre-CfE,2035,PT00,Pondage,Hydro,Available on market,280
ERAA 2025 pre-CfE,2035,PT00,Reservoir,Hydro,Available on market,3136
ERAA 2025 pre-CfE,2035,PT00,Run of river,Hydro,Available on market,508
ERAA 2025 pre-CfE,2035,RO00,Pondage,Hydro,Available on market,390
ERAA 2025 pre-CfE,2035,RO00,Reservoir,Hydro,Available on market,2695
ERAA 2025 pre-CfE,2035,RO00,Run of river,Hydro,Available on market,3437
ERAA 2025 pre-CfE,2035,RO00,Run of river,Hydro,Mothballed,16
ERAA 2025 pre-CfE,2035,RS00,Closed loop pumping,Hydro,Available on market,1270
ERAA 2025 pre-CfE,2035,RS00,Reservoir,Hydro,Available on market,435
ERAA 2025 pre-CfE,2035,RS00,Run of river,Hydro,Available on market,2071
ERAA 2025 pre-CfE,2035,SE01,Reservoir,Hydro,Available on market,5444
ERAA 2025 pre-CfE,2035,SE02,Reservoir,Hydro,Available on market,7650
ERAA 2025 pre-CfE,2035,SE03,Reservoir,Hydro,Available on market,2286
ERAA 2025 pre-CfE,2035,SE04,Reservoir,Hydro,Available on market,237
ERAA 2025 pre-CfE,2035,SI00,Open loop pumping,Hydro,Available on market,730
ERAA 2025 pre-CfE,2035,SI00,Pondage,Hydro,Available on market,1052
ERAA 2025 pre-CfE,2035,SI00,Reservoir,Hydro,Available on market,21
ERAA 2025 pre-CfE,2035,SI00,Run of river,Hydro,Inelastic supply / fixed profile,143
ERAA 2025 pre-CfE,2035,SK00,Closed loop pumping,Hydro,Available on market,744
ERAA 2025 pre-CfE,2035,SK00,Open loop pumping,Hydro,Available on market,276
ERAA 2025 pre-CfE,2035,SK00,Pondage,Hydro,Available on market,203
ERAA 2025 pre-CfE,2035,SK00,Reservoir,Hydro,Available on market,21
ERAA 2025 pre-CfE,2035,SK00,Run of river,Hydro,Available on market,1423
ERAA 2025 pre-CfE,2035,UK00,Closed loop pumping,Hydro,Available on market,4116
ERAA 2025 pre-CfE,2035,UK00,Marine,Hydro,Available on market,422
ERAA 2025 pre-CfE,2035,UK00,Run of river,Hydro,Available on market,2009
ERAA 2025 pre-CfE,2035,UKNI,Run of river,Hydro,Available on market,6
ERAA 2025 pre-CfE,2035,AT00,Small biomass,Others RES,Available on market,659
ERAA 2025 pre-CfE,2035,AT00,Waste,Others RES,Available on market,108
ERAA 2025 pre-CfE,2035,BE00,Small biomass,Others RES,Available on market,567
ERAA 2025 pre-CfE,2035,BE00,Waste,Others RES,Available on market,30
ERAA 2025 pre-CfE,2035,BG00,Small biomass,Others RES,Available on market,166
ERAA 2025 pre-CfE,2035,CH00,Geothermal,Others RES,Available on market,10
ERAA 2025 pre-CfE,2035,CH00,Small biomass,Others RES,Available on market,69
ERAA 2025 pre-CfE,2035,CH00,Waste,Others RES,Available on market,220
ERAA 2025 pre-CfE,2035,CY00,Waste,Others RES,Available on market,50
ERAA 2025 pre-CfE,2035,CZ00,Small biomass,Others RES,Available on market,834
ERAA 2025 pre-CfE,2035,CZ00,Waste,Others RES,Available on market,286
ERAA 2025 pre-CfE,2035,DE00,Small biomass,Others RES,Inelastic supply / fixed profile,8500
ERAA 2025 pre-CfE,2035,DE00,Waste,Others RES,Inelastic supply / fixed profile,1938
ERAA 2025 pre-CfE,2035,EE00,Small biomass,Others RES,Available on market,119
ERAA 2025 pre-CfE,2035,EE00,Waste,Others RES,Available on market,17
ERAA 2025 pre-CfE,2035,ES00,Small biomass,Others RES,Available on market,1963
ERAA 2025 pre-CfE,2035,FI00,Small biomass,Others RES,Available on market,1565
ERAA 2025 pre-CfE,2035,FI00,Waste,Others RES,Available on market,153
ERAA 2025 pre-CfE,2035,FR00,Small biomass,Others RES,Available on market,1490
ERAA 2025 pre-CfE,2035,FR00,Waste,Others RES,Available on market,449
ERAA 2025 pre-CfE,2035,GR00,Small biomass,Others RES,Available on market,76
ERAA 2025 pre-CfE,2035,GR03,Small biomass,Others RES,Available on market,3
ERAA 2025 pre-CfE,2035,HR00,Geothermal,Others RES,Available on market,20
ERAA 2025 pre-CfE,2035,HR00,Small biomass,Others RES,Available on market,99
ERAA 2025 pre-CfE,2035,HU00,Geothermal,Others RES,Available on market,116
ERAA 2025 pre-CfE,2035,HU00,Small biomass,Others RES,Available on market,157
ERAA 2025 pre-CfE,2035,HU00,Waste,Others RES,Available on market,37
ERAA 2025 pre-CfE,2035,IE00,Small biomass,Others RES,Available on market,31
ERAA 2025 pre-CfE,2035,IE00,Waste,Others RES,Available on market,78
ERAA 2025 pre-CfE,2035,ITCA,Small biomass,Others RES,Available on market,172
ERAA 2025 pre-CfE,2035,ITCA,Waste,Others RES,Available on market,21
ERAA 2025 pre-CfE,2035,ITCN,Geothermal,Others RES,Available on market,1000
ERAA 2025 pre-CfE,2035,ITCN,Small biomass,Others RES,Available on market,135
ERAA 2025 pre-CfE,2035,ITCN,Waste,Others RES,Available on market,32
ERAA 2025 pre-CfE,2035,ITCS,Small biomass,Others RES,Available on market,278
ERAA 2025 pre-CfE,2035,ITCS,Waste,Others RES,Available on market,180
ERAA 2025 pre-CfE,2035,ITN1,Small biomass,Others RES,Available on market,1219
ERAA 2025 pre-CfE,2035,ITN1,Waste,Others RES,Available on market,512
ERAA 2025 pre-CfE,2035,ITS1,Small biomass,Others RES,Available on market,377
ERAA 2025 pre-CfE,2035,ITS1,Waste,Others RES,Available on market,50
ERAA 2025 pre-CfE,2035,ITSA,Small biomass,Others RES,Available on market,94
ERAA 2025 pre-CfE,2035,ITSA,Waste,Others RES,Available on market,24
ERAA 2025 pre-CfE,2035,ITSI,Small biomass,Others RES,Available on market,94
ERAA 2025 pre-CfE,2035,ITSI,Waste,Others RES,Available on market,8
ERAA 2025 pre-CfE,2035,LT00,Small biomass,Others RES,Available on market,150
ERAA 2025 pre-CfE,2035,LT00,Waste,Others RES,Available on market,60
ERAA 2025 pre-CfE,2035,LUG1,Small biomass,Others RES,Available on market,111
ERAA 2025 pre-CfE,2035,LV00,Small biomass,Others RES,Available on market,166
ERAA 2025 pre-CfE,2035,MD00,Small biomass,Others RES,Available on market,3
ERAA 2025 pre-CfE,2035,MK00,Small biomass,Others RES,Available on market,31
ERAA 2025 pre-CfE,2035,NL00,Small biomass,Others RES,Available on market,350
ERAA 2025 pre-CfE,2035,NL00,Small biomass,Others RES,Inelastic supply / fixed profile,314
ERAA 2025 pre-CfE,2035,NL00,Waste,Others RES,Inelastic supply / fixed profile,540
ERAA 2025 pre-CfE,2035,NOM1,Small biomass,Others RES,Available on market,54
ERAA 2025 pre-CfE,2035,NOM1,Waste,Others RES,Available on market,6
ERAA 2025 pre-CfE,2035,NON1,Small biomass,Others RES,Available on market,76
ERAA 2025 pre-CfE,2035,NOS1,Small biomass,Others RES,Available on market,2
ERAA 2025 pre-CfE,2035,NOS1,Waste,Others RES,Available on market,26
ERAA 2025 pre-CfE,2035,NOS2,Waste,Others RES,Available on market,22
ERAA 2025 pre-CfE,2035,NOS3,Small biomass,Others RES,Available on market,11
ERAA 2025 pre-CfE,2035,NOS3,Waste,Others RES,Available on market,11
ERAA 2025 pre-CfE,2035,PL00,Small biomass,Others RES,Inelastic supply / fixed profile,1642
ERAA 2025 pre-CfE,2035,PL00,Waste,Others RES,Inelastic supply / fixed profile,128
ERAA 2025 pre-CfE,2035,PT00,Small biomass,Others RES,Available on market,1290
ERAA 2025 pre-CfE,2035,PT00,Waste,Others RES,Available on market,89
ERAA 2025 pre-CfE,2035,RO00,Small biomass,Others RES,Available on market,200
ERAA 2025 pre-CfE,2035,RS00,Waste,Others RES,Available on market,30
ERAA 2025 pre-CfE,2035,SE01,Small biomass,Others RES,Available on market,179
ERAA 2025 pre-CfE,2035,SE01,Waste,Others RES,Available on market,15
ERAA 2025 pre-CfE,2035,SE02,Small biomass,Others RES,Available on market,746
ERAA 2025 pre-CfE,2035,SE02,Waste,Others RES,Available on market,19
ERAA 2025 pre-CfE,2035,SE03,Small biomass,Others RES,Available on market,1902
ERAA 2025 pre-CfE,2035,SE03,Waste,Others RES,Available on market,343
ERAA 2025 pre-CfE,2035,SE04,Small biomass,Others RES,Available on market,661
ERAA 2025 pre-CfE,2035,SE04,Waste,Others RES,Available on market,73
ERAA 2025 pre-CfE,2035,SI00,Small biomass,Others RES,Inelastic supply / fixed profile,70
ERAA 2025 pre-CfE,2035,SK00,Geothermal,Others RES,Inelastic supply / fixed profile,12
ERAA 2025 pre-CfE,2035,SK00,Small biomass,Others RES,Inelastic supply / fixed profile,124
ERAA 2025 pre-CfE,2035,SK00,Waste,Others RES,Inelastic supply / fixed profile,181
ERAA 2025 pre-CfE,2035,UK00,Small biomass,Others RES,Available on market,5098
ERAA 2025 pre-CfE,2035,UK00,Waste,Others RES,Available on market,3233
ERAA 2025 pre-CfE,2035,AL00,Solar PV utility non-tracking,Solar,Available on market,5
ERAA 2025 pre-CfE,2035,AL00,Solar PV utility tracking,Solar,Available on market,1395
ERAA 2025 pre-CfE,2035,AT00,Solar PV utility non-tracking,Solar,Available on market,20500
ERAA 2025 pre-CfE,2035,AT00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,10500
ERAA 2025 pre-CfE,2035,BA00,Solar PV utility non-tracking,Solar,Available on market,1945
ERAA 2025 pre-CfE,2035,BE00,Solar PV rooftop residential,Solar,Available on market,20088
ERAA 2025 pre-CfE,2035,BG00,Solar PV utility non-tracking,Solar,Available on market,9451
ERAA 2025 pre-CfE,2035,CH00,Solar PV utility non-tracking,Solar,Available on market,580
ERAA 2025 pre-CfE,2035,CH00,Solar PV rooftop industrial,Solar,Out of market – for PV/battery dispatch optimization,14457
ERAA 2025 pre-CfE,2035,CH00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,9638
ERAA 2025 pre-CfE,2035,CY00,Solar PV rooftop industrial,Solar,Available on market,98
ERAA 2025 pre-CfE,2035,CY00,Solar PV rooftop residential,Solar,Available on market,557
ERAA 2025 pre-CfE,2035,CY00,Solar PV utility non-tracking,Solar,Available on market,1189
ERAA 2025 pre-CfE,2035,CY00,Solar PV utility tracking,Solar,Available on market,63
ERAA 2025 pre-CfE,2035,CZ00,Solar PV rooftop residential,Solar,Available on market,553
ERAA 2025 pre-CfE,2035,CZ00,Solar PV utility non-tracking,Solar,Available on market,10512
ERAA 2025 pre-CfE,2035,DE00,Solar PV rooftop industrial,Solar,Available on market,53520
ERAA 2025 pre-CfE,2035,DE00,Solar PV rooftop residential,Solar,Available on market,119126
ERAA 2025 pre-CfE,2035,DE00,Solar PV utility non-tracking,Solar,Available on market,136354
ERAA 2025 pre-CfE,2035,DKE1,Solar PV rooftop industrial,Solar,Available on market,1606
ERAA 2025 pre-CfE,2035,DKE1,Solar PV rooftop residential,Solar,Available on market,1155
ERAA 2025 pre-CfE,2035,DKE1,Solar PV utility non-tracking,Solar,Available on market,4763
ERAA 2025 pre-CfE,2035,DKE1,Solar PV utility tracking,Solar,Available on market,1412
ERAA 2025 pre-CfE,2035,DKW1,Solar PV rooftop industrial,Solar,Available on market,2416
ERAA 2025 pre-CfE,2035,DKW1,Solar PV rooftop residential,Solar,Available on market,1925
ERAA 2025 pre-CfE,2035,DKW1,Solar PV utility non-tracking,Solar,Available on market,14155
ERAA 2025 pre-CfE,2035,DKW1,Solar PV utility tracking,Solar,Available on market,4125
ERAA 2025 pre-CfE,2035,EE00,Solar PV utility non-tracking,Solar,Available on market,1600
ERAA 2025 pre-CfE,2035,ES00,Solar PV rooftop residential,Solar,Available on market,23833
ERAA 2025 pre-CfE,2035,ES00,Solar PV utility non-tracking,Solar,Available on market,52683
ERAA 2025 pre-CfE,2035,ES00,Solar PV utility tracking,Solar,Available on market,36049
ERAA 2025 pre-CfE,2035,ES00,Solar thermal with storage,Solar,Available on market,3534
ERAA 2025 pre-CfE,2035,ES00,Solar thermal without storage,Solar,Available on market,1271
ERAA 2025 pre-CfE,2035,FI00,Solar PV rooftop residential,Solar,Available on market,4218
ERAA 2025 pre-CfE,2035,FI00,Solar PV utility non-tracking,Solar,Available on market,11731
ERAA 2025 pre-CfE,2035,FR00,Solar PV rooftop industrial,Solar,Available on market,19592
ERAA 2025 pre-CfE,2035,FR00,Solar PV rooftop residential,Solar,Available on market,12008
ERAA 2025 pre-CfE,2035,FR00,Solar PV utility non-tracking,Solar,Available on market,31600
ERAA 2025 pre-CfE,2035,GR00,Solar PV rooftop industrial,Solar,Available on market,154
ERAA 2025 pre-CfE,2035,GR00,Solar PV rooftop residential,Solar,Available on market,832
ERAA 2025 pre-CfE,2035,GR00,Solar PV utility non-tracking,Solar,Available on market,16938
ERAA 2025 pre-CfE,2035,GR03,Solar PV rooftop industrial,Solar,Available on market,31
ERAA 2025 pre-CfE,2035,GR03,Solar PV rooftop residential,Solar,Available on market,187
ERAA 2025 pre-CfE,2035,GR03,Solar PV utility non-tracking,Solar,Available on market,313
ERAA 2025 pre-CfE,2035,HR00,Solar PV rooftop industrial,Solar,Available on market,98
ERAA 2025 pre-CfE,2035,HR00,Solar PV rooftop residential,Solar,Available on market,724
ERAA 2025 pre-CfE,2035,HR00,Solar PV utility tracking,Solar,Available on market,892
ERAA 2025 pre-CfE,2035,HU00,Solar PV rooftop industrial,Solar,Available on market,2000
ERAA 2025 pre-CfE,2035,HU00,Solar PV rooftop residential,Solar,Available on market,3693
ERAA 2025 pre-CfE,2035,HU00,Solar PV utility non-tracking,Solar,Available on market,7624
ERAA 2025 pre-CfE,2035,HU00,Solar PV utility tracking,Solar,Available on market,847
ERAA 2025 pre-CfE,2035,HU00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,222
ERAA 2025 pre-CfE,2035,IE00,Solar PV rooftop residential,Solar,Available on market,3740
ERAA 2025 pre-CfE,2035,IE00,Solar PV utility non-tracking,Solar,Available on market,5482
ERAA 2025 pre-CfE,2035,ITCA,Solar PV rooftop industrial,Solar,Available on market,945
ERAA 2025 pre-CfE,2035,ITCA,Solar PV utility non-tracking,Solar,Available on market,623
ERAA 2025 pre-CfE,2035,ITCA,Solar PV utility tracking,Solar,Available on market,1380
ERAA 2025 pre-CfE,2035,ITCN,Solar PV rooftop industrial,Solar,Available on market,3028
ERAA 2025 pre-CfE,2035,ITCN,Solar PV utility non-tracking,Solar,Available on market,2982
ERAA 2025 pre-CfE,2035,ITCN,Solar PV utility tracking,Solar,Available on market,2888
ERAA 2025 pre-CfE,2035,ITCS,Solar PV rooftop industrial,Solar,Available on market,4498
ERAA 2025 pre-CfE,2035,ITCS,Solar PV utility non-tracking,Solar,Available on market,3895
ERAA 2025 pre-CfE,2035,ITCS,Solar PV utility tracking,Solar,Available on market,7654
ERAA 2025 pre-CfE,2035,ITN1,Solar PV rooftop industrial,Solar,Available on market,22968
ERAA 2025 pre-CfE,2035,ITN1,Solar PV utility non-tracking,Solar,Available on market,11869
ERAA 2025 pre-CfE,2035,ITN1,Solar PV utility tracking,Solar,Available on market,3078
ERAA 2025 pre-CfE,2035,ITS1,Solar PV rooftop industrial,Solar,Available on market,1313
ERAA 2025 pre-CfE,2035,ITS1,Solar PV utility non-tracking,Solar,Available on market,3889
ERAA 2025 pre-CfE,2035,ITS1,Solar PV utility tracking,Solar,Available on market,8128
ERAA 2025 pre-CfE,2035,ITS1,Solar thermal without storage,Solar,Available on market,40
ERAA 2025 pre-CfE,2035,ITSA,Solar PV rooftop industrial,Solar,Available on market,1356
ERAA 2025 pre-CfE,2035,ITSA,Solar PV utility non-tracking,Solar,Available on market,1378
ERAA 2025 pre-CfE,2035,ITSA,Solar PV utility tracking,Solar,Available on market,4315
ERAA 2025 pre-CfE,2035,ITSI,Solar PV rooftop industrial,Solar,Available on market,2650
ERAA 2025 pre-CfE,2035,ITSI,Solar PV utility non-tracking,Solar,Available on market,2074
ERAA 2025 pre-CfE,2035,ITSI,Solar PV utility tracking,Solar,Available on market,6597
ERAA 2025 pre-CfE,2035,ITSI,Solar thermal without storage,Solar,Available on market,40
ERAA 2025 pre-CfE,2035,LT00,Solar PV rooftop residential,Solar,Available on market,1700
ERAA 2025 pre-CfE,2035,LT00,Solar PV utility non-tracking,Solar,Available on market,3300
ERAA 2025 pre-CfE,2035,LUG1,Solar PV rooftop residential,Solar,Available on market,740
ERAA 2025 pre-CfE,2035,LUG1,Solar PV utility non-tracking,Solar,Available on market,317
ERAA 2025 pre-CfE,2035,LV00,Solar PV rooftop industrial,Solar,Available on market,730
ERAA 2025 pre-CfE,2035,LV00,Solar PV rooftop residential,Solar,Available on market,560
ERAA 2025 pre-CfE,2035,LV00,Solar thermal without storage,Solar,Available on market,70
ERAA 2025 pre-CfE,2035,MD00,Solar PV rooftop residential,Solar,Available on market,9
ERAA 2025 pre-CfE,2035,MD00,Solar PV utility non-tracking,Solar,Available on market,608
ERAA 2025 pre-CfE,2035,ME00,Solar PV rooftop industrial,Solar,Available on market,750
ERAA 2025 pre-CfE,2035,MK00,Solar PV rooftop residential,Solar,Available on market,1142
ERAA 2025 pre-CfE,2035,MK00,Solar PV utility non-tracking,Solar,Available on market,980
ERAA 2025 pre-CfE,2035,MT00,Solar PV rooftop industrial,Solar,Available on market,163
ERAA 2025 pre-CfE,2035,MT00,Solar PV rooftop residential,Solar,Available on market,119
ERAA 2025 pre-CfE,2035,MT00,Solar PV utility non-tracking,Solar,Available on market,63
ERAA 2025 pre-CfE,2035,NL00,Solar PV rooftop industrial,Solar,Available on market,24280
ERAA 2025 pre-CfE,2035,NL00,Solar PV rooftop residential,Solar,Available on market,27351
ERAA 2025 pre-CfE,2035,NL00,Solar PV utility tracking,Solar,Available on market,19307
ERAA 2025 pre-CfE,2035,NOM1,Solar PV rooftop industrial,Solar,Available on market,1700
ERAA 2025 pre-CfE,2035,NON1,Solar PV rooftop industrial,Solar,Available on market,100
ERAA 2025 pre-CfE,2035,NOS1,Solar PV rooftop industrial,Solar,Available on market,2615
ERAA 2025 pre-CfE,2035,NOS2,Solar PV rooftop industrial,Solar,Available on market,2200
ERAA 2025 pre-CfE,2035,NOS3,Solar PV rooftop industrial,Solar,Available on market,699
ERAA 2025 pre-CfE,2035,PL00,Solar PV rooftop residential,Solar,Available on market,17000
ERAA 2025 pre-CfE,2035,PL00,Solar PV utility non-tracking,Solar,Available on market,20901
ERAA 2025 pre-CfE,2035,PT00,Solar PV rooftop industrial,Solar,Available on market,1039
ERAA 2025 pre-CfE,2035,PT00,Solar PV utility non-tracking,Solar,Available on market,20219
ERAA 2025 pre-CfE,2035,RO00,Solar PV rooftop residential,Solar,Available on market,6000
ERAA 2025 pre-CfE,2035,RO00,Solar PV utility non-tracking,Solar,Available on market,8800
ERAA 2025 pre-CfE,2035,RS00,Solar PV rooftop residential,Solar,Available on market,1684
ERAA 2025 pre-CfE,2035,RS00,Solar PV utility non-tracking,Solar,Available on market,3169
ERAA 2025 pre-CfE,2035,SE01,Solar PV rooftop residential,Solar,Available on market,330
ERAA 2025 pre-CfE,2035,SE01,Solar PV utility non-tracking,Solar,Available on market,330
ERAA 2025 pre-CfE,2035,SE02,Solar PV rooftop residential,Solar,Available on market,286
ERAA 2025 pre-CfE,2035,SE02,Solar PV utility non-tracking,Solar,Available on market,550
ERAA 2025 pre-CfE,2035,SE03,Solar PV rooftop residential,Solar,Available on market,4159
ERAA 2025 pre-CfE,2035,SE03,Solar PV utility non-tracking,Solar,Available on market,1880
ERAA 2025 pre-CfE,2035,SE04,Solar PV rooftop residential,Solar,Available on market,1814
ERAA 2025 pre-CfE,2035,SE04,Solar PV utility non-tracking,Solar,Available on market,730
ERAA 2025 pre-CfE,2035,SI00,Solar PV rooftop residential,Solar,Inelastic supply / fixed profile,2575
ERAA 2025 pre-CfE,2035,SI00,Solar PV utility non-tracking,Solar,Inelastic supply / fixed profile,1577
ERAA 2025 pre-CfE,2035,SK00,Solar PV rooftop industrial,Solar,Available on market,900
ERAA 2025 pre-CfE,2035,SK00,Solar PV rooftop residential,Solar,Available on market,1017
ERAA 2025 pre-CfE,2035,SK00,Solar PV utility non-tracking,Solar,Available on market,39
ERAA 2025 pre-CfE,2035,UK00,Solar PV utility non-tracking,Solar,Available on market,48674
ERAA 2025 pre-CfE,2035,UKNI,Solar PV utility non-tracking,Solar,Available on market,950
ERAA 2025 pre-CfE,2035,AT00,Battery utility scale,Storage,Available on market,3600
ERAA 2025 pre-CfE,2035,AT00,Electrolyser,Storage,Available on market,3050
ERAA 2025 pre-CfE,2035,AT00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,4850
ERAA 2025 pre-CfE,2035,BE00,Battery residential,Storage,Available on market,1260
ERAA 2025 pre-CfE,2035,BE00,Battery utility scale,Storage,Available on market,2487
ERAA 2025 pre-CfE,2035,BE00,Electrolyser,Storage,Available on market,150
ERAA 2025 pre-CfE,2035,BG00,Battery utility scale,Storage,Available on market,1120
ERAA 2025 pre-CfE,2035,BG00,Electrolyser,Storage,Available on market,872
ERAA 2025 pre-CfE,2035,CH00,Electrolyser,Storage,Available on market,988
ERAA 2025 pre-CfE,2035,CH00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,2986
ERAA 2025 pre-CfE,2035,CH00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,105
ERAA 2025 pre-CfE,2035,CY00,Battery utility scale,Storage,Available on market,160
ERAA 2025 pre-CfE,2035,CY00,Electrolyser,Storage,Available on market,41
ERAA 2025 pre-CfE,2035,CZ00,Battery utility scale,Storage,Available on market,2031
ERAA 2025 pre-CfE,2035,CZ00,Electrolyser,Storage,Available on market,128
ERAA 2025 pre-CfE,2035,DE00,Battery residential,Storage,Available on market,11477
